,NodeName,Name,SharedName,Core,TotalRelativeabundance,TotalOcurrence,Relative.abundance.y1,Relative.abundance.y2,Relative.abundance.y3,Ocurrence.y1,Ocurrence.y2,Ocurrence.y3,Locus,size,Taxonomy,Kingdom,Phylum,Class,Order,Family,Genus,Species,Month
456,dec_BacV5_Otu_000131,BacV5_Otu_000131,BacV5_Otu_000131,no,0.000878449,0.917475728,0.00099078,0.000700469,0.000951636,0.921875,0.857142857,0.972222222,BacV5,2433,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__SC-I-84(100);o__SC-I-84_unclassified(100);o__SC-I-84_unclassified(100);o__SC-I-84_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__SC-I-84,o__SC-I-84_unclassified,o__SC-I-84_unclassified,o__SC-I-84_unclassified,dec
457,dec_BacV5_Otu_000132,BacV5_Otu_000132,BacV5_Otu_000132,no,0.0009242,0.922330097,0.001129451,0.000681031,0.000978169,0.9375,0.871428571,0.958333333,BacV5,2415,k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Gaiellales(100);f__Gaiellaceae(100);f__Gaiellaceae_unclassified(100);f__Gaiellaceae_unclassified(100);,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,f__Gaiellaceae_unclassified,f__Gaiellaceae_unclassified,dec
458,dec_BacV5_Otu_000133,BacV5_Otu_000133,BacV5_Otu_000133,no,0.001021795,0.660194175,0.001599282,0.001024388,0.000505952,0.796875,0.614285714,0.583333333,BacV5,2399,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Rhizobiaceae(100);g__Agrobacterium(66);g__Agrobacterium_unclassified(66);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Agrobacterium,g__Agrobacterium_unclassified,dec
459,dec_BacV5_Otu_000134,BacV5_Otu_000134,BacV5_Otu_000134,no,0.000902229,0.631067961,0.000618147,0.001422551,0.000648876,0.6875,0.757142857,0.458333333,BacV5,2371,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Aurantimonadaceae(100);f__Aurantimonadaceae_unclassified(99);f__Aurantimonadaceae_unclassified(99);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Aurantimonadaceae,f__Aurantimonadaceae_unclassified,f__Aurantimonadaceae_unclassified,dec
460,dec_BacV5_Otu_000136,BacV5_Otu_000136,BacV5_Otu_000136,no,0.00076904,0.873786408,0.000469686,0.000378435,0.001414888,0.828125,0.8,0.986111111,BacV5,2315,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Intrasporangiaceae(100);g__Phycicoccus(71);g__Phycicoccus_unclassified(71);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Intrasporangiaceae,g__Phycicoccus,g__Phycicoccus_unclassified,dec
461,dec_BacV5_Otu_000137,BacV5_Otu_000137,BacV5_Otu_000137,no,0.000715336,0.834951456,0.000342097,0.000866078,0.00090055,0.71875,0.857142857,0.916666667,BacV5,2315,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Rhizobiaceae(88);f__Rhizobiaceae_unclassified(80);f__Rhizobiaceae_unclassified(80);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,f__Rhizobiaceae_unclassified,f__Rhizobiaceae_unclassified,dec
462,dec_BacV5_Otu_000138,BacV5_Otu_000138,BacV5_Otu_000138,no,0.000764375,0.893203883,0.000479248,0.000794961,0.000988085,0.875,0.814285714,0.986111111,BacV5,2230,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Geodermatophilaceae(100);f__Geodermatophilaceae_unclassified(61);f__Geodermatophilaceae_unclassified(61);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Geodermatophilaceae,f__Geodermatophilaceae_unclassified,f__Geodermatophilaceae_unclassified,dec
463,dec_BacV5_Otu_000139,BacV5_Otu_000139,BacV5_Otu_000139,no,0.000621104,0.252427184,9.84e-05,0.001323191,0.000403105,0.0625,0.3,0.375,BacV5,2224,k__Bacteria(100);p__Bacteroidetes(100);c__Sphingobacteriia(100);o__Sphingobacteriales(100);f__Sphingobacteriaceae(100);g__Pedobacter(100);s__terricola(62);,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,s__terricola,dec
464,dec_BacV5_Otu_000141,BacV5_Otu_000141,BacV5_Otu_000141,no,0.000794367,0.888349515,0.000908828,0.000550119,0.000930089,0.890625,0.814285714,0.958333333,BacV5,2205,k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Xanthomonadales(100);f__Sinobacteraceae(100);g__Steroidobacter(83);g__Steroidobacter_unclassified(83);,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Sinobacteraceae,g__Steroidobacter,g__Steroidobacter_unclassified,dec
465,dec_BacV5_Otu_000142,BacV5_Otu_000142,BacV5_Otu_000142,no,0.00076632,0.898058252,0.000770272,0.000466163,0.001054627,0.9375,0.785714286,0.972222222,BacV5,2191,k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Solirubrobacterales(100);o__Solirubrobacterales_unclassified(99);o__Solirubrobacterales_unclassified(99);o__Solirubrobacterales_unclassified(99);,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Solirubrobacterales,o__Solirubrobacterales_unclassified,o__Solirubrobacterales_unclassified,o__Solirubrobacterales_unclassified,dec
466,dec_BacV5_Otu_000143,BacV5_Otu_000143,BacV5_Otu_000143,no,0.00070046,0.849514563,0.000306722,0.000468151,0.001276306,0.765625,0.771428571,1,BacV5,2170,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);g__Nocardioides_unclassified(100);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardioidaceae,g__Nocardioides,g__Nocardioides_unclassified,dec
467,dec_BacV5_Otu_000144,BacV5_Otu_000144,BacV5_Otu_000144,no,0.000728057,0.815533981,0.000604077,0.000656454,0.000907877,0.765625,0.828571429,0.847222222,BacV5,2170,k__Bacteria(100);p__Chloroflexi(100);c__TK10(100);o__AKYG885(100);f__Dolo_23(100);f__Dolo_23_unclassified(100);f__Dolo_23_unclassified(100);,k__Bacteria,p__Chloroflexi,c__TK10,o__AKYG885,f__Dolo_23,f__Dolo_23_unclassified,f__Dolo_23_unclassified,dec
468,dec_BacV5_Otu_000145,BacV5_Otu_000145,BacV5_Otu_000145,no,0.000777187,0.815533981,0.001225372,0.000542416,0.000607049,0.796875,0.828571429,0.819444444,BacV5,2161,k__Bacteria(100);p__Chloroflexi(100);c__Chloroflexi(100);o__[Roseiflexales](100);f__[Kouleothrixaceae](100);f__[Kouleothrixaceae]_unclassified(100);f__[Kouleothrixaceae]_unclassified(100);,k__Bacteria,p__Chloroflexi,c__Chloroflexi,o__[Roseiflexales],f__[Kouleothrixaceae],f__[Kouleothrixaceae]_unclassified,f__[Kouleothrixaceae]_unclassified,dec
469,dec_BacV5_Otu_000146,BacV5_Otu_000146,BacV5_Otu_000146,no,0.000794874,0.5,0.002088997,0.000113081,0.000307397,0.671875,0.285714286,0.555555556,BacV5,2154,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);g__Microbacterium(100);s__chocolatum(99);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae,g__Microbacterium,s__chocolatum,dec
470,dec_BacV5_Otu_000147,BacV5_Otu_000147,BacV5_Otu_000147,no,0.000701716,0.791262136,0.000678708,0.000551191,0.000868511,0.84375,0.771428571,0.763888889,BacV5,2141,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);o__Rhizobiales_unclassified(100);o__Rhizobiales_unclassified(100);o__Rhizobiales_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,o__Rhizobiales_unclassified,o__Rhizobiales_unclassified,dec
471,dec_BacV5_Otu_000148,BacV5_Otu_000148,BacV5_Otu_000148,no,0.000713864,0.461165049,0.000742765,0.000572113,0.000825987,0.5625,0.428571429,0.402777778,BacV5,2100,k__Bacteria(100);p__[Thermi](100);c__Deinococci(100);o__Deinococcales(100);f__Deinococcaceae(100);g__Deinococcus(100);s__aquatilis(100);,k__Bacteria,p__[Thermi],c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__aquatilis,dec
472,dec_BacV5_Otu_000149,BacV5_Otu_000149,BacV5_Otu_000149,no,0.000699631,0.854368932,0.000624854,0.000482095,0.000977592,0.84375,0.742857143,0.972222222,BacV5,2069,k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Xanthomonadales(100);f__Xanthomonadaceae(100);f__Xanthomonadaceae_unclassified(72);f__Xanthomonadaceae_unclassified(72);,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,f__Xanthomonadaceae_unclassified,f__Xanthomonadaceae_unclassified,dec
473,dec_BacV5_Otu_000150,BacV5_Otu_000150,BacV5_Otu_000150,no,0.000723292,0.883495146,0.00064766,0.000486467,0.001020767,0.90625,0.785714286,0.958333333,BacV5,2068,k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Solirubrobacterales(98);o__Solirubrobacterales_unclassified(98);o__Solirubrobacterales_unclassified(98);o__Solirubrobacterales_unclassified(98);,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Solirubrobacterales,o__Solirubrobacterales_unclassified,o__Solirubrobacterales_unclassified,o__Solirubrobacterales_unclassified,dec
474,dec_BacV5_Otu_000151,BacV5_Otu_000151,BacV5_Otu_000151,no,0.00071599,0.825242718,0.001171361,0.000449876,0.000569937,0.890625,0.771428571,0.819444444,BacV5,2016,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(84);g__Novosphingobium(74);g__Novosphingobium_unclassified(72);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,g__Novosphingobium_unclassified,dec
475,dec_BacV5_Otu_000152,BacV5_Otu_000152,BacV5_Otu_000152,no,0.000552221,0.330097087,5.5e-05,4.08e-06,0.00152708,0.171875,0.042857143,0.75,BacV5,2002,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Micrococcaceae(100);g__Microbispora(98);s__rosea(98);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Microbispora,s__rosea,dec
476,dec_BacV5_Otu_000153,BacV5_Otu_000153,BacV5_Otu_000153,no,0.000815946,0.699029126,0.001157032,0.001152087,0.000185955,0.84375,0.828571429,0.444444444,BacV5,1997,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Geodermatophilaceae(100);f__Geodermatophilaceae_unclassified(100);f__Geodermatophilaceae_unclassified(100);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Geodermatophilaceae,f__Geodermatophilaceae_unclassified,f__Geodermatophilaceae_unclassified,dec
477,dec_BacV5_Otu_000154,BacV5_Otu_000154,BacV5_Otu_000154,no,0.000630511,0.839805825,0.000410644,0.000655178,0.000801965,0.828125,0.785714286,0.902777778,BacV5,1989,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Phyllobacteriaceae(100);f__Phyllobacteriaceae_unclassified(100);f__Phyllobacteriaceae_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Phyllobacteriaceae,f__Phyllobacteriaceae_unclassified,f__Phyllobacteriaceae_unclassified,dec
478,dec_BacV5_Otu_000155,BacV5_Otu_000155,BacV5_Otu_000155,no,0.000661126,0.59223301,0.000726979,0.000370109,0.000885523,0.5625,0.585714286,0.625,BacV5,1979,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);g__Massilia(100);g__Massilia_unclassified(76);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,g__Massilia_unclassified,dec
479,dec_BacV5_Otu_000156,BacV5_Otu_000156,BacV5_Otu_000156,no,0.000649194,0.859223301,0.00039393,0.000511624,0.001009844,0.734375,0.885714286,0.944444444,BacV5,1934,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhodospirillales(100);f__Acetobacteraceae(100);f__Acetobacteraceae_unclassified(91);f__Acetobacteraceae_unclassified(91);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,f__Acetobacteraceae_unclassified,f__Acetobacteraceae_unclassified,dec
480,dec_BacV5_Otu_000157,BacV5_Otu_000157,BacV5_Otu_000157,no,0.000741652,0.54368932,0.000249897,0.001777052,0.000172128,0.328125,0.871428571,0.416666667,BacV5,1929,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);f__Microbacteriaceae_unclassified(83);f__Microbacteriaceae_unclassified(83);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae,f__Microbacteriaceae_unclassified,f__Microbacteriaceae_unclassified,dec
481,dec_BacV5_Otu_000158,BacV5_Otu_000158,BacV5_Otu_000158,no,0.000677697,0.791262136,0.000737627,0.000481657,0.00081502,0.765625,0.728571429,0.875,BacV5,1927,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);f__Oxalobacteraceae_unclassified(93);f__Oxalobacteraceae_unclassified(93);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,f__Oxalobacteraceae_unclassified,f__Oxalobacteraceae_unclassified,dec
482,dec_BacV5_Otu_000159,BacV5_Otu_000159,BacV5_Otu_000159,no,0.001028988,0.660194175,0.000890374,0.001903386,0.00030209,0.75,0.9,0.347222222,BacV5,1906,k__Bacteria(100);k__Bacteria_unclassified(90);k__Bacteria_unclassified(90);k__Bacteria_unclassified(90);k__Bacteria_unclassified(90);k__Bacteria_unclassified(90);k__Bacteria_unclassified(90);,k__Bacteria,k__Bacteria_unclassified,k__Bacteria_unclassified,k__Bacteria_unclassified,k__Bacteria_unclassified,k__Bacteria_unclassified,k__Bacteria_unclassified,dec
483,dec_BacV5_Otu_000160,BacV5_Otu_000160,BacV5_Otu_000160,no,0.000683191,0.650485437,0.00050477,0.000365502,0.001150652,0.625,0.585714286,0.736111111,BacV5,1877,k__Bacteria(100);p__Proteobacteria(100);c__Deltaproteobacteria(100);o__Spirobacillales(100);o__Spirobacillales_unclassified(100);o__Spirobacillales_unclassified(100);o__Spirobacillales_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Spirobacillales,o__Spirobacillales_unclassified,o__Spirobacillales_unclassified,o__Spirobacillales_unclassified,dec
484,dec_BacV5_Otu_000161,BacV5_Otu_000161,BacV5_Otu_000161,no,0.000670037,0.883495146,0.000502584,0.000563301,0.000922656,0.875,0.8,0.972222222,BacV5,1867,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nakamurellaceae(100);f__Nakamurellaceae_unclassified(99);f__Nakamurellaceae_unclassified(99);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nakamurellaceae,f__Nakamurellaceae_unclassified,f__Nakamurellaceae_unclassified,dec
485,dec_BacV5_Otu_000163,BacV5_Otu_000163,BacV5_Otu_000163,no,0.000765607,0.82038835,0.001206242,0.0007071,0.000430813,0.765625,0.842857143,0.847222222,BacV5,1821,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Methylophilales(100);f__Methylophilaceae(100);g__Methylotenera(100);s__mobilis(99);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Methylophilales,f__Methylophilaceae,g__Methylotenera,s__mobilis,dec
486,dec_BacV5_Otu_000164,BacV5_Otu_000164,BacV5_Otu_000164,no,0.000652803,0.868932039,0.00078945,0.000400895,0.000776251,0.90625,0.8,0.902777778,BacV5,1799,k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Gaiellales(100);f__Gaiellaceae(95);f__Gaiellaceae_unclassified(93);f__Gaiellaceae_unclassified(93);,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,f__Gaiellaceae_unclassified,f__Gaiellaceae_unclassified,dec
487,dec_BacV5_Otu_000166,BacV5_Otu_000166,BacV5_Otu_000166,no,0.00060863,0.844660194,0.000697602,0.000361732,0.000769584,0.875,0.8,0.861111111,BacV5,1746,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__SC-I-84(100);o__SC-I-84_unclassified(100);o__SC-I-84_unclassified(100);o__SC-I-84_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__SC-I-84,o__SC-I-84_unclassified,o__SC-I-84_unclassified,o__SC-I-84_unclassified,dec
488,dec_BacV5_Otu_000167,BacV5_Otu_000167,BacV5_Otu_000167,no,0.000757468,0.718446602,0.000605628,0.001435061,0.000233666,0.8125,0.785714286,0.569444444,BacV5,1743,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);f__Comamonadaceae_unclassified(62);f__Comamonadaceae_unclassified(62);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,f__Comamonadaceae_unclassified,f__Comamonadaceae_unclassified,dec
489,dec_BacV5_Otu_000168,BacV5_Otu_000168,BacV5_Otu_000168,no,0.000648947,0.873786408,0.000801717,0.000429462,0.000726539,0.875,0.8,0.944444444,BacV5,1736,k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Gaiellales(100);f__Gaiellaceae(100);f__Gaiellaceae_unclassified(100);f__Gaiellaceae_unclassified(100);,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,f__Gaiellaceae_unclassified,f__Gaiellaceae_unclassified,dec
490,dec_BacV5_Otu_000169,BacV5_Otu_000169,BacV5_Otu_000169,no,0.000621815,0.893203883,0.000708308,0.000497022,0.00066626,0.953125,0.857142857,0.875,BacV5,1710,k__Bacteria(100);p__Actinobacteria(100);c__MB-A2-108(100);o__0319-7L14(100);o__0319-7L14_unclassified(100);o__0319-7L14_unclassified(100);o__0319-7L14_unclassified(100);,k__Bacteria,p__Actinobacteria,c__MB-A2-108,o__0319-7L14,o__0319-7L14_unclassified,o__0319-7L14_unclassified,o__0319-7L14_unclassified,dec
491,dec_BacV5_Otu_000170,BacV5_Otu_000170,BacV5_Otu_000170,no,0.000592814,0.873786408,0.00067852,0.000432918,0.000672085,0.9375,0.742857143,0.944444444,BacV5,1684,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);g__Nocardioides_unclassified(100);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardioidaceae,g__Nocardioides,g__Nocardioides_unclassified,dec
492,dec_BacV5_Otu_000171,BacV5_Otu_000171,BacV5_Otu_000171,no,0.000610084,0.86407767,0.000845461,0.000641601,0.000370218,0.875,0.814285714,0.902777778,BacV5,1675,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);g__Methylibium(100);s__petroleiphilum(52);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Methylibium,s__petroleiphilum,dec
493,dec_BacV5_Otu_000172,BacV5_Otu_000172,BacV5_Otu_000172,no,0.000617709,0.752427184,0.00070715,0.000599405,0.000556,0.703125,0.8,0.75,BacV5,1672,k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);g__Massilia(88);g__Massilia_unclassified(88);,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,g__Massilia_unclassified,dec
494,dec_BacV5_Otu_000173,BacV5_Otu_000173,BacV5_Otu_000173,no,0.000589873,0.800970874,0.000696526,0.000500658,0.000581806,0.859375,0.628571429,0.916666667,BacV5,1659,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);g__Microbacterium(97);g__Microbacterium_unclassified(76);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae,g__Microbacterium,g__Microbacterium_unclassified,dec
495,dec_BacV5_Otu_000174,BacV5_Otu_000174,BacV5_Otu_000174,no,0.000580573,0.684466019,0.000422628,0.000164189,0.001125785,0.671875,0.528571429,0.847222222,BacV5,1630,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Micrococcaceae(100);g__Arthrobacter(100);g__Arthrobacter_unclassified(73);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Arthrobacter,g__Arthrobacter_unclassified,dec
496,dec_BacV5_Otu_000176,BacV5_Otu_000176,BacV5_Otu_000176,no,0.00062569,0.640776699,0.0007911,0.000294007,0.00080113,0.609375,0.542857143,0.763888889,BacV5,1604,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Kineosporiaceae(95);g__Kineosporia(83);g__Kineosporia_unclassified(83);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Kineosporiaceae,g__Kineosporia,g__Kineosporia_unclassified,dec
497,dec_BacV5_Otu_000177,BacV5_Otu_000177,BacV5_Otu_000177,no,0.000504021,0.77184466,0.000785154,0.000276924,0.000474916,0.78125,0.742857143,0.791666667,BacV5,1558,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);o__Rhizobiales_unclassified(100);o__Rhizobiales_unclassified(100);o__Rhizobiales_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,o__Rhizobiales_unclassified,o__Rhizobiales_unclassified,dec
498,dec_BacV5_Otu_000178,BacV5_Otu_000178,BacV5_Otu_000178,no,0.000758005,0.432038835,0.000583014,0.001155645,0.000526957,0.5625,0.5,0.25,BacV5,1542,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Hyphomicrobiaceae(100);g__Devosia(100);g__Devosia_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Devosia,g__Devosia_unclassified,dec
499,dec_BacV5_Otu_000179,BacV5_Otu_000179,BacV5_Otu_000179,no,0.000803884,0.606796117,0.000576728,0.001466798,0.0003613,0.609375,0.842857143,0.375,BacV5,1521,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(100);g__Sphingomonas(100);s__asaccharolytica(95);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__asaccharolytica,dec
500,dec_BacV5_Otu_000180,BacV5_Otu_000180,BacV5_Otu_000180,no,0.000508487,0.796116505,0.00018685,0.000701983,0.000606266,0.71875,0.814285714,0.847222222,BacV5,1512,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Sporichthyaceae(100);f__Sporichthyaceae_unclassified(100);f__Sporichthyaceae_unclassified(100);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Sporichthyaceae,f__Sporichthyaceae_unclassified,f__Sporichthyaceae_unclassified,dec
501,dec_BacV5_Otu_000182,BacV5_Otu_000182,BacV5_Otu_000182,no,0.000410065,0.247572816,8.93e-05,0.000181297,0.000917608,0.0625,0.114285714,0.541666667,BacV5,1485,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);c__Alphaproteobacteria_unclassified(73);c__Alphaproteobacteria_unclassified(73);c__Alphaproteobacteria_unclassified(73);c__Alphaproteobacteria_unclassified(73);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,dec
502,dec_BacV5_Otu_000183,BacV5_Otu_000183,BacV5_Otu_000183,no,0.00051763,0.873786408,0.000659702,0.000329335,0.000574408,0.921875,0.814285714,0.888888889,BacV5,1479,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Mycobacteriaceae(100);g__Mycobacterium(100);g__Mycobacterium_unclassified(69);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Mycobacteriaceae,g__Mycobacterium,g__Mycobacterium_unclassified,dec
503,dec_BacV5_Otu_000185,BacV5_Otu_000185,BacV5_Otu_000185,no,0.000422142,0.276699029,9.76e-06,0.00033846,0.000870064,0.09375,0.214285714,0.5,BacV5,1470,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Rhizobiaceae(100);g__Agrobacterium(95);g__Agrobacterium_unclassified(95);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Agrobacterium,g__Agrobacterium_unclassified,dec
504,dec_BacV5_Otu_000186,BacV5_Otu_000186,BacV5_Otu_000186,no,0.000483444,0.834951456,0.000394111,0.000359064,0.000683776,0.78125,0.814285714,0.902777778,BacV5,1423,k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Hyphomicrobiaceae(100);g__Hyphomicrobium(100);g__Hyphomicrobium_unclassified(100);,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,g__Hyphomicrobium_unclassified,dec
505,dec_BacV5_Otu_000187,BacV5_Otu_000187,BacV5_Otu_000187,no,0.000483148,0.713592233,0.000409416,0.000234487,0.000790442,0.625,0.642857143,0.861111111,BacV5,1420,k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Cellulomonadaceae(99);g__Cellulomonas(98);s__xylanilytica(63);,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Cellulomonadaceae,g__Cellulomonas,s__xylanilytica,dec
