Node1	Node2	Pvalue	Cor
BacV5_Otu_000145	BacV5_Otu_000004	0	0.476213183086
BacV5_Otu_000154	BacV5_Otu_000004	0.001	0.447195473381
BacV5_Otu_000158	BacV5_Otu_000004	0	0.56168506844
BacV5_Otu_000160	BacV5_Otu_000004	0.001	0.409802616999
BacV5_Otu_000166	BacV5_Otu_000004	0	0.520095777331
BacV5_Otu_000171	BacV5_Otu_000004	0.001	0.461451011712
BacV5_Otu_000172	BacV5_Otu_000004	0	0.557399770169
BacV5_Otu_000177	BacV5_Otu_000004	0	0.536651660332
BacV5_Otu_000191	BacV5_Otu_000004	0	-0.513169635726
BacV5_Otu_000194	BacV5_Otu_000004	0	-0.516041200437
BacV5_Otu_000203	BacV5_Otu_000004	0	0.472510867444
BacV5_Otu_000205	BacV5_Otu_000004	0	0.58784454133
BacV5_Otu_000219	BacV5_Otu_000004	0	0.415907119847
BacV5_Otu_000237	BacV5_Otu_000004	0.001	0.494808710793
BacV5_Otu_000269	BacV5_Otu_000004	0	0.479515518445
BacV5_Otu_000304	BacV5_Otu_000004	0.001	0.399687197797
BacV5_Otu_000312	BacV5_Otu_000004	0.001	0.428506728841
BacV5_Otu_000357	BacV5_Otu_000004	0	-0.602242931736
BacV5_Otu_000382	BacV5_Otu_000004	0.001	0.454021360388
BacV5_Otu_000437	BacV5_Otu_000004	0	-0.566998673367
BacV5_Otu_000477	BacV5_Otu_000004	0	-0.496056751477
BacV5_Otu_000518	BacV5_Otu_000004	0	-0.575422128105
BacV5_Otu_000583	BacV5_Otu_000004	0	-0.631591247841
BacV5_Otu_000614	BacV5_Otu_000004	0	-0.619165666147
BacV5_Otu_001164	BacV5_Otu_000004	0	-0.656836235667
Ftrad_Otu_00001	BacV5_Otu_000004	0	-0.640238987374
Ftrad_Otu_00005	BacV5_Otu_000004	0	-0.569081795105
Ftrad_Otu_00011	BacV5_Otu_000004	0	-0.704698297681
Ftrad_Otu_00013	BacV5_Otu_000004	0	-0.5236956426
Ftrad_Otu_00017	BacV5_Otu_000004	0	-0.69873268348
Ftrad_Otu_00022	BacV5_Otu_000004	0.001	-0.459392440694
Ftrad_Otu_00026	BacV5_Otu_000004	0	-0.585649668282
Ftrad_Otu_00031	BacV5_Otu_000004	0	-0.66391340146
Ftrad_Otu_00033	BacV5_Otu_000004	0.001	-0.417023714171
Ftrad_Otu_00034	BacV5_Otu_000004	0.001	-0.478387511413
Ftrad_Otu_00040	BacV5_Otu_000004	0	0.517489492301
Ftrad_Otu_00062	BacV5_Otu_000004	0	-0.496284027723
Ftrad_Otu_00070	BacV5_Otu_000004	0.001	-0.485416702356
Ftrad_Otu_00072	BacV5_Otu_000004	0	-0.566244524863
Ftrad_Otu_00101	BacV5_Otu_000004	0.001	-0.430358495059
Ftrad_Otu_00139	BacV5_Otu_000004	0	-0.368344000034
Ftrad_Otu_00158	BacV5_Otu_000004	0	-0.44054533301
Ftrad_Otu_00167	BacV5_Otu_000004	0	-0.472711156999
Ftrad_Otu_00194	BacV5_Otu_000004	0.001	-0.426380152132
Ftrad_Otu_00213	BacV5_Otu_000004	0.001	-0.496140313398
Ftrad_Otu_00216	BacV5_Otu_000004	0	-0.412206528655
Ftrad_Otu_00219	BacV5_Otu_000004	0	-0.534955516047
Ftrad_Otu_00234	BacV5_Otu_000004	0	-0.628096015255
Otrad_Otu_00126	BacV5_Otu_000004	0	-0.384124098265
BacV5_Otu_000007	BacV5_Otu_000005	0.001	0.513787366735
BacV5_Otu_000010	BacV5_Otu_000005	0.001	0.458439059068
BacV5_Otu_000013	BacV5_Otu_000005	0	0.511950909834
BacV5_Otu_000014	BacV5_Otu_000005	0	0.539339183799
BacV5_Otu_000012	BacV5_Otu_000006	0	0.714496969381
BacV5_Otu_000041	BacV5_Otu_000006	0	0.512934390924
BacV5_Otu_000048	BacV5_Otu_000006	0	0.57470369622
BacV5_Otu_000057	BacV5_Otu_000006	0	0.51354102402
BacV5_Otu_000059	BacV5_Otu_000006	0	0.538237610943
BacV5_Otu_000071	BacV5_Otu_000006	0.001	0.425478416924
BacV5_Otu_000075	BacV5_Otu_000006	0	0.462502865248
BacV5_Otu_000080	BacV5_Otu_000006	0	0.658328739005
BacV5_Otu_000084	BacV5_Otu_000006	0	0.774586525125
BacV5_Otu_000090	BacV5_Otu_000006	0	0.544658734239
BacV5_Otu_000092	BacV5_Otu_000006	0	0.559849844746
BacV5_Otu_000101	BacV5_Otu_000006	0.001	0.403062261883
BacV5_Otu_000136	BacV5_Otu_000006	0	0.620053855503
BacV5_Otu_000143	BacV5_Otu_000006	0	0.456148909511
BacV5_Otu_000152	BacV5_Otu_000006	0	0.617570457387
BacV5_Otu_000156	BacV5_Otu_000006	0	0.472000497341
BacV5_Otu_000159	BacV5_Otu_000006	0	-0.461938600095
BacV5_Otu_000161	BacV5_Otu_000006	0	0.470086600144
BacV5_Otu_000173	BacV5_Otu_000006	0	0.523600730903
BacV5_Otu_000179	BacV5_Otu_000006	0	-0.514105266872
BacV5_Otu_000187	BacV5_Otu_000006	0	0.510678063646
BacV5_Otu_000209	BacV5_Otu_000006	0	0.493757598629
BacV5_Otu_000223	BacV5_Otu_000006	0	0.550777108238
BacV5_Otu_000224	BacV5_Otu_000006	0	0.437871380559
BacV5_Otu_000226	BacV5_Otu_000006	0	0.432447830963
BacV5_Otu_000253	BacV5_Otu_000006	0.001	-0.381941260423
BacV5_Otu_000292	BacV5_Otu_000006	0	-0.456287788371
BacV5_Otu_000308	BacV5_Otu_000006	0	0.460978968436
BacV5_Otu_000310	BacV5_Otu_000006	0	-0.588092210656
BacV5_Otu_000351	BacV5_Otu_000006	0	0.543080095792
BacV5_Otu_000406	BacV5_Otu_000006	0	0.403152132432
BacV5_Otu_000558	BacV5_Otu_000006	0.001	-0.354005896905
BacV5_Otu_000706	BacV5_Otu_000006	0	0.435217621366
Ftrad_Otu_00006	BacV5_Otu_000006	0.001	0.435238895314
Ftrad_Otu_00007	BacV5_Otu_000006	0.001	-0.462140260817
Ftrad_Otu_00008	BacV5_Otu_000006	0	0.750804407817
Ftrad_Otu_00010	BacV5_Otu_000006	0	-0.5627041601
Ftrad_Otu_00013	BacV5_Otu_000006	0	-0.501464614824
Ftrad_Otu_00014	BacV5_Otu_000006	0.001	-0.448532384581
Ftrad_Otu_00015	BacV5_Otu_000006	0	-0.678293478504
Ftrad_Otu_00016	BacV5_Otu_000006	0	-0.678502412986
Ftrad_Otu_00019	BacV5_Otu_000006	0	-0.583410305306
Ftrad_Otu_00020	BacV5_Otu_000006	0	-0.601390746206
Ftrad_Otu_00022	BacV5_Otu_000006	0	-0.472633271887
Ftrad_Otu_00024	BacV5_Otu_000006	0	-0.51311051002
Ftrad_Otu_00025	BacV5_Otu_000006	0	-0.457281570295
Ftrad_Otu_00028	BacV5_Otu_000006	0	-0.512003322934
Ftrad_Otu_00035	BacV5_Otu_000006	0	-0.464017720654
Ftrad_Otu_00048	BacV5_Otu_000006	0	-0.492481546812
Ftrad_Otu_00052	BacV5_Otu_000006	0.001	-0.377302099857
Ftrad_Otu_00057	BacV5_Otu_000006	0	0.471053611655
Ftrad_Otu_00058	BacV5_Otu_000006	0	-0.544924769536
Ftrad_Otu_00059	BacV5_Otu_000006	0	0.593696583426
Ftrad_Otu_00064	BacV5_Otu_000006	0	0.733173642959
Ftrad_Otu_00066	BacV5_Otu_000006	0	-0.61601129967
Ftrad_Otu_00071	BacV5_Otu_000006	0	-0.581381690331
Ftrad_Otu_00073	BacV5_Otu_000006	0	-0.562169067904
Ftrad_Otu_00076	BacV5_Otu_000006	0	-0.393581237347
Ftrad_Otu_00084	BacV5_Otu_000006	0	-0.511557611654
Ftrad_Otu_00099	BacV5_Otu_000006	0	0.474865831263
Ftrad_Otu_00119	BacV5_Otu_000006	0.001	-0.399976070198
Ftrad_Otu_00251	BacV5_Otu_000006	0.001	-0.391608432536
Ftrad_Otu_00278	BacV5_Otu_000006	0	0.447567089706
Otrad_Otu_00002	BacV5_Otu_000006	0	-0.557235637534
BacV5_Otu_000010	BacV5_Otu_000007	0	0.538340920518
BacV5_Otu_000014	BacV5_Otu_000007	0.001	0.527591901474
BacV5_Otu_000028	BacV5_Otu_000007	0	0.548363260924
BacV5_Otu_000053	BacV5_Otu_000007	0.001	0.472965297057
BacV5_Otu_000077	BacV5_Otu_000007	0.001	0.514688308678
BacV5_Otu_000083	BacV5_Otu_000007	0.001	-0.438383215641
BacV5_Otu_000089	BacV5_Otu_000007	0	-0.456258432576
BacV5_Otu_000107	BacV5_Otu_000007	0.001	-0.45050775224
BacV5_Otu_000128	BacV5_Otu_000007	0.001	0.432190808882
BacV5_Otu_000158	BacV5_Otu_000007	0.001	-0.430113175147
BacV5_Otu_000175	BacV5_Otu_000007	0	0.463958096926
BacV5_Otu_000205	BacV5_Otu_000007	0	-0.410854501188
BacV5_Otu_000206	BacV5_Otu_000007	0.001	0.424232904149
BacV5_Otu_000477	BacV5_Otu_000007	0	0.445414379937
BacV5_Otu_000558	BacV5_Otu_000007	0.001	-0.389382363748
Ftrad_Otu_00026	BacV5_Otu_000007	0.001	0.546383717235
Ftrad_Otu_00124	BacV5_Otu_000007	0	0.440717536365
Ftrad_Otu_00234	BacV5_Otu_000007	0.001	0.392587289186
Ftrad_Otu_00048	BacV5_Otu_000008	0	-0.468960485537
BacV5_Otu_000012	BacV5_Otu_000009	0	-0.496796047531
BacV5_Otu_000027	BacV5_Otu_000009	0	-0.540268647376
BacV5_Otu_000034	BacV5_Otu_000009	0	-0.601237772998
BacV5_Otu_000040	BacV5_Otu_000009	0	-0.534754347697
BacV5_Otu_000041	BacV5_Otu_000009	0	-0.64797068271
BacV5_Otu_000043	BacV5_Otu_000009	0	-0.531963768704
BacV5_Otu_000048	BacV5_Otu_000009	0	-0.657783193647
BacV5_Otu_000052	BacV5_Otu_000009	0	-0.449374008246
BacV5_Otu_000057	BacV5_Otu_000009	0	-0.516440988397
BacV5_Otu_000059	BacV5_Otu_000009	0	-0.61360122259
BacV5_Otu_000071	BacV5_Otu_000009	0.001	-0.454786058847
BacV5_Otu_000072	BacV5_Otu_000009	0	-0.497844255471
BacV5_Otu_000074	BacV5_Otu_000009	0	-0.556315165678
BacV5_Otu_000081	BacV5_Otu_000009	0	-0.489800206913
BacV5_Otu_000090	BacV5_Otu_000009	0	-0.448317772049
BacV5_Otu_000092	BacV5_Otu_000009	0	-0.535483424181
BacV5_Otu_000095	BacV5_Otu_000009	0	-0.525773315039
BacV5_Otu_000096	BacV5_Otu_000009	0	-0.56317552901
BacV5_Otu_000097	BacV5_Otu_000009	0	-0.553149967827
BacV5_Otu_000098	BacV5_Otu_000009	0	-0.435694851914
BacV5_Otu_000102	BacV5_Otu_000009	0	-0.494784483587
BacV5_Otu_000104	BacV5_Otu_000009	0	-0.535478245539
BacV5_Otu_000119	BacV5_Otu_000009	0.001	-0.428356590794
BacV5_Otu_000121	BacV5_Otu_000009	0	-0.48557855591
BacV5_Otu_000129	BacV5_Otu_000009	0	-0.472290055564
BacV5_Otu_000132	BacV5_Otu_000009	0.001	-0.462211598118
BacV5_Otu_000141	BacV5_Otu_000009	0.001	-0.469799038515
BacV5_Otu_000166	BacV5_Otu_000009	0	-0.421804883218
BacV5_Otu_000191	BacV5_Otu_000009	0	0.541060458656
BacV5_Otu_000194	BacV5_Otu_000009	0	0.62188222429
BacV5_Otu_000219	BacV5_Otu_000009	0.001	-0.38392838116
BacV5_Otu_000357	BacV5_Otu_000009	0	0.7833179154
BacV5_Otu_000437	BacV5_Otu_000009	0	0.741415983508
BacV5_Otu_000518	BacV5_Otu_000009	0	0.748178699558
BacV5_Otu_000583	BacV5_Otu_000009	0	0.679668667745
BacV5_Otu_000614	BacV5_Otu_000009	0	0.772829536027
BacV5_Otu_001164	BacV5_Otu_000009	0	0.745971921082
Ftrad_Otu_00001	BacV5_Otu_000009	0	0.510331177914
Ftrad_Otu_00013	BacV5_Otu_000009	0	0.4986095048
Ftrad_Otu_00014	BacV5_Otu_000009	0.001	0.516274644204
Ftrad_Otu_00015	BacV5_Otu_000009	0	0.542812458
Ftrad_Otu_00019	BacV5_Otu_000009	0	0.692248391995
Ftrad_Otu_00022	BacV5_Otu_000009	0	0.539393490086
Ftrad_Otu_00033	BacV5_Otu_000009	0	0.582225198037
Ftrad_Otu_00038	BacV5_Otu_000009	0.001	-0.442647884126
Ftrad_Otu_00059	BacV5_Otu_000009	0	-0.507848087918
Ftrad_Otu_00062	BacV5_Otu_000009	0	0.459552582558
Ftrad_Otu_00073	BacV5_Otu_000009	0	0.562785910501
Ftrad_Otu_00082	BacV5_Otu_000009	0	0.489335398891
Ftrad_Otu_00085	BacV5_Otu_000009	0	0.421530996405
Ftrad_Otu_00119	BacV5_Otu_000009	0.001	0.430306070648
Otrad_Otu_00002	BacV5_Otu_000009	0	0.774706883196
Otrad_Otu_00003	BacV5_Otu_000009	0	-0.469131490207
BacV5_Otu_000014	BacV5_Otu_000010	0.001	0.495241534948
Ftrad_Otu_00085	BacV5_Otu_000010	0	0.437085242407
BacV5_Otu_000030	BacV5_Otu_000011	0	0.55943967286
BacV5_Otu_000056	BacV5_Otu_000011	0.001	0.5159135255
BacV5_Otu_000058	BacV5_Otu_000011	0	0.587368749434
BacV5_Otu_000085	BacV5_Otu_000011	0	0.486851508596
BacV5_Otu_000106	BacV5_Otu_000011	0	0.506854645055
BacV5_Otu_000158	BacV5_Otu_000011	0.001	0.416622852434
BacV5_Otu_000172	BacV5_Otu_000011	0	0.494412130847
BacV5_Otu_000200	BacV5_Otu_000011	0.001	0.483036667824
BacV5_Otu_000223	BacV5_Otu_000011	0	-0.463842547605
BacV5_Otu_000253	BacV5_Otu_000011	0.001	0.362426075887
BacV5_Otu_000285	BacV5_Otu_000011	0	0.371396571024
BacV5_Otu_000310	BacV5_Otu_000011	0.001	0.411952857721
BacV5_Otu_000382	BacV5_Otu_000011	0	0.49908665175
BacV5_Otu_000409	BacV5_Otu_000011	0	0.4748690376
BacV5_Otu_000573	BacV5_Otu_000011	0	0.404417917741
Ftrad_Otu_00004	BacV5_Otu_000011	0	-0.698970186749
Ftrad_Otu_00005	BacV5_Otu_000011	0	-0.585061374196
Ftrad_Otu_00012	BacV5_Otu_000011	0	-0.638652772801
Ftrad_Otu_00017	BacV5_Otu_000011	0	-0.52278528019
Ftrad_Otu_00031	BacV5_Otu_000011	0	-0.561347791003
Ftrad_Otu_00032	BacV5_Otu_000011	0	-0.510961884279
Ftrad_Otu_00034	BacV5_Otu_000011	0	-0.7083620479
Ftrad_Otu_00060	BacV5_Otu_000011	0	-0.56845598925
Ftrad_Otu_00064	BacV5_Otu_000011	0	-0.492774605108
Ftrad_Otu_00087	BacV5_Otu_000011	0	-0.461951873866
Ftrad_Otu_00099	BacV5_Otu_000011	0	-0.515670782997
Ftrad_Otu_00109	BacV5_Otu_000011	0.001	-0.452855832055
Ftrad_Otu_00114	BacV5_Otu_000011	0	-0.522001131567
Ftrad_Otu_00139	BacV5_Otu_000011	0	-0.424583625415
Ftrad_Otu_00167	BacV5_Otu_000011	0	-0.522373755865
Ftrad_Otu_00213	BacV5_Otu_000011	0	-0.496764025085
Ftrad_Otu_00216	BacV5_Otu_000011	0	-0.44641660837
Ftrad_Otu_00278	BacV5_Otu_000011	0	-0.447567129419
BacV5_Otu_000013	BacV5_Otu_000012	0	0.522399323167
BacV5_Otu_000040	BacV5_Otu_000012	0	0.461764314311
BacV5_Otu_000041	BacV5_Otu_000012	0	0.607828949571
BacV5_Otu_000048	BacV5_Otu_000012	0	0.619515165335
BacV5_Otu_000057	BacV5_Otu_000012	0	0.597734898171
BacV5_Otu_000059	BacV5_Otu_000012	0	0.547240243658
BacV5_Otu_000062	BacV5_Otu_000012	0.001	0.471794450091
BacV5_Otu_000071	BacV5_Otu_000012	0	0.524114706542
BacV5_Otu_000080	BacV5_Otu_000012	0	0.601698374401
BacV5_Otu_000081	BacV5_Otu_000012	0.001	0.430608543786
BacV5_Otu_000084	BacV5_Otu_000012	0	0.655318051435
BacV5_Otu_000090	BacV5_Otu_000012	0	0.523905844441
BacV5_Otu_000092	BacV5_Otu_000012	0	0.536597725651
BacV5_Otu_000101	BacV5_Otu_000012	0	0.5605269511
BacV5_Otu_000136	BacV5_Otu_000012	0	0.633468065142
BacV5_Otu_000152	BacV5_Otu_000012	0	0.5198185788
BacV5_Otu_000156	BacV5_Otu_000012	0.001	0.432273104078
BacV5_Otu_000159	BacV5_Otu_000012	0	-0.472857120641
BacV5_Otu_000161	BacV5_Otu_000012	0	0.545669582685
BacV5_Otu_000173	BacV5_Otu_000012	0	0.47567323831
BacV5_Otu_000179	BacV5_Otu_000012	0.001	-0.448375376466
BacV5_Otu_000187	BacV5_Otu_000012	0	0.473613660837
BacV5_Otu_000190	BacV5_Otu_000012	0	0.39329560625
BacV5_Otu_000209	BacV5_Otu_000012	0	0.512599298654
BacV5_Otu_000223	BacV5_Otu_000012	0.001	0.414023783232
BacV5_Otu_000224	BacV5_Otu_000012	0	0.433908246362
BacV5_Otu_000226	BacV5_Otu_000012	0.001	0.439535844578
BacV5_Otu_000253	BacV5_Otu_000012	0	-0.407698471493
BacV5_Otu_000310	BacV5_Otu_000012	0	-0.518532985046
BacV5_Otu_000351	BacV5_Otu_000012	0	0.441093145313
BacV5_Otu_000357	BacV5_Otu_000012	0.001	-0.440822790359
BacV5_Otu_000614	BacV5_Otu_000012	0	-0.463997105751
BacV5_Otu_001164	BacV5_Otu_000012	0	-0.416990585633
Ftrad_Otu_00007	BacV5_Otu_000012	0.001	-0.507291026656
Ftrad_Otu_00008	BacV5_Otu_000012	0	0.647830288668
Ftrad_Otu_00010	BacV5_Otu_000012	0	-0.62164337601
Ftrad_Otu_00013	BacV5_Otu_000012	0	-0.530993657029
Ftrad_Otu_00014	BacV5_Otu_000012	0.001	-0.521272962364
Ftrad_Otu_00015	BacV5_Otu_000012	0	-0.657425027553
Ftrad_Otu_00016	BacV5_Otu_000012	0	-0.647087392552
Ftrad_Otu_00019	BacV5_Otu_000012	0	-0.710682747233
Ftrad_Otu_00020	BacV5_Otu_000012	0	-0.500471517072
Ftrad_Otu_00021	BacV5_Otu_000012	0.001	-0.486153789181
Ftrad_Otu_00022	BacV5_Otu_000012	0.001	-0.503597649798
Ftrad_Otu_00025	BacV5_Otu_000012	0	-0.570775700812
Ftrad_Otu_00028	BacV5_Otu_000012	0	-0.510967910343
Ftrad_Otu_00029	BacV5_Otu_000012	0.001	-0.44026260867
Ftrad_Otu_00058	BacV5_Otu_000012	0	-0.593817019047
Ftrad_Otu_00064	BacV5_Otu_000012	0	0.615694981966
Ftrad_Otu_00066	BacV5_Otu_000012	0	-0.560637880963
Ftrad_Otu_00071	BacV5_Otu_000012	0.001	-0.433394782271
Ftrad_Otu_00073	BacV5_Otu_000012	0	-0.542422908516
Ftrad_Otu_00084	BacV5_Otu_000012	0	-0.595390650548
Ftrad_Otu_00119	BacV5_Otu_000012	0	-0.458010149296
Ftrad_Otu_00251	BacV5_Otu_000012	0	-0.409846123894
Otrad_Otu_00002	BacV5_Otu_000012	0	-0.583288203007
BacV5_Otu_000014	BacV5_Otu_000013	0	0.722994241623
BacV5_Otu_000017	BacV5_Otu_000013	0.001	0.432595936571
BacV5_Otu_000041	BacV5_Otu_000013	0.001	0.491446697936
BacV5_Otu_000053	BacV5_Otu_000013	0.001	0.498098657143
BacV5_Otu_000057	BacV5_Otu_000013	0	0.545834380212
BacV5_Otu_000062	BacV5_Otu_000013	0	0.489431730565
BacV5_Otu_000063	BacV5_Otu_000013	0	0.646402944758
BacV5_Otu_000064	BacV5_Otu_000013	0.001	0.518509549472
BacV5_Otu_000069	BacV5_Otu_000013	0	0.690521838605
BacV5_Otu_000071	BacV5_Otu_000013	0.001	0.465398725681
BacV5_Otu_000076	BacV5_Otu_000013	0	0.43463194858
BacV5_Otu_000077	BacV5_Otu_000013	0	0.436766673089
BacV5_Otu_000120	BacV5_Otu_000013	0	0.541280101802
BacV5_Otu_000124	BacV5_Otu_000013	0.001	0.470187924021
BacV5_Otu_000143	BacV5_Otu_000013	0	0.416122594562
BacV5_Otu_000161	BacV5_Otu_000013	0.001	0.465602627298
BacV5_Otu_000195	BacV5_Otu_000013	0	0.486109534618
BacV5_Otu_000199	BacV5_Otu_000013	0	0.473765800812
BacV5_Otu_000200	BacV5_Otu_000013	0	-0.434726877612
BacV5_Otu_000253	BacV5_Otu_000013	0	-0.403784399133
BacV5_Otu_000292	BacV5_Otu_000013	0.001	-0.46771703298
BacV5_Otu_000354	BacV5_Otu_000013	0	-0.409005550735
BacV5_Otu_000440	BacV5_Otu_000013	0	-0.420874404512
BacV5_Otu_001164	BacV5_Otu_000013	0	-0.380785008654
Ftrad_Otu_00016	BacV5_Otu_000013	0.001	-0.532837168577
Ftrad_Otu_00019	BacV5_Otu_000013	0	-0.532936991225
Ftrad_Otu_00028	BacV5_Otu_000013	0.001	-0.502951695966
Ftrad_Otu_00048	BacV5_Otu_000013	0.001	-0.432280970583
Ftrad_Otu_00052	BacV5_Otu_000013	0	-0.47407187119
Ftrad_Otu_00058	BacV5_Otu_000013	0	-0.620117125219
Ftrad_Otu_00071	BacV5_Otu_000013	0	-0.454101431687
Ftrad_Otu_00084	BacV5_Otu_000013	0.001	-0.478696549431
Ftrad_Otu_00092	BacV5_Otu_000013	0.001	-0.446474219947
Ftrad_Otu_00251	BacV5_Otu_000013	0.001	-0.456537766592
BacV5_Otu_000031	BacV5_Otu_000014	0	0.444764470091
BacV5_Otu_000053	BacV5_Otu_000014	0	0.595462637441
BacV5_Otu_000069	BacV5_Otu_000014	0	0.521013165703
BacV5_Otu_000120	BacV5_Otu_000014	0	0.557375410469
BacV5_Otu_000354	BacV5_Otu_000014	0.001	-0.318831381997
BacV5_Otu_000025	BacV5_Otu_000015	0.001	0.537936788378
BacV5_Otu_000036	BacV5_Otu_000015	0	0.504351716499
BacV5_Otu_000050	BacV5_Otu_000015	0	0.525800923576
BacV5_Otu_000066	BacV5_Otu_000015	0.001	0.402560833655
BacV5_Otu_000077	BacV5_Otu_000015	0	0.644378353725
BacV5_Otu_000440	BacV5_Otu_000015	0	-0.449453537082
Ftrad_Otu_00048	BacV5_Otu_000015	0	-0.548962545363
Ftrad_Otu_00058	BacV5_Otu_000015	0	-0.51051989301
BacV5_Otu_000017	BacV5_Otu_000016	0.001	0.452302047689
