Node1	Node2	Pvalue	Cor
BacV5_Otu_000013	BacV5_Otu_000005	0.001	0.468162305537
BacV5_Otu_000015	BacV5_Otu_000005	0	0.584855216691
BacV5_Otu_000039	BacV5_Otu_000005	0.001	0.469210556183
BacV5_Otu_000235	BacV5_Otu_000005	0.001	0.477815053423
Otrad_Otu_00030	BacV5_Otu_000005	0.001	-0.402342195613
BacV5_Otu_000007	BacV5_Otu_000006	0.001	-0.456593382198
BacV5_Otu_000009	BacV5_Otu_000006	0	-0.516899867682
BacV5_Otu_000010	BacV5_Otu_000006	0	-0.553865636842
BacV5_Otu_000012	BacV5_Otu_000006	0	0.720825138367
BacV5_Otu_000027	BacV5_Otu_000006	0	0.571651753926
BacV5_Otu_000033	BacV5_Otu_000006	0	0.496629912774
BacV5_Otu_000040	BacV5_Otu_000006	0	0.610250919267
BacV5_Otu_000041	BacV5_Otu_000006	0	0.683523997035
BacV5_Otu_000043	BacV5_Otu_000006	0	0.623418822753
BacV5_Otu_000052	BacV5_Otu_000006	0	0.458899241828
BacV5_Otu_000059	BacV5_Otu_000006	0	0.61026504001
BacV5_Otu_000062	BacV5_Otu_000006	0.001	0.396827529012
BacV5_Otu_000063	BacV5_Otu_000006	0	0.574453627956
BacV5_Otu_000071	BacV5_Otu_000006	0.001	0.390304738339
BacV5_Otu_000072	BacV5_Otu_000006	0.001	0.390521423276
BacV5_Otu_000084	BacV5_Otu_000006	0	0.610850890381
BacV5_Otu_000089	BacV5_Otu_000006	0.001	0.493176478451
BacV5_Otu_000092	BacV5_Otu_000006	0	0.62593832498
BacV5_Otu_000101	BacV5_Otu_000006	0	0.412790663882
BacV5_Otu_000103	BacV5_Otu_000006	0	0.56325344391
BacV5_Otu_000107	BacV5_Otu_000006	0	0.49101435933
BacV5_Otu_000115	BacV5_Otu_000006	0	0.476962012979
BacV5_Otu_000127	BacV5_Otu_000006	0	-0.406147544238
BacV5_Otu_000136	BacV5_Otu_000006	0	0.457189840967
BacV5_Otu_000143	BacV5_Otu_000006	0	0.484337581573
BacV5_Otu_000153	BacV5_Otu_000006	0	-0.537514917941
BacV5_Otu_000156	BacV5_Otu_000006	0.001	0.399124934269
BacV5_Otu_000159	BacV5_Otu_000006	0	-0.402398199243
BacV5_Otu_000161	BacV5_Otu_000006	0	0.425409166322
BacV5_Otu_000175	BacV5_Otu_000006	0	-0.360998121614
BacV5_Otu_000190	BacV5_Otu_000006	0.001	0.469759657808
BacV5_Otu_000191	BacV5_Otu_000006	0	-0.507642246503
BacV5_Otu_000196	BacV5_Otu_000006	0	-0.433406076385
BacV5_Otu_000197	BacV5_Otu_000006	0.001	0.398514048002
BacV5_Otu_000201	BacV5_Otu_000006	0	0.436293633759
BacV5_Otu_000225	BacV5_Otu_000006	0	-0.453905555832
BacV5_Otu_000255	BacV5_Otu_000006	0	0.449206013688
BacV5_Otu_000268	BacV5_Otu_000006	0	0.453728043972
BacV5_Otu_000289	BacV5_Otu_000006	0.001	-0.427533294703
BacV5_Otu_000415	BacV5_Otu_000006	0	-0.517172758162
Ftrad_Otu_00002	BacV5_Otu_000006	0	0.575077576502
Ftrad_Otu_00003	BacV5_Otu_000006	0	0.591608189539
Ftrad_Otu_00004	BacV5_Otu_000006	0	0.518965547268
Ftrad_Otu_00005	BacV5_Otu_000006	0.001	0.427603689198
Ftrad_Otu_00007	BacV5_Otu_000006	0	-0.562683186886
Ftrad_Otu_00009	BacV5_Otu_000006	0	-0.637624193585
Ftrad_Otu_00010	BacV5_Otu_000006	0	-0.732960059828
Ftrad_Otu_00012	BacV5_Otu_000006	0.001	0.500521313304
Ftrad_Otu_00015	BacV5_Otu_000006	0	-0.416294484023
Ftrad_Otu_00020	BacV5_Otu_000006	0.001	-0.516729667958
Ftrad_Otu_00027	BacV5_Otu_000006	0.001	-0.413842057441
Ftrad_Otu_00031	BacV5_Otu_000006	0	-0.556609314924
Ftrad_Otu_00039	BacV5_Otu_000006	0.001	0.376607326143
Ftrad_Otu_00040	BacV5_Otu_000006	0	-0.632727940249
Ftrad_Otu_00042	BacV5_Otu_000006	0	0.504261253454
Ftrad_Otu_00043	BacV5_Otu_000006	0	0.433101448924
Ftrad_Otu_00055	BacV5_Otu_000006	0	-0.554523170694
Ftrad_Otu_00056	BacV5_Otu_000006	0.001	-0.442224010398
Ftrad_Otu_00059	BacV5_Otu_000006	0	0.65665784752
Ftrad_Otu_00061	BacV5_Otu_000006	0	-0.510215473904
Ftrad_Otu_00062	BacV5_Otu_000006	0	-0.552551643178
Ftrad_Otu_00066	BacV5_Otu_000006	0	-0.616963890964
Ftrad_Otu_00067	BacV5_Otu_000006	0	-0.492616095607
Ftrad_Otu_00076	BacV5_Otu_000006	0	-0.510539202316
Ftrad_Otu_00091	BacV5_Otu_000006	0	0.489680669762
Ftrad_Otu_00093	BacV5_Otu_000006	0	0.567565236416
Ftrad_Otu_00099	BacV5_Otu_000006	0	0.427750138457
Ftrad_Otu_00106	BacV5_Otu_000006	0	-0.558777188669
Ftrad_Otu_00113	BacV5_Otu_000006	0.001	0.446319775276
Ftrad_Otu_00121	BacV5_Otu_000006	0	-0.489547249248
Ftrad_Otu_00122	BacV5_Otu_000006	0	-0.450699620278
Ftrad_Otu_00124	BacV5_Otu_000006	0	-0.507009069701
Ftrad_Otu_00132	BacV5_Otu_000006	0	0.436565843495
Ftrad_Otu_00144	BacV5_Otu_000006	0	-0.401119759375
Ftrad_Otu_00154	BacV5_Otu_000006	0	0.476037169001
Ftrad_Otu_00189	BacV5_Otu_000006	0	0.530416397224
Ftrad_Otu_00252	BacV5_Otu_000006	0	-0.432224811399
Ftrad_Otu_00368	BacV5_Otu_000006	0	0.425474155076
Otrad_Otu_00002	BacV5_Otu_000006	0	-0.537715922143
Otrad_Otu_00003	BacV5_Otu_000006	0	0.470176869478
Otrad_Otu_00055	BacV5_Otu_000006	0.001	0.362274985971
BacV5_Otu_000010	BacV5_Otu_000007	0	0.710374042548
BacV5_Otu_000012	BacV5_Otu_000007	0	-0.544850059194
BacV5_Otu_000014	BacV5_Otu_000007	0	0.645956146062
BacV5_Otu_000040	BacV5_Otu_000007	0.001	-0.496487685395
BacV5_Otu_000059	BacV5_Otu_000007	0.001	-0.415542979317
BacV5_Otu_000105	BacV5_Otu_000007	0.001	0.419904440024
BacV5_Otu_000127	BacV5_Otu_000007	0	0.456003806344
BacV5_Otu_000134	BacV5_Otu_000007	0.001	0.465201542208
BacV5_Otu_000197	BacV5_Otu_000007	0	-0.468257668526
BacV5_Otu_000206	BacV5_Otu_000007	0	0.46434135777
BacV5_Otu_000225	BacV5_Otu_000007	0	0.526202650298
Ftrad_Otu_00002	BacV5_Otu_000007	0	-0.527358959331
Ftrad_Otu_00004	BacV5_Otu_000007	0	-0.579767637108
Ftrad_Otu_00012	BacV5_Otu_000007	0.001	-0.497465932955
Ftrad_Otu_00018	BacV5_Otu_000007	0.001	-0.462128459951
Ftrad_Otu_00060	BacV5_Otu_000007	0	-0.519968168554
Ftrad_Otu_00093	BacV5_Otu_000007	0	-0.453003127584
Ftrad_Otu_00136	BacV5_Otu_000007	0	-0.433908876126
Otrad_Otu_00003	BacV5_Otu_000007	0.001	-0.461121628911
BacV5_Otu_000045	BacV5_Otu_000008	0	0.51225711553
BacV5_Otu_000085	BacV5_Otu_000008	0.001	-0.358256272403
BacV5_Otu_000010	BacV5_Otu_000009	0	0.526653014137
BacV5_Otu_000011	BacV5_Otu_000009	0	0.52594677484
BacV5_Otu_000012	BacV5_Otu_000009	0.001	-0.4620470751
BacV5_Otu_000022	BacV5_Otu_000009	0.001	0.447010844081
BacV5_Otu_000027	BacV5_Otu_000009	0	-0.588515987793
BacV5_Otu_000040	BacV5_Otu_000009	0	-0.629211308763
BacV5_Otu_000041	BacV5_Otu_000009	0	-0.578496383156
BacV5_Otu_000043	BacV5_Otu_000009	0	-0.642759969628
BacV5_Otu_000052	BacV5_Otu_000009	0.001	-0.39472077353
BacV5_Otu_000059	BacV5_Otu_000009	0	-0.546481443998
BacV5_Otu_000063	BacV5_Otu_000009	0.001	-0.479185936941
BacV5_Otu_000084	BacV5_Otu_000009	0	-0.483535947026
BacV5_Otu_000089	BacV5_Otu_000009	0	-0.511246407453
BacV5_Otu_000092	BacV5_Otu_000009	0	-0.61207365751
BacV5_Otu_000103	BacV5_Otu_000009	0	-0.620723566189
BacV5_Otu_000107	BacV5_Otu_000009	0	-0.470429869318
BacV5_Otu_000134	BacV5_Otu_000009	0.001	0.433983590135
BacV5_Otu_000136	BacV5_Otu_000009	0	-0.469341073873
BacV5_Otu_000143	BacV5_Otu_000009	0.001	-0.403199218057
BacV5_Otu_000153	BacV5_Otu_000009	0	0.41384402065
BacV5_Otu_000158	BacV5_Otu_000009	0	-0.490484187471
BacV5_Otu_000191	BacV5_Otu_000009	0	0.616445021748
BacV5_Otu_000196	BacV5_Otu_000009	0.001	0.501819399565
BacV5_Otu_000201	BacV5_Otu_000009	0.001	-0.49788879414
BacV5_Otu_000203	BacV5_Otu_000009	0	-0.362780992301
BacV5_Otu_000225	BacV5_Otu_000009	0	0.580563282761
BacV5_Otu_000255	BacV5_Otu_000009	0.001	-0.391337530711
BacV5_Otu_000268	BacV5_Otu_000009	0	-0.502629148245
BacV5_Otu_000289	BacV5_Otu_000009	0	0.548834776016
BacV5_Otu_000343	BacV5_Otu_000009	0	0.482659522361
BacV5_Otu_000415	BacV5_Otu_000009	0	0.618785888646
Ftrad_Otu_00003	BacV5_Otu_000009	0.001	-0.493225741806
Ftrad_Otu_00009	BacV5_Otu_000009	0	0.534658365773
Ftrad_Otu_00010	BacV5_Otu_000009	0	0.52404201477
Ftrad_Otu_00018	BacV5_Otu_000009	0.001	-0.449446497537
Ftrad_Otu_00040	BacV5_Otu_000009	0.001	0.480969225432
Ftrad_Otu_00047	BacV5_Otu_000009	0	-0.450750798629
Ftrad_Otu_00049	BacV5_Otu_000009	0	-0.481086668008
Ftrad_Otu_00055	BacV5_Otu_000009	0	0.440805285961
Ftrad_Otu_00059	BacV5_Otu_000009	0	-0.559546558457
Ftrad_Otu_00061	BacV5_Otu_000009	0	0.599075962221
Ftrad_Otu_00062	BacV5_Otu_000009	0	0.622069563802
Ftrad_Otu_00066	BacV5_Otu_000009	0	0.658169479135
Ftrad_Otu_00073	BacV5_Otu_000009	0	0.429236686547
Ftrad_Otu_00084	BacV5_Otu_000009	0	0.522209813651
Ftrad_Otu_00093	BacV5_Otu_000009	0	-0.586853571714
Ftrad_Otu_00109	BacV5_Otu_000009	0.001	-0.403104637141
Ftrad_Otu_00113	BacV5_Otu_000009	0.001	-0.404195388867
Ftrad_Otu_00124	BacV5_Otu_000009	0	0.509044723924
Ftrad_Otu_00132	BacV5_Otu_000009	0	-0.456823293222
Ftrad_Otu_00137	BacV5_Otu_000009	0	0.384238985328
Ftrad_Otu_00141	BacV5_Otu_000009	0.001	0.382412879299
Ftrad_Otu_00154	BacV5_Otu_000009	0.001	-0.358072778872
Ftrad_Otu_00189	BacV5_Otu_000009	0.001	-0.388544324385
Ftrad_Otu_00252	BacV5_Otu_000009	0	0.444488486737
Otrad_Otu_00002	BacV5_Otu_000009	0	0.618627345906
BacV5_Otu_000012	BacV5_Otu_000010	0	-0.689876910341
BacV5_Otu_000014	BacV5_Otu_000010	0	0.542493679036
BacV5_Otu_000027	BacV5_Otu_000010	0	-0.530422239945
BacV5_Otu_000030	BacV5_Otu_000010	0.001	-0.484787074267
BacV5_Otu_000033	BacV5_Otu_000010	0.001	-0.496025828297
BacV5_Otu_000034	BacV5_Otu_000010	0	-0.580478127682
BacV5_Otu_000040	BacV5_Otu_000010	0	-0.675415391739
BacV5_Otu_000041	BacV5_Otu_000010	0	-0.603938483628
BacV5_Otu_000042	BacV5_Otu_000010	0.001	0.424170567371
BacV5_Otu_000043	BacV5_Otu_000010	0	-0.65683521924
BacV5_Otu_000052	BacV5_Otu_000010	0.001	-0.418456864649
BacV5_Otu_000063	BacV5_Otu_000010	0	-0.579612071804
BacV5_Otu_000071	BacV5_Otu_000010	0.001	-0.437715636184
BacV5_Otu_000073	BacV5_Otu_000010	0	-0.467051322782
BacV5_Otu_000086	BacV5_Otu_000010	0	0.468834462783
BacV5_Otu_000089	BacV5_Otu_000010	0	-0.53546973302
BacV5_Otu_000092	BacV5_Otu_000010	0.001	-0.482383078932
BacV5_Otu_000105	BacV5_Otu_000010	0	0.527634696092
BacV5_Otu_000115	BacV5_Otu_000010	0.001	-0.478561928599
BacV5_Otu_000143	BacV5_Otu_000010	0	-0.510718805663
BacV5_Otu_000153	BacV5_Otu_000010	0	0.503935513053
BacV5_Otu_000156	BacV5_Otu_000010	0	-0.422358019159
BacV5_Otu_000197	BacV5_Otu_000010	0	-0.555425185575
BacV5_Otu_000225	BacV5_Otu_000010	0	0.59945785369
BacV5_Otu_000289	BacV5_Otu_000010	0	0.482311860509
BacV5_Otu_000343	BacV5_Otu_000010	0.001	0.386243296798
Ftrad_Otu_00002	BacV5_Otu_000010	0	-0.707262904765
Ftrad_Otu_00004	BacV5_Otu_000010	0	-0.696300965544
Ftrad_Otu_00005	BacV5_Otu_000010	0	-0.642756290366
Ftrad_Otu_00007	BacV5_Otu_000010	0.001	0.552687503704
Ftrad_Otu_00009	BacV5_Otu_000010	0	0.645409789864
Ftrad_Otu_00010	BacV5_Otu_000010	0	0.601625792351
Ftrad_Otu_00012	BacV5_Otu_000010	0	-0.662759401615
Ftrad_Otu_00018	BacV5_Otu_000010	0.001	-0.509709966413
Ftrad_Otu_00027	BacV5_Otu_000010	0.001	0.411446214445
Ftrad_Otu_00041	BacV5_Otu_000010	0	0.532988896156
Ftrad_Otu_00057	BacV5_Otu_000010	0.001	-0.454182963727
Ftrad_Otu_00059	BacV5_Otu_000010	0	-0.535662070787
Ftrad_Otu_00093	BacV5_Otu_000010	0	-0.541229255657
Ftrad_Otu_00114	BacV5_Otu_000010	0.001	0.383810455898
Ftrad_Otu_00357	BacV5_Otu_000010	0.001	0.409041443016
Otrad_Otu_00003	BacV5_Otu_000010	0.001	-0.534025464837
BacV5_Otu_000136	BacV5_Otu_000011	0.001	-0.495219441693
BacV5_Otu_000194	BacV5_Otu_000011	0	0.452831083539
BacV5_Otu_000196	BacV5_Otu_000011	0	0.466550636888
BacV5_Otu_000289	BacV5_Otu_000011	0	0.441382282145
Ftrad_Otu_00061	BacV5_Otu_000011	0.001	0.458596345423
Otrad_Otu_00002	BacV5_Otu_000011	0	0.538385066053
BacV5_Otu_000014	BacV5_Otu_000012	0	-0.469655385836
BacV5_Otu_000027	BacV5_Otu_000012	0	0.539678398786
BacV5_Otu_000034	BacV5_Otu_000012	0	0.587447825103
BacV5_Otu_000040	BacV5_Otu_000012	0	0.705860643929
BacV5_Otu_000041	BacV5_Otu_000012	0	0.663264480138
BacV5_Otu_000043	BacV5_Otu_000012	0	0.637103136632
BacV5_Otu_000052	BacV5_Otu_000012	0	0.519320840115
BacV5_Otu_000059	BacV5_Otu_000012	0	0.605104858515
BacV5_Otu_000063	BacV5_Otu_000012	0	0.553401674907
BacV5_Otu_000072	BacV5_Otu_000012	0	0.604706656772
BacV5_Otu_000074	BacV5_Otu_000012	0	0.421922367902
BacV5_Otu_000084	BacV5_Otu_000012	0	0.561566601125
BacV5_Otu_000089	BacV5_Otu_000012	0	0.616097067699
BacV5_Otu_000092	BacV5_Otu_000012	0	0.564855775174
BacV5_Otu_000101	BacV5_Otu_000012	0	0.583959683574
BacV5_Otu_000102	BacV5_Otu_000012	0	0.489689928038
BacV5_Otu_000103	BacV5_Otu_000012	0	0.539110681922
BacV5_Otu_000105	BacV5_Otu_000012	0	-0.569811692226
BacV5_Otu_000107	BacV5_Otu_000012	0	0.434617008923
BacV5_Otu_000115	BacV5_Otu_000012	0	0.508842112142
BacV5_Otu_000127	BacV5_Otu_000012	0	-0.449422185069
BacV5_Otu_000143	BacV5_Otu_000012	0	0.564990746283
BacV5_Otu_000150	BacV5_Otu_000012	0	0.395659816043
BacV5_Otu_000153	BacV5_Otu_000012	0	-0.488217496941
BacV5_Otu_000158	BacV5_Otu_000012	0	0.433950835436
BacV5_Otu_000161	BacV5_Otu_000012	0.001	0.446821695658
BacV5_Otu_000190	BacV5_Otu_000012	0	0.484078785872
BacV5_Otu_000191	BacV5_Otu_000012	0	-0.551443986105
BacV5_Otu_000196	BacV5_Otu_000012	0	-0.478257533922
BacV5_Otu_000197	BacV5_Otu_000012	0	0.489414272332
BacV5_Otu_000225	BacV5_Otu_000012	0	-0.530694998323
BacV5_Otu_000255	BacV5_Otu_000012	0	0.409305616822
BacV5_Otu_000289	BacV5_Otu_000012	0.001	-0.434071632146
BacV5_Otu_000415	BacV5_Otu_000012	0	-0.447318087434
Ftrad_Otu_00002	BacV5_Otu_000012	0	0.667088515955
Ftrad_Otu_00003	BacV5_Otu_000012	0	0.488544226328
Ftrad_Otu_00004	BacV5_Otu_000012	0	0.59640879595
Ftrad_Otu_00007	BacV5_Otu_000012	0	-0.641637089749
Ftrad_Otu_00009	BacV5_Otu_000012	0	-0.683272503463
Ftrad_Otu_00010	BacV5_Otu_000012	0	-0.727345160992
Ftrad_Otu_00012	BacV5_Otu_000012	0	0.61862379337
Ftrad_Otu_00015	BacV5_Otu_000012	0.001	-0.446811908215
Ftrad_Otu_00018	BacV5_Otu_000012	0	0.508027152078
Ftrad_Otu_00020	BacV5_Otu_000012	0	-0.493746138564
Ftrad_Otu_00025	BacV5_Otu_000012	0	-0.496251643405
Ftrad_Otu_00031	BacV5_Otu_000012	0	-0.544004730221
Ftrad_Otu_00040	BacV5_Otu_000012	0	-0.592478011873
Ftrad_Otu_00042	BacV5_Otu_000012	0	0.532291811765
Ftrad_Otu_00055	BacV5_Otu_000012	0	-0.451258398014
Ftrad_Otu_00056	BacV5_Otu_000012	0.001	-0.425632389484
Ftrad_Otu_00059	BacV5_Otu_000012	0	0.545960679764
Ftrad_Otu_00061	BacV5_Otu_000012	0	-0.482290944421
Ftrad_Otu_00062	BacV5_Otu_000012	0	-0.530902219118
Ftrad_Otu_00066	BacV5_Otu_000012	0	-0.524909342919
Ftrad_Otu_00067	BacV5_Otu_000012	0	-0.447048383492
Ftrad_Otu_00073	BacV5_Otu_000012	0.001	-0.426123094781
Ftrad_Otu_00076	BacV5_Otu_000012	0	-0.534219578918
Ftrad_Otu_00091	BacV5_Otu_000012	0	0.47323247065
Ftrad_Otu_00093	BacV5_Otu_000012	0	0.532141354291
Ftrad_Otu_00106	BacV5_Otu_000012	0	-0.54895528434
Ftrad_Otu_00113	BacV5_Otu_000012	0	0.462730194053
Ftrad_Otu_00121	BacV5_Otu_000012	0	-0.459660098373
Ftrad_Otu_00122	BacV5_Otu_000012	0	-0.54864054297
Ftrad_Otu_00144	BacV5_Otu_000012	0.001	-0.434919229917
Ftrad_Otu_00154	BacV5_Otu_000012	0	0.447851100539
Ftrad_Otu_00189	BacV5_Otu_000012	0	0.404335881828
Otrad_Otu_00002	BacV5_Otu_000012	0	-0.482852638345
BacV5_Otu_000015	BacV5_Otu_000013	0	0.521907801042
BacV5_Otu_000022	BacV5_Otu_000013	0.001	0.478509303934
BacV5_Otu_000027	BacV5_Otu_000013	0.001	0.458249003075
BacV5_Otu_000033	BacV5_Otu_000013	0	0.530906648067
BacV5_Otu_000057	BacV5_Otu_000013	0	0.545398097421
BacV5_Otu_000062	BacV5_Otu_000013	0	0.648880450688
BacV5_Otu_000063	BacV5_Otu_000013	0	0.610159785698
BacV5_Otu_000064	BacV5_Otu_000013	0	0.491255822111
BacV5_Otu_000069	BacV5_Otu_000013	0	0.653116806952
BacV5_Otu_000081	BacV5_Otu_000013	0	0.500772787448
BacV5_Otu_000120	BacV5_Otu_000013	0	0.568099142405
BacV5_Otu_000138	BacV5_Otu_000013	0.001	0.37992869961
BacV5_Otu_000199	BacV5_Otu_000013	0.001	0.463316858913
BacV5_Otu_000266	BacV5_Otu_000013	0	-0.427818238374
Ftrad_Otu_00016	BacV5_Otu_000013	0	-0.522643855587
Ftrad_Otu_00026	BacV5_Otu_000013	0	0.541025742594
Ftrad_Otu_00041	BacV5_Otu_000013	0.001	-0.42872450911
Ftrad_Otu_00055	BacV5_Otu_000013	0	-0.503459763634
Ftrad_Otu_00071	BacV5_Otu_000013	0	-0.546193171021
Ftrad_Otu_00092	BacV5_Otu_000013	0	-0.542045110773
Ftrad_Otu_00357	BacV5_Otu_000013	0	-0.490883481011
BacV5_Otu_000101	BacV5_Otu_000014	0	-0.49577842992
BacV5_Otu_000153	BacV5_Otu_000014	0.001	0.416683307192
BacV5_Otu_000156	BacV5_Otu_000014	0.001	-0.404621335515
BacV5_Otu_000206	BacV5_Otu_000014	0.001	0.447814022658
BacV5_Otu_000343	BacV5_Otu_000014	0	0.46131485272
Ftrad_Otu_00012	BacV5_Otu_000014	0.001	-0.461091428958
Ftrad_Otu_00030	BacV5_Otu_000014	0	-0.546213348417
BacV5_Otu_000050	BacV5_Otu_000015	0	0.712915871018
BacV5_Otu_000057	BacV5_Otu_000015	0.001	0.454931385193
BacV5_Otu_000063	BacV5_Otu_000015	0.001	0.482850521188
BacV5_Otu_000064	BacV5_Otu_000015	0	0.704793645837
BacV5_Otu_000066	BacV5_Otu_000015	0.001	0.454810845493
BacV5_Otu_000077	BacV5_Otu_000015	0	0.794599322797
BacV5_Otu_000081	BacV5_Otu_000015	0.001	0.496997551693
BacV5_Otu_000104	BacV5_Otu_000015	0	-0.460889158799
BacV5_Otu_000120	BacV5_Otu_000015	0	0.512448602338
Ftrad_Otu_00026	BacV5_Otu_000015	0.001	0.49322310041
Ftrad_Otu_00055	BacV5_Otu_000015	0	-0.511942683758
Otrad_Otu_00030	BacV5_Otu_000015	0.001	-0.386972656343
BacV5_Otu_000022	BacV5_Otu_000017	0	0.702554840235
BacV5_Otu_000031	BacV5_Otu_000017	0	0.488040342997
BacV5_Otu_000065	BacV5_Otu_000017	0	-0.629208050294
BacV5_Otu_000092	BacV5_Otu_000017	0	-0.501439123356
BacV5_Otu_000120	BacV5_Otu_000017	0	0.482828580713
BacV5_Otu_000123	BacV5_Otu_000017	0	-0.378625417543
BacV5_Otu_000134	BacV5_Otu_000017	0.001	0.517571914131
BacV5_Otu_000150	BacV5_Otu_000017	0.001	-0.383300419845
BacV5_Otu_000161	BacV5_Otu_000017	0	-0.463098404043
BacV5_Otu_000170	BacV5_Otu_000017	0.001	-0.394349972579
