Node1	Node2	Pvalue	Cor
BacV5_Otu_000143	BacV5_Otu_000004	0	0.790385752671
BacV5_Otu_000147	BacV5_Otu_000004	0.001	0.447583567239
BacV5_Otu_000149	BacV5_Otu_000004	0	0.572028699019
BacV5_Otu_000150	BacV5_Otu_000004	0.001	0.44759161084
BacV5_Otu_000152	BacV5_Otu_000004	0	0.716151592498
BacV5_Otu_000154	BacV5_Otu_000004	0	0.463077786111
BacV5_Otu_000155	BacV5_Otu_000004	0	0.483597649225
BacV5_Otu_000156	BacV5_Otu_000004	0	0.573392792778
BacV5_Otu_000158	BacV5_Otu_000004	0.001	0.461833583444
BacV5_Otu_000170	BacV5_Otu_000004	0	0.529275848644
BacV5_Otu_000171	BacV5_Otu_000004	0	0.423752392366
BacV5_Otu_000172	BacV5_Otu_000004	0	0.438979203773
BacV5_Otu_000174	BacV5_Otu_000004	0	0.587619434101
BacV5_Otu_000180	BacV5_Otu_000004	0	0.665271350501
BacV5_Otu_000182	BacV5_Otu_000004	0	0.600025363895
BacV5_Otu_000185	BacV5_Otu_000004	0	0.54543502792
BacV5_Otu_000186	BacV5_Otu_000004	0	0.507513285597
BacV5_Otu_000187	BacV5_Otu_000004	0	0.542285866889
BacV5_Otu_000190	BacV5_Otu_000004	0	0.606407111146
BacV5_Otu_000195	BacV5_Otu_000004	0	0.575695769484
BacV5_Otu_000196	BacV5_Otu_000004	0	-0.355260741869
BacV5_Otu_000197	BacV5_Otu_000004	0	0.480720159287
BacV5_Otu_000199	BacV5_Otu_000004	0.001	0.419164859939
BacV5_Otu_000201	BacV5_Otu_000004	0	0.715015482158
BacV5_Otu_000203	BacV5_Otu_000004	0	0.516676239645
BacV5_Otu_000208	BacV5_Otu_000004	0	0.576167869154
BacV5_Otu_000209	BacV5_Otu_000004	0	0.563196163504
BacV5_Otu_000216	BacV5_Otu_000004	0	0.517736321229
BacV5_Otu_000223	BacV5_Otu_000004	0	0.760666368472
BacV5_Otu_000226	BacV5_Otu_000004	0	0.691297177092
BacV5_Otu_000241	BacV5_Otu_000004	0	0.609029461844
BacV5_Otu_000248	BacV5_Otu_000004	0	-0.53825697521
BacV5_Otu_000249	BacV5_Otu_000004	0	0.51510371968
BacV5_Otu_000255	BacV5_Otu_000004	0	0.744515419717
BacV5_Otu_000258	BacV5_Otu_000004	0	0.443820809952
BacV5_Otu_000261	BacV5_Otu_000004	0	0.466401273794
BacV5_Otu_000268	BacV5_Otu_000004	0	0.534194512004
BacV5_Otu_000270	BacV5_Otu_000004	0	0.505700618267
BacV5_Otu_000272	BacV5_Otu_000004	0	0.630475566946
BacV5_Otu_000297	BacV5_Otu_000004	0	0.651576519665
BacV5_Otu_000301	BacV5_Otu_000004	0	0.379075194977
BacV5_Otu_000305	BacV5_Otu_000004	0	0.595533282049
BacV5_Otu_000309	BacV5_Otu_000004	0	0.445062180219
BacV5_Otu_000320	BacV5_Otu_000004	0	0.47073122361
BacV5_Otu_000334	BacV5_Otu_000004	0	0.572393577506
BacV5_Otu_000344	BacV5_Otu_000004	0	0.666366922844
BacV5_Otu_000346	BacV5_Otu_000004	0	0.42652859382
BacV5_Otu_000368	BacV5_Otu_000004	0.001	-0.401518778566
BacV5_Otu_000387	BacV5_Otu_000004	0	0.434242964611
BacV5_Otu_000391	BacV5_Otu_000004	0	0.432695492387
BacV5_Otu_000403	BacV5_Otu_000004	0	0.446864884038
BacV5_Otu_000414	BacV5_Otu_000004	0	0.524609832218
BacV5_Otu_000424	BacV5_Otu_000004	0	0.499029388433
BacV5_Otu_000429	BacV5_Otu_000004	0	0.513762891113
BacV5_Otu_000431	BacV5_Otu_000004	0	0.605223647476
BacV5_Otu_000444	BacV5_Otu_000004	0.001	0.406924393258
BacV5_Otu_000462	BacV5_Otu_000004	0	0.607248024771
BacV5_Otu_000677	BacV5_Otu_000004	0	0.457305179488
Ftrad_Otu_00007	BacV5_Otu_000004	0	-0.571476984781
Ftrad_Otu_00009	BacV5_Otu_000004	0	-0.569491581124
Ftrad_Otu_00010	BacV5_Otu_000004	0	-0.635746356505
Ftrad_Otu_00015	BacV5_Otu_000004	0.001	-0.522358063853
Ftrad_Otu_00016	BacV5_Otu_000004	0	-0.627050032006
Ftrad_Otu_00027	BacV5_Otu_000004	0.001	-0.448263521332
Ftrad_Otu_00030	BacV5_Otu_000004	0.001	-0.446794004858
Ftrad_Otu_00031	BacV5_Otu_000004	0	-0.462012799712
Ftrad_Otu_00034	BacV5_Otu_000004	0	-0.531974381023
Ftrad_Otu_00035	BacV5_Otu_000004	0	-0.519350520795
Ftrad_Otu_00041	BacV5_Otu_000004	0	-0.633671876277
Ftrad_Otu_00052	BacV5_Otu_000004	0	-0.552235655071
Ftrad_Otu_00055	BacV5_Otu_000004	0	-0.703492476334
Ftrad_Otu_00058	BacV5_Otu_000004	0	-0.518921941073
Ftrad_Otu_00064	BacV5_Otu_000004	0	0.526517152231
Ftrad_Otu_00066	BacV5_Otu_000004	0	-0.693569422125
Ftrad_Otu_00067	BacV5_Otu_000004	0	-0.475881734678
Ftrad_Otu_00069	BacV5_Otu_000004	0.001	-0.450149352056
Ftrad_Otu_00076	BacV5_Otu_000004	0	-0.675875089277
Ftrad_Otu_00082	BacV5_Otu_000004	0	-0.508743300774
Ftrad_Otu_00084	BacV5_Otu_000004	0.001	-0.470578628588
Ftrad_Otu_00091	BacV5_Otu_000004	0	0.730469903815
Ftrad_Otu_00098	BacV5_Otu_000004	0	-0.435849764229
Ftrad_Otu_00101	BacV5_Otu_000004	0	-0.56572404774
Ftrad_Otu_00110	BacV5_Otu_000004	0	-0.604774101318
Ftrad_Otu_00111	BacV5_Otu_000004	0.001	-0.439182553744
Ftrad_Otu_00113	BacV5_Otu_000004	0	0.596973680272
Ftrad_Otu_00122	BacV5_Otu_000004	0	-0.465839102825
Ftrad_Otu_00128	BacV5_Otu_000004	0	-0.475997423124
Ftrad_Otu_00135	BacV5_Otu_000004	0	-0.43971443399
Ftrad_Otu_00142	BacV5_Otu_000004	0	-0.509616670535
Ftrad_Otu_00147	BacV5_Otu_000004	0	-0.406414020335
Ftrad_Otu_00148	BacV5_Otu_000004	0	-0.524799921225
Ftrad_Otu_00149	BacV5_Otu_000004	0	-0.601693994938
Ftrad_Otu_00153	BacV5_Otu_000004	0	0.713398495584
Ftrad_Otu_00154	BacV5_Otu_000004	0	0.62447600528
Ftrad_Otu_00156	BacV5_Otu_000004	0	0.578058206191
Ftrad_Otu_00161	BacV5_Otu_000004	0	-0.560068022901
Ftrad_Otu_00162	BacV5_Otu_000004	0	-0.427313945564
Ftrad_Otu_00167	BacV5_Otu_000004	0	-0.481873659166
Ftrad_Otu_00177	BacV5_Otu_000004	0	-0.609807559099
Ftrad_Otu_00183	BacV5_Otu_000004	0	-0.513403696799
Ftrad_Otu_00190	BacV5_Otu_000004	0	0.478837132038
Ftrad_Otu_00205	BacV5_Otu_000004	0	-0.543567757987
Ftrad_Otu_00218	BacV5_Otu_000004	0	-0.552124281559
Ftrad_Otu_00233	BacV5_Otu_000004	0	0.595480142502
Ftrad_Otu_00253	BacV5_Otu_000004	0	-0.459532591994
Ftrad_Otu_00256	BacV5_Otu_000004	0	0.422993285574
Ftrad_Otu_00262	BacV5_Otu_000004	0	-0.454024521733
Ftrad_Otu_00290	BacV5_Otu_000004	0	0.532333875188
Ftrad_Otu_00304	BacV5_Otu_000004	0	-0.406115820707
Ftrad_Otu_00320	BacV5_Otu_000004	0	-0.446726817259
Ftrad_Otu_00335	BacV5_Otu_000004	0.001	-0.439623225298
Ftrad_Otu_00372	BacV5_Otu_000004	0.001	-0.379876257121
Ftrad_Otu_00381	BacV5_Otu_000004	0	0.449115663125
Ftrad_Otu_00390	BacV5_Otu_000004	0.001	-0.429331254245
Ftrad_Otu_00407	BacV5_Otu_000004	0.001	-0.412786902831
Otrad_Otu_00002	BacV5_Otu_000004	0.001	0.48139778281
BacV5_Otu_000017	BacV5_Otu_000005	0.001	0.478217630981
BacV5_Otu_000194	BacV5_Otu_000005	0	0.458219021411
BacV5_Otu_000235	BacV5_Otu_000005	0	0.402692560081
BacV5_Otu_000259	BacV5_Otu_000005	0.001	0.413557355597
Ftrad_Otu_00004	BacV5_Otu_000005	0.001	-0.447865154135
BacV5_Otu_000008	BacV5_Otu_000006	0	0.62361884805
BacV5_Otu_000009	BacV5_Otu_000006	0	0.645864941071
BacV5_Otu_000012	BacV5_Otu_000006	0	0.688227104469
BacV5_Otu_000022	BacV5_Otu_000006	0	-0.513225955416
BacV5_Otu_000041	BacV5_Otu_000006	0	0.486614976898
BacV5_Otu_000044	BacV5_Otu_000006	0	-0.485034737554
BacV5_Otu_000058	BacV5_Otu_000006	0	0.57886785264
BacV5_Otu_000059	BacV5_Otu_000006	0	0.708326256369
BacV5_Otu_000065	BacV5_Otu_000006	0	0.585665352454
BacV5_Otu_000072	BacV5_Otu_000006	0	0.467991183899
BacV5_Otu_000074	BacV5_Otu_000006	0	0.531935147759
BacV5_Otu_000080	BacV5_Otu_000006	0	0.771882889112
BacV5_Otu_000084	BacV5_Otu_000006	0	0.651098001838
BacV5_Otu_000095	BacV5_Otu_000006	0	0.571635518519
BacV5_Otu_000097	BacV5_Otu_000006	0	0.498838545248
BacV5_Otu_000113	BacV5_Otu_000006	0.001	0.450209376928
BacV5_Otu_000115	BacV5_Otu_000006	0	0.489734147212
BacV5_Otu_000122	BacV5_Otu_000006	0	0.401201031797
BacV5_Otu_000123	BacV5_Otu_000006	0	0.540638805655
BacV5_Otu_000132	BacV5_Otu_000006	0	0.433123040463
BacV5_Otu_000142	BacV5_Otu_000006	0	0.527183609926
BacV5_Otu_000150	BacV5_Otu_000006	0	0.556664416913
BacV5_Otu_000152	BacV5_Otu_000006	0	0.573696447692
BacV5_Otu_000157	BacV5_Otu_000006	0	-0.601131921266
BacV5_Otu_000159	BacV5_Otu_000006	0	-0.791123471095
BacV5_Otu_000164	BacV5_Otu_000006	0	0.563185542971
BacV5_Otu_000171	BacV5_Otu_000006	0	0.488909857522
BacV5_Otu_000177	BacV5_Otu_000006	0	0.445128931686
BacV5_Otu_000179	BacV5_Otu_000006	0	-0.774709110593
BacV5_Otu_000190	BacV5_Otu_000006	0	0.509225398806
BacV5_Otu_000191	BacV5_Otu_000006	0	-0.710021056341
BacV5_Otu_000196	BacV5_Otu_000006	0	-0.574100055868
BacV5_Otu_000201	BacV5_Otu_000006	0	0.439599430142
BacV5_Otu_000206	BacV5_Otu_000006	0	-0.65809528955
BacV5_Otu_000209	BacV5_Otu_000006	0	0.409814476083
BacV5_Otu_000217	BacV5_Otu_000006	0	0.514414638577
BacV5_Otu_000219	BacV5_Otu_000006	0	0.482481584547
BacV5_Otu_000223	BacV5_Otu_000006	0	0.509044911733
BacV5_Otu_000224	BacV5_Otu_000006	0.001	0.450410399961
BacV5_Otu_000226	BacV5_Otu_000006	0	0.670570580966
BacV5_Otu_000261	BacV5_Otu_000006	0	0.61411144232
BacV5_Otu_000266	BacV5_Otu_000006	0	-0.550642273483
BacV5_Otu_000270	BacV5_Otu_000006	0.001	0.466820843196
BacV5_Otu_000303	BacV5_Otu_000006	0.001	0.389096544657
BacV5_Otu_000314	BacV5_Otu_000006	0	0.416009015448
BacV5_Otu_000318	BacV5_Otu_000006	0	0.522432055196
BacV5_Otu_000324	BacV5_Otu_000006	0	0.49461414947
BacV5_Otu_000326	BacV5_Otu_000006	0	0.484060039354
BacV5_Otu_000336	BacV5_Otu_000006	0.001	0.391061407682
BacV5_Otu_000343	BacV5_Otu_000006	0	-0.486434513194
BacV5_Otu_000346	BacV5_Otu_000006	0	0.424705016932
BacV5_Otu_000385	BacV5_Otu_000006	0	-0.63694895521
BacV5_Otu_000394	BacV5_Otu_000006	0	-0.678316923667
BacV5_Otu_000403	BacV5_Otu_000006	0.001	0.376125184593
BacV5_Otu_000414	BacV5_Otu_000006	0	0.401972648726
BacV5_Otu_000415	BacV5_Otu_000006	0	-0.646621677799
BacV5_Otu_000416	BacV5_Otu_000006	0	-0.655660113189
BacV5_Otu_000471	BacV5_Otu_000006	0	-0.511956194806
BacV5_Otu_000542	BacV5_Otu_000006	0	-0.5591896795
Ftrad_Otu_00001	BacV5_Otu_000006	0	-0.585538379498
Ftrad_Otu_00003	BacV5_Otu_000006	0.001	0.429892559258
Ftrad_Otu_00006	BacV5_Otu_000006	0	0.725928332796
Ftrad_Otu_00008	BacV5_Otu_000006	0	0.760369543391
Ftrad_Otu_00011	BacV5_Otu_000006	0	-0.613767655471
Ftrad_Otu_00026	BacV5_Otu_000006	0	-0.496950275719
Ftrad_Otu_00061	BacV5_Otu_000006	0	-0.628884821397
Ftrad_Otu_00062	BacV5_Otu_000006	0	-0.703418055601
Ftrad_Otu_00064	BacV5_Otu_000006	0	0.839235963637
Ftrad_Otu_00066	BacV5_Otu_000006	0.001	-0.440516076995
Ftrad_Otu_00070	BacV5_Otu_000006	0	-0.641195982203
Ftrad_Otu_00072	BacV5_Otu_000006	0	-0.587661666889
Ftrad_Otu_00073	BacV5_Otu_000006	0	-0.629946773097
Ftrad_Otu_00082	BacV5_Otu_000006	0.001	-0.504122864889
Ftrad_Otu_00089	BacV5_Otu_000006	0	-0.738775838386
Ftrad_Otu_00105	BacV5_Otu_000006	0	-0.738290704869
Ftrad_Otu_00106	BacV5_Otu_000006	0	-0.628526591523
Ftrad_Otu_00121	BacV5_Otu_000006	0	-0.466388479889
Ftrad_Otu_00122	BacV5_Otu_000006	0	-0.543216014341
Ftrad_Otu_00123	BacV5_Otu_000006	0	-0.67938736703
Ftrad_Otu_00124	BacV5_Otu_000006	0	-0.697120060092
Ftrad_Otu_00125	BacV5_Otu_000006	0	-0.513693002434
Ftrad_Otu_00128	BacV5_Otu_000006	0.001	-0.45730056573
Ftrad_Otu_00137	BacV5_Otu_000006	0	-0.623158118413
Ftrad_Otu_00139	BacV5_Otu_000006	0	-0.631972969193
Ftrad_Otu_00141	BacV5_Otu_000006	0	-0.491848333173
Ftrad_Otu_00143	BacV5_Otu_000006	0	-0.716626905479
Ftrad_Otu_00162	BacV5_Otu_000006	0	-0.488598454316
Ftrad_Otu_00164	BacV5_Otu_000006	0	-0.623051224449
Ftrad_Otu_00165	BacV5_Otu_000006	0	-0.503217765405
Ftrad_Otu_00169	BacV5_Otu_000006	0	0.488721782526
Ftrad_Otu_00179	BacV5_Otu_000006	0	-0.725108979535
Ftrad_Otu_00192	BacV5_Otu_000006	0	-0.542846193162
Ftrad_Otu_00204	BacV5_Otu_000006	0	-0.526991816792
Ftrad_Otu_00213	BacV5_Otu_000006	0	-0.638261353163
Ftrad_Otu_00221	BacV5_Otu_000006	0	-0.55687880512
Ftrad_Otu_00232	BacV5_Otu_000006	0	-0.65910743954
Ftrad_Otu_00252	BacV5_Otu_000006	0	-0.496872088077
Ftrad_Otu_00254	BacV5_Otu_000006	0	-0.50048557355
Ftrad_Otu_00278	BacV5_Otu_000006	0.001	-0.61328062816
Ftrad_Otu_00296	BacV5_Otu_000006	0	-0.527703390389
Ftrad_Otu_00310	BacV5_Otu_000006	0	-0.533794742786
Ftrad_Otu_00330	BacV5_Otu_000006	0.001	-0.451696338889
Ftrad_Otu_00335	BacV5_Otu_000006	0	-0.473114858247
Ftrad_Otu_00370	BacV5_Otu_000006	0	-0.447908360726
Ftrad_Otu_00387	BacV5_Otu_000006	0	-0.486425170047
Ftrad_Otu_00394	BacV5_Otu_000006	0	-0.514405374455
Ftrad_Otu_00512	BacV5_Otu_000006	0	-0.643112492588
Otrad_Otu_00043	BacV5_Otu_000006	0.001	0.442409252509
BacV5_Otu_000042	BacV5_Otu_000007	0	0.480851464847
BacV5_Otu_000043	BacV5_Otu_000007	0.001	-0.41187222572
BacV5_Otu_000086	BacV5_Otu_000007	0.001	0.485713328633
Ftrad_Otu_00042	BacV5_Otu_000007	0.001	-0.431971991074
Ftrad_Otu_00154	BacV5_Otu_000007	0.001	-0.356906308663
BacV5_Otu_000009	BacV5_Otu_000008	0	0.676400780028
BacV5_Otu_000011	BacV5_Otu_000008	0	0.487420344454
BacV5_Otu_000012	BacV5_Otu_000008	0	0.513208127465
BacV5_Otu_000045	BacV5_Otu_000008	0	0.593198636504
BacV5_Otu_000050	BacV5_Otu_000008	0.001	0.488808338122
BacV5_Otu_000058	BacV5_Otu_000008	0.001	0.456033586272
BacV5_Otu_000072	BacV5_Otu_000008	0.001	0.453124437624
BacV5_Otu_000080	BacV5_Otu_000008	0	0.578233672499
BacV5_Otu_000084	BacV5_Otu_000008	0	0.491183048599
BacV5_Otu_000152	BacV5_Otu_000008	0	0.520299424987
BacV5_Otu_000159	BacV5_Otu_000008	0	-0.449013867912
BacV5_Otu_000164	BacV5_Otu_000008	0	0.490440961462
BacV5_Otu_000173	BacV5_Otu_000008	0	0.506155933117
BacV5_Otu_000174	BacV5_Otu_000008	0	0.540875084
BacV5_Otu_000179	BacV5_Otu_000008	0	-0.468773999276
BacV5_Otu_000190	BacV5_Otu_000008	0	0.491902662015
BacV5_Otu_000196	BacV5_Otu_000008	0.001	-0.388251803241
BacV5_Otu_000201	BacV5_Otu_000008	0	0.433806329963
BacV5_Otu_000223	BacV5_Otu_000008	0	0.462832377704
BacV5_Otu_000226	BacV5_Otu_000008	0	0.54047148083
BacV5_Otu_000261	BacV5_Otu_000008	0	0.570363929717
BacV5_Otu_000270	BacV5_Otu_000008	0	0.483329389839
BacV5_Otu_000314	BacV5_Otu_000008	0	0.452410372919
BacV5_Otu_000318	BacV5_Otu_000008	0	0.515425589544
BacV5_Otu_000326	BacV5_Otu_000008	0.001	0.382578414379
BacV5_Otu_000344	BacV5_Otu_000008	0	0.413994878159
BacV5_Otu_000346	BacV5_Otu_000008	0.001	0.395459227541
Ftrad_Otu_00001	BacV5_Otu_000008	0	-0.510653376872
Ftrad_Otu_00002	BacV5_Otu_000008	0.001	-0.489102167594
Ftrad_Otu_00004	BacV5_Otu_000008	0	-0.608575465398
Ftrad_Otu_00005	BacV5_Otu_000008	0	-0.492356524918
Ftrad_Otu_00008	BacV5_Otu_000008	0	0.521576828653
Ftrad_Otu_00010	BacV5_Otu_000008	0.001	-0.473690710197
Ftrad_Otu_00011	BacV5_Otu_000008	0	-0.572925815098
Ftrad_Otu_00026	BacV5_Otu_000008	0.001	-0.456555739343
Ftrad_Otu_00036	BacV5_Otu_000008	0	-0.514469878455
Ftrad_Otu_00037	BacV5_Otu_000008	0.001	-0.47470619617
Ftrad_Otu_00060	BacV5_Otu_000008	0	-0.552217551717
Ftrad_Otu_00062	BacV5_Otu_000008	0	-0.493154378604
Ftrad_Otu_00064	BacV5_Otu_000008	0	0.609456803403
Ftrad_Otu_00066	BacV5_Otu_000008	0	-0.398153251406
Ftrad_Otu_00067	BacV5_Otu_000008	0	-0.454613711452
