SUID,AverageShortestPathLength,BetweennessCentrality,Class,ClosenessCentrality,ClusteringCoefficient,Core,Degree,Eccentricity,Family,Genus,IsSingleNode,Kingdom,Locus,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,Ocurrence.y1,Ocurrence.y2,Ocurrence.y3,Order,PartnerOfMultiEdgedNodePairs,Phylum,Radiality,Relative.abundance.y1,Relative.abundance.y2,Relative.abundance.y3,selected,SelfLoops,shared name,size,Species,Stress,Taxonomy,TopologicalCoefficient,TotalOcurrence,TotalRelativeabundance
186,2.61538462,2.95E-06,k__Fungi_unclassified,0.38235294,0.5,no,5,4,k__Fungi_unclassified,k__Fungi_unclassified,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00159,89.4,5,0,0.40625,0.128571429,0.444444444,k__Fungi_unclassified,0,k__Fungi_unclassified,0.73076923,1.44E-04,8.04E-05,5.28E-04,FALSE,0,Ftrad_Otu_00159,1440,k__Fungi_unclassified,84,"""k__Fungi(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);""",0.40636364,0.325242718,2.57E-04
27685,2.62753036,3.12E-04,c__Acidobacteriia,0.38058552,0.43956044,no,14,5,f__Koribacteraceae,f__Koribacteraceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000333,38.71428571,14,0,0.75,0.657142857,0.736111111,o__Acidobacteriales,0,p__Acidobacteria,0.72874494,2.89E-04,2.15E-04,2.23E-04,FALSE,0,BacV5_Otu_000333,649,f__Koribacteraceae_unclassified,3008,"""k__Bacteria(100);p__Acidobacteria(100);c__Acidobacteriia(100);o__Acidobacteriales(100);f__Koribacteraceae(100);f__Koribacteraceae_unclassified(100);f__Koribacteraceae_unclassified(100);""",0.18090788,0.713592233,2.41E-04
27686,2.69230769,0.0025034,c__Alphaproteobacteria,0.37142857,0.17948718,no,13,5,f__Hyphomicrobiaceae,g__Pedomicrobium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000322,22.92307692,13,0,0.609375,0.657142857,0.736111111,o__Rhizobiales,0,p__Proteobacteria,0.71794872,2.81E-04,2.09E-04,2.62E-04,FALSE,0,BacV5_Otu_000322,693,g__Pedomicrobium_unclassified,15634,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Hyphomicrobiaceae(100);g__Pedomicrobium(100);g__Pedomicrobium_unclassified(100);""",0.12863972,0.669902913,2.50E-04
187,2.63562753,0,c__Leotiomycetes,0.37941628,1,no,6,4,f__Helotiales_fam_Incertae_sedis,g__Cadophora,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00132,116.6666667,6,0,0.40625,0.3,0.777777778,o__Helotiales,0,p__Ascomycota,0.72739541,0.001002801,0.001042686,5.61E-04,FALSE,0,Ftrad_Otu_00132,1888,g__Cadophora_unclassified,0,"""k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Helotiales(100);f__Helotiales_fam_Incertae_sedis(100);g__Cadophora(70);g__Cadophora_unclassified(70);""",0.52790347,0.5,8.62E-04
27687,2.48987854,0.00422105,c__Thermoleophilia,0.40162602,0.21637427,no,19,4,f__Gaiellaceae,f__Gaiellaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000317,31.26315789,19,0,0.765625,0.671428571,0.694444444,o__Gaiellales,0,p__Actinobacteria,0.75168691,3.91E-04,2.03E-04,2.25E-04,FALSE,0,BacV5_Otu_000317,705,f__Gaiellaceae_unclassified,23344,"""k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Gaiellales(100);f__Gaiellaceae(100);f__Gaiellaceae_unclassified(100);f__Gaiellaceae_unclassified(100);""",0.12434473,0.708737864,2.69E-04
27710,2.35222672,1.31E-04,c__Dothideomycetes,0.42512909,0.48538012,no,19,4,f__Phaeosphaeriaceae,g__Allophaeosphaeria,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00428,92.73684211,19,0,0.15625,0.171428571,0.083333333,o__Pleosporales,0,p__Ascomycota,0.77462888,4.33E-05,1.93E-05,3.66E-05,FALSE,0,Ftrad_Otu_00428,250,s__Allophaeosphaeria_muriformia,1360,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);g__Allophaeosphaeria(87);s__Allophaeosphaeria_muriformia(87);""",0.29162529,0.13592233,3.28E-05
188,2.73076923,3.06E-04,c__Leotiomycetes,0.36619718,0.33333333,no,6,4,f__Sclerotiniaceae,g__Botryotinia,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00099,40.16666667,6,0,0.59375,0.685714286,0.930555556,o__Helotiales,0,p__Ascomycota,0.71153846,5.55E-04,4.44E-04,7.29E-04,FALSE,0,Ftrad_Otu_00099,2900,s__Botryotinia_pelargonii,1458,"""k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Helotiales(100);f__Sclerotiniaceae(100);g__Botryotinia(91);s__Botryotinia_pelargonii(91);""",0.23668639,0.742718447,5.78E-04
27666,2.77935223,4.68E-06,c__Agaricomycetes,0.35979607,0.33333333,no,4,5,f__Hymenochaetales_fam_Incertae_sedis,g__Resinicium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00471,57.25,4,0,0.203125,0.242857143,0.236111111,o__Hymenochaetales,0,p__Basidiomycota,0.7034413,1.03E-04,2.53E-05,8.88E-05,FALSE,0,Ftrad_Otu_00471,209,s__Resinicium_bicolor,20,"""k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Hymenochaetales(100);f__Hymenochaetales_fam_Incertae_sedis(100);g__Resinicium(100);s__Resinicium_bicolor(100);""",0.36006289,0.22815534,7.17E-05
189,2.00809717,0.00530327,k__Fungi_unclassified,0.49798387,0.46156053,no,84,4,k__Fungi_unclassified,k__Fungi_unclassified,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00098,81.04761905,84,0,0.53125,0.057142857,0,k__Fungi_unclassified,0,k__Fungi_unclassified,0.83198381,8.40E-04,7.63E-05,0,FALSE,0,Ftrad_Otu_00098,2900,k__Fungi_unclassified,51486,"""k__Fungi(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);k__Fungi_unclassified(100);""",0.19767712,0.184466019,2.87E-04
18806,2.548583,4.71E-05,c__Agaricomycetes,0.3923749,0.42222222,no,10,4,f__Strophariaceae,g__Hypholoma,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00258,61.7,10,0,0.375,0.257142857,0.305555556,o__Agaricales,0,p__Basidiomycota,0.74190283,0.001842534,2.83E-04,7.92E-05,FALSE,0,Ftrad_Otu_00258,629,s__Hypholoma_capnoides,428,"""k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Strophariaceae(100);g__Hypholoma(100);s__Hypholoma_capnoides(100);""",0.258159,0.310679612,6.96E-04
190,2.37854251,0.00385925,c__Exobasidiomycetes,0.42042553,0.32478632,no,27,4,f__unclassified_Entylomatales,g__unclassified_Entylomatales,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00093,42.92592593,27,0,0.625,0.571428571,0.861111111,o__Entylomatales,0,p__Basidiomycota,0.77024291,2.23E-04,1.93E-04,0.00131379,FALSE,0,Ftrad_Otu_00093,3223,s__Entylomatales_sp,20540,"""k__Fungi(100);p__Basidiomycota(100);c__Exobasidiomycetes(100);o__Entylomatales(100);f__unclassified_Entylomatales(100);g__unclassified_Entylomatales(100);s__Entylomatales_sp(100);""",0.14853262,0.689320388,5.94E-04
27711,2.39473684,0.00201816,c__Lecanoromycetes,0.41758242,0.33333333,no,19,4,f__Teloschistaceae,g__Xanthoria,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00317,69.10526316,19,0,0.375,0.385714286,0.291666667,o__Teloschistales,0,p__Ascomycota,0.76754386,1.10E-04,7.56E-05,5.93E-05,FALSE,0,Ftrad_Otu_00317,437,s__Xanthoria_parietina,10196,"""k__Fungi(100);p__Ascomycota(100);c__Lecanoromycetes(100);o__Teloschistales(100);f__Teloschistaceae(100);g__Xanthoria(100);s__Xanthoria_parietina(94);""",0.23172024,0.349514563,8.06E-05
18807,2.15587045,0.00358311,c__Agaricomycetes,0.46384977,0.51380471,no,55,4,f__Tricholomataceae,g__Clitocybe,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00210,77.94545455,55,0,0.46875,0.257142857,0.222222222,o__Agaricales,0,p__Basidiomycota,0.80735493,0.002782643,4.59E-04,5.72E-05,FALSE,0,Ftrad_Otu_00210,887,s__Clitocybe_nebularis,23392,"""k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Tricholomataceae(100);g__Clitocybe(100);s__Clitocybe_nebularis(100);""",0.21009556,0.310679612,0.00104049
18808,2.06882591,0.00255027,c__Agaricomycetes,0.48336595,0.60224539,no,87,4,f__Psathyrellaceae,g__Coprinellus,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00149,106.8275862,87,0,0.484375,0.5,0.416666667,o__Agaricales,0,p__Basidiomycota,0.82186235,0.004072801,8.64E-04,1.10E-04,FALSE,0,Ftrad_Otu_00149,1527,s__Coprinellus_micaceus,26876,"""k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Psathyrellaceae(97);g__Coprinellus(97);s__Coprinellus_micaceus(97);""",0.28038737,0.466019417,0.001597441
12711,2.27125506,2.27E-04,c__Actinobacteria,0.4402852,0.68421053,no,39,4,f__Mycobacteriaceae,g__Mycobacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000183,109.4358974,39,0,0.921875,0.814285714,0.888888889,o__Actinomycetales,0,p__Actinobacteria,0.78812416,6.60E-04,3.29E-04,5.74E-04,FALSE,0,BacV5_Otu_000183,1479,g__Mycobacterium_unclassified,2602,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Mycobacteriaceae(100);g__Mycobacterium(100);g__Mycobacterium_unclassified(69);""",0.32667432,0.873786408,5.18E-04
191,2.06477733,9.19E-04,c__Agaricostilbomycetes,0.48431373,0.64210526,no,76,4,f__Kondoaceae,g__Bensingtonia,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00072,97.92105263,76,0,0.34375,0.7,0.611111111,o__Agaricostilbales,0,p__Basidiomycota,0.82253711,1.92E-04,0.001509027,7.69E-04,FALSE,0,Ftrad_Otu_00072,4585,s__Bensingtonia_sp,15948,"""k__Fungi(100);p__Basidiomycota(100);c__Agaricostilbomycetes(100);o__Agaricostilbales(100);f__Kondoaceae(100);g__Bensingtonia(100);s__Bensingtonia_sp(100);""",0.25172507,0.558252427,8.41E-04
27688,2.49595142,0.00120578,c__Clostridia,0.40064882,0.41025641,no,27,4,f__Clostridiaceae,g__Clostridium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000210,54.7037037,27,0,0.625,0.557142857,0.888888889,o__Clostridiales,0,p__Firmicutes,0.75067476,7.05E-04,2.14E-04,5.64E-04,FALSE,0,BacV5_Otu_000210,1185,s__butyricum,6528,"""k__Bacteria(100);p__Firmicutes(100);c__Clostridia(100);o__Clostridiales(100);f__Clostridiaceae(100);g__Clostridium(100);s__butyricum(57);""",0.21881481,0.694174757,4.89E-04
18809,2.10323887,0.00175841,k__Fungi_unclassified,0.47545717,0.55626598,no,69,4,k__Fungi_unclassified,k__Fungi_unclassified,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00142,86.20289855,69,0,0.453125,0.1,0,k__Fungi_unclassified,0,k__Fungi_unclassified,0.81612686,0.021048105,5.23E-05,0,FALSE,0,Ftrad_Otu_00142,1643,k__Fungi_unclassified,18958,"""k__Fungi(100);k__Fungi_unclassified(88);k__Fungi_unclassified(88);k__Fungi_unclassified(88);k__Fungi_unclassified(88);k__Fungi_unclassified(88);k__Fungi_unclassified(88);""",0.22625433,0.174757282,0.006556978
12731,2.18016194,0.0034679,c__Alphaproteobacteria,0.45868152,0.53278689,no,61,4,f__Rhodobacteraceae,g__Amaricoccus,FALSE,k__Bacteria,BacV5,BacV5_Otu_000406,98.72131148,61,0,0.53125,0.514285714,0.694444444,o__Rhodobacterales,0,p__Proteobacteria,0.80330634,1.31E-04,8.23E-05,2.87E-04,FALSE,0,BacV5_Otu_000406,529,g__Amaricoccus_unclassified,28022,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhodobacterales(100);f__Rhodobacteraceae(100);g__Amaricoccus(100);g__Amaricoccus_unclassified(100);""",0.28045827,0.582524272,1.69E-04
18810,2.08097166,0.00907673,k__Fungi_unclassified,0.48054475,0.37846791,no,70,4,k__Fungi_unclassified,k__Fungi_unclassified,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00078,71.17142857,70,0,0.671875,0.314285714,0.319444444,k__Fungi_unclassified,0,k__Fungi_unclassified,0.81983806,0.003056412,3.36E-04,2.23E-04,FALSE,0,Ftrad_Otu_00078,4154,k__Fungi_unclassified,61784,"""k__Fungi(98);k__Fungi_unclassified(98);k__Fungi_unclassified(98);k__Fungi_unclassified(98);k__Fungi_unclassified(98);k__Fungi_unclassified(98);k__Fungi_unclassified(98);""",0.18292325,0.427184466,0.001141741
117,2.31781377,0.00100362,c__Agaricomycetes,0.43144105,0.39655172,no,29,4,f__Physalacriaceae,g__Cylindrobasidium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00151,71.72413793,29,0,0.703125,0.714285714,0.597222222,o__Agaricales,0,p__Basidiomycota,0.78036437,0.001906978,0.001558493,1.46E-04,FALSE,0,Ftrad_Otu_00151,1508,s__Cylindrobasidium_evolvens,7024,"""k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Physalacriaceae(100);g__Cylindrobasidium(100);s__Cylindrobasidium_evolvens(100);""",0.2213708,0.669902913,0.001172955
12736,1.82793522,0.00705188,c__Bacilli,0.54706534,0.44671666,no,163,4,f__Planococcaceae,f__Planococcaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000226,98.55828221,163,0,0.484375,0.371428571,0.819444444,o__Bacillales,0,p__Firmicutes,0.8620108,1.19E-04,7.63E-05,8.19E-04,FALSE,0,BacV5_Otu_000226,1064,f__Planococcaceae_unclassified,93036,"""k__Bacteria(100);p__Firmicutes(100);c__Bacilli(100);o__Bacillales(100);f__Planococcaceae(100);f__Planococcaceae_unclassified(90);f__Planococcaceae_unclassified(90);""",0.23522263,0.563106796,3.49E-04
192,2.28340081,0.0028368,c__Exobasidiomycetes,0.43794326,0.4015873,no,36,4,f__unclassified_Entylomatales,g__unclassified_Entylomatales,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00026,58.91666667,36,0,0.796875,0.842857143,0.972222222,o__Entylomatales,0,p__Basidiomycota,0.78609987,0.003792642,0.007745851,0.009468121,FALSE,0,Ftrad_Otu_00026,32316,s__Entylomatales_sp,17794,"""k__Fungi(100);p__Basidiomycota(100);c__Exobasidiomycetes(100);o__Entylomatales(100);f__unclassified_Entylomatales(100);g__unclassified_Entylomatales(100);s__Entylomatales_sp(100);""",0.18017329,0.873786408,0.007119628
12737,2.24089069,5.43E-04,c__Thermoleophilia,0.44625113,0.61256039,no,46,4,o__Solirubrobacterales_unclassified,o__Solirubrobacterales_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000224,104.6086957,46,0,0.796875,0.671428571,0.972222222,o__Solirubrobacterales,0,p__Actinobacteria,0.79318489,3.52E-04,1.88E-04,6.08E-04,FALSE,0,BacV5_Otu_000224,1072,o__Solirubrobacterales_unclassified,6382,"""k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(95);o__Solirubrobacterales(91);o__Solirubrobacterales_unclassified(91);o__Solirubrobacterales_unclassified(91);o__Solirubrobacterales_unclassified(91);""",0.30409505,0.815533981,3.86E-04
118,2.93724696,3.21E-05,c__Alphaproteobacteria,0.34045486,0.5,no,4,5,f__Sphingomonadaceae,g__Sphingomonas,FALSE,k__Bacteria,BacV5,BacV5_Otu_000037,35.75,4,0,0.96875,0.828571429,0.819444444,o__Sphingomonadales,0,p__Proteobacteria,0.67712551,0.008759734,0.002643524,0.003617172,FALSE,0,BacV5_Otu_000037,12916,g__Sphingomonas_unclassified,186,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(100);g__Sphingomonas(100);g__Sphingomonas_unclassified(100);""",0.37765957,0.868932039,0.00488401
12738,1.84008097,0.00564658,c__Actinobacteria,0.54345435,0.48626932,no,151,4,f__Micrococcaceae,g__Arthrobacter,FALSE,k__Bacteria,BacV5,BacV5_Otu_000223,100.615894,151,0,0.25,0.314285714,0.861111111,o__Actinomycetales,0,p__Actinobacteria,0.8599865,4.32E-05,5.53E-05,7.85E-04,FALSE,0,BacV5_Otu_000223,1076,s__psychrolactophilus,81632,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Micrococcaceae(100);g__Arthrobacter(100);s__psychrolactophilus(90);""",0.23786263,0.485436893,3.07E-04
87,2.47773279,1.03E-04,c__Actinobacteria,0.40359477,0.51648352,no,14,4,f__Microbacteriaceae,g__Microbacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000173,80.42857143,14,0,0.859375,0.628571429,0.916666667,o__Actinomycetales,0,p__Actinobacteria,0.7537112,6.97E-04,5.01E-04,5.82E-04,FALSE,0,BacV5_Otu_000173,1659,g__Microbacterium_unclassified,1122,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);g__Microbacterium(97);g__Microbacterium_unclassified(76);""",0.2978836,0.800970874,5.90E-04
193,2.03846154,0.00214596,c__Microbotryomycetes,0.49056604,0.57813911,no,82,4,f__Leucosporidiaceae,g__Leucosporidium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00020,105.8414634,82,0,0.8125,0.728571429,0.569444444,o__Leucosporidiales,0,p__Basidiomycota,0.82692308,0.037660418,0.005343626,0.002409598,FALSE,0,Ftrad_Otu_00020,44845,s__Leucosporidium_golubevii,23168,"""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Leucosporidiales(100);f__Leucosporidiaceae(100);g__Leucosporidium(100);s__Leucosporidium_golubevii(100);""",0.26593333,0.699029126,0.014358309
27712,2.24898785,1.93E-04,c__Dothideomycetes,0.44464446,0.74099884,no,42,4,f__Cucurbitariaceae,g__Pyrenochaetopsis,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00117,120.5476191,42,0,0.453125,0.5,0.25,o__Pleosporales,0,p__Ascomycota,0.79183536,9.06E-04,4.01E-04,8.21E-05,FALSE,0,Ftrad_Otu_00117,2226,s__Pyrenochaetopsis_pratorum,3708,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Cucurbitariaceae(100);g__Pyrenochaetopsis(100);s__Pyrenochaetopsis_pratorum(100);""",0.35247842,0.398058252,4.46E-04
194,2.20242915,0.00920803,c__Tremellomycetes,0.45404412,0.43701299,no,56,4,f__Bulleraceae,g__Bullera,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00011,67.42857143,56,0,0.90625,0.971428571,1,o__Tremellales,0,p__Basidiomycota,0.79959514,0.011056525,0.029047013,0.025247688,FALSE,0,Ftrad_Otu_00011,108809,s__Bullera_crocea,57532,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleraceae(100);g__Bullera(100);s__Bullera_crocea(100);""",0.19539337,0.961165049,0.022129816
12739,1.79352227,0.00842902,c__Actinobacteria,0.55756208,0.43786982,no,169,4,f__Micrococcaceae,g__Microbispora,FALSE,k__Bacteria,BacV5,BacV5_Otu_000152,97.23668639,169,0,0.171875,0.042857143,0.75,o__Actinomycetales,0,p__Actinobacteria,0.86774629,5.50E-05,4.08E-06,0.00152708,FALSE,0,BacV5_Otu_000152,2002,s__rosea,112464,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Micrococcaceae(100);g__Microbispora(98);s__rosea(98);""",0.22718852,0.330097087,5.52E-04
18819,2.25708502,0.00250095,c__Alphaproteobacteria,0.44304933,0.48484848,no,22,4,f__Rhizobiaceae,f__Rhizobiaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000368,99.90909091,22,0,0.765625,0.471428571,0.222222222,o__Rhizobiales,0,p__Proteobacteria,0.79048583,5.31E-04,2.29E-04,3.09E-05,FALSE,0,BacV5_Otu_000368,595,f__Rhizobiaceae_unclassified,18408,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Rhizobiaceae(89);f__Rhizobiaceae_unclassified(89);f__Rhizobiaceae_unclassified(89);""",0.28464128,0.475728155,2.54E-04
12689,2.03643725,0.00122183,c__Actinobacteria,0.49105368,0.60648621,no,89,4,f__Intrasporangiaceae,f__Intrasporangiaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000258,111.247191,89,0,0.6875,0.771428571,0.916666667,o__Actinomycetales,0,p__Actinobacteria,0.82726046,1.86E-04,3.37E-04,3.58E-04,FALSE,0,BacV5_Otu_000258,923,f__Intrasporangiaceae_unclassified,19032,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Intrasporangiaceae(100);f__Intrasporangiaceae_unclassified(93);f__Intrasporangiaceae_unclassified(93);""",0.28163846,0.796116505,2.98E-04
119,2.79959514,0,c__Microbotryomycetes,0.3571945,0,no,1,5,f__Sporidiobolaceae,f__Sporidiobolaceae_unclassified,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00088,159,1,0,0.59375,0.514285714,0.777777778,o__Sporidiobolales,0,p__Basidiomycota,0.70006748,5.50E-04,2.27E-04,0.001101145,FALSE,0,Ftrad_Otu_00088,3478,f__Sporidiobolaceae_unclassified,0,"""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Sporidiobolales(100);f__Sporidiobolaceae(100);f__Sporidiobolaceae_unclassified(100);f__Sporidiobolaceae_unclassified(100);""",0,0.631067961,6.33E-04
27689,2.7854251,9.29E-04,c__Betaproteobacteria,0.35901163,0.14285714,no,8,5,f__Comamonadaceae,f__Comamonadaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000295,22.125,8,0,0.71875,0.571428571,0.680555556,o__Burkholderiales,0,p__Proteobacteria,0.70242915,3.91E-04,1.42E-04,3.05E-04,FALSE,0,BacV5_Otu_000295,767,f__Comamonadaceae_unclassified,2578,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);f__Comamonadaceae_unclassified(55);f__Comamonadaceae_unclassified(55);""",0.16698473,0.655339806,2.76E-04
195,2.07489879,0.00580208,c__Tremellomycetes,0.48195122,0.4531886,yes,67,4,f__Mrakiaceae,g__Udeniomyces,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00001,72.35820896,67,0,0.984375,1,1,o__Cystofilobasidiales,0,p__Basidiomycota,0.8208502,0.109365121,0.315223035,0.258694192,FALSE,0,Ftrad_Otu_00001,1438297,s__Udeniomyces_pannonicus,44636,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Cystofilobasidiales(100);f__Mrakiaceae(100);g__Udeniomyces(61);s__Udeniomyces_pannonicus(61);""",0.18458727,0.995145631,0.231509524
18822,2.28340081,2.43E-04,c__Actinobacteria,0.43794326,0.62462462,no,37,4,f__Streptomycetaceae,g__Streptomyces,FALSE,k__Bacteria,BacV5,BacV5_Otu_000276,104.4324324,37,0,0.5625,0.657142857,0.791666667,o__Actinomycetales,0,p__Actinobacteria,0.78609987,2.01E-04,3.15E-04,3.69E-04,FALSE,0,BacV5_Otu_000276,855,g__Streptomyces_unclassified,2172,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Streptomycetaceae(100);g__Streptomyces(94);g__Streptomyces_unclassified(86);""",0.31361091,0.674757282,2.99E-04
105,2.40283401,8.61E-04,c__Gemmatimonadetes,0.41617523,0.45263158,no,20,4,f__Ellin5301,f__Ellin5301_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000119,64,20,0,0.890625,0.885714286,0.944444444,o__Gemmatimonadales,0,p__Gemmatimonadetes,0.76619433,0.001081797,8.30E-04,0.001038554,FALSE,0,BacV5_Otu_000119,2661,f__Ellin5301_unclassified,8726,"""k__Bacteria(100);p__Gemmatimonadetes(100);c__Gemmatimonadetes(100);o__Gemmatimonadales(100);f__Ellin5301(100);f__Ellin5301_unclassified(100);f__Ellin5301_unclassified(100);""",0.21548822,0.90776699,9.81E-04
18824,2.37044534,0.00206845,c__Gammaproteobacteria,0.42186166,0.76114082,no,34,4,f__Xanthomonadaceae,g__Stenotrophomonas,FALSE,k__Bacteria,BacV5,BacV5_Otu_000221,109.9705882,34,0,0.296875,0.242857143,0.527777778,o__Xanthomonadales,0,p__Proteobacteria,0.77159244,1.31E-04,2.08E-04,6.36E-04,FALSE,0,BacV5_Otu_000221,1090,g__Stenotrophomonas_unclassified,19290,"""k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Xanthomonadales(100);f__Xanthomonadaceae(100);g__Stenotrophomonas(97);g__Stenotrophomonas_unclassified(58);""",0.36293924,0.359223301,3.34E-04
196,2.02226721,0.0017785,c__Bacilli,0.49449449,0.58073908,no,95,4,f__Staphylococcaceae,g__Staphylococcus,FALSE,k__Bacteria,BacV5,BacV5_Otu_000261,108.7789474,95,0,0.515625,0.371428571,0.972222222,o__Bacillales,0,p__Firmicutes,0.82962213,1.45E-04,8.15E-05,7.60E-04,FALSE,0,BacV5_Otu_000261,916,g__Staphylococcus_unclassified,24852,"""k__Bacteria(100);p__Firmicutes(100);c__Bacilli(100);o__Bacillales(100);f__Staphylococcaceae(100);g__Staphylococcus(100);g__Staphylococcus_unclassified(70);""",0.2760887,0.626213592,3.38E-04
27690,2.70040486,7.80E-04,c__Dothideomycetes,0.37031484,0.1,no,5,5,f__Didymosphaeriaceae,g__Paraphaeosphaeria,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00241,50.6,5,0,0.390625,0.414285714,0.486111111,o__Pleosporales,0,p__Ascomycota,0.71659919,1.57E-04,9.18E-05,1.31E-04,FALSE,0,Ftrad_Otu_00241,697,s__Paraphaeosphaeria_michotii,1946,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Didymosphaeriaceae(100);g__Paraphaeosphaeria(100);s__Paraphaeosphaeria_michotii(100);""",0.26737968,0.432038835,1.26E-04
18825,2.08097166,5.74E-04,c__Alphaproteobacteria,0.48054475,0.71282051,no,91,4,f__Rhizobiaceae,g__Agrobacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000185,112.7472528,91,0,0.09375,0.214285714,0.5,o__Rhizobiales,0,p__Proteobacteria,0.81983806,9.76E-06,3.38E-04,8.70E-04,FALSE,0,BacV5_Otu_000185,1470,g__Agrobacterium_unclassified,8614,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Rhizobiaceae(100);g__Agrobacterium(95);g__Agrobacterium_unclassified(95);""",0.30146324,0.276699029,4.22E-04
