SUID,AverageShortestPathLength,BetweennessCentrality,Class,ClosenessCentrality,ClusteringCoefficient,Core,Degree,Eccentricity,Family,Genus,IsSingleNode,Kingdom,Locus,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,Ocurrence.y1,Ocurrence.y2,Ocurrence.y3,Order,PartnerOfMultiEdgedNodePairs,Phylum,Radiality,Relative.abundance.y1,Relative.abundance.y2,Relative.abundance.y3,selected,SelfLoops,shared name,size,Species,Stress,Taxonomy,TopologicalCoefficient,TotalOcurrence,TotalRelativeabundance
113,2.24600639,1.10E-04,c__Deltaproteobacteria,0.44523471,0.71929825,no,19,4,o__Spirobacillales_unclassified,o__Spirobacillales_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000160,89.63157895,19,0,0.625,0.585714286,0.736111111,o__Spirobacillales,0,p__Proteobacteria,0.75079872,5.05E-04,3.66E-04,0.001150652,FALSE,0,BacV5_Otu_000160,1877,o__Spirobacillales_unclassified,358,"""k__Bacteria(100);p__Proteobacteria(100);c__Deltaproteobacteria(100);o__Spirobacillales(100);o__Spirobacillales_unclassified(100);o__Spirobacillales_unclassified(100);o__Spirobacillales_unclassified(100);""",0.40557276,0.650485437,6.83E-04
114,2.07667732,6.46E-04,c__Alphaproteobacteria,0.48153846,0.63814617,no,34,4,o__Rhizobiales_unclassified,o__Rhizobiales_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000147,91.58823529,34,0,0.84375,0.771428571,0.763888889,o__Rhizobiales,0,p__Proteobacteria,0.78466454,6.79E-04,5.51E-04,8.69E-04,FALSE,0,BacV5_Otu_000147,2141,o__Rhizobiales_unclassified,2104,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);o__Rhizobiales_unclassified(100);o__Rhizobiales_unclassified(100);o__Rhizobiales_unclassified(100);""",0.35637446,0.791262136,7.02E-04
115,2.29073482,3.54E-04,c__Betaproteobacteria,0.43654114,0.44871795,no,13,4,f__Methylophilaceae,f__Methylophilaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000052,57.30769231,13,0,0.984375,0.914285714,0.986111111,o__Methylophilales,0,p__Proteobacteria,0.74185304,0.004432532,0.002792063,0.00271454,FALSE,0,BacV5_Otu_000052,9953,f__Methylophilaceae_unclassified,1056,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Methylophilales(100);f__Methylophilaceae(100);f__Methylophilaceae_unclassified(51);f__Methylophilaceae_unclassified(51);""",0.26531339,0.961165049,0.003274628
116,2.84664537,0,c__Actinobacteria,0.35129068,1,no,2,5,f__Micrococcaceae,f__Micrococcaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000028,59,2,0,0.859375,0.685714286,0.513888889,o__Actinomycetales,0,p__Actinobacteria,0.63067093,0.015717972,0.006257783,0.006272307,FALSE,0,BacV5_Otu_000028,17657,f__Micrococcaceae_unclassified,0,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Micrococcaceae(100);f__Micrococcaceae_unclassified(90);f__Micrococcaceae_unclassified(90);""",0.75641026,0.67961165,0.009201947
117,2.76677316,6.54E-06,c__Agaricomycetes,0.36143187,0,no,2,5,f__Physalacriaceae,g__Cylindrobasidium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00151,52,2,0,0.703125,0.714285714,0.597222222,o__Agaricales,0,p__Basidiomycota,0.64664537,0.001906978,0.001558493,1.46E-04,FALSE,0,Ftrad_Otu_00151,1508,s__Cylindrobasidium_evolvens,22,"""k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Physalacriaceae(100);g__Cylindrobasidium(100);s__Cylindrobasidium_evolvens(100);""",0.5257732,0.669902913,0.001172955
118,2.76996805,4.22E-05,c__Alphaproteobacteria,0.36101499,0,no,3,5,f__Sphingomonadaceae,g__Sphingomonas,FALSE,k__Bacteria,BacV5,BacV5_Otu_000037,32,3,0,0.96875,0.828571429,0.819444444,o__Sphingomonadales,0,p__Proteobacteria,0.64600639,0.008759734,0.002643524,0.003617172,FALSE,0,BacV5_Otu_000037,12916,g__Sphingomonas_unclassified,58,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(100);g__Sphingomonas(100);g__Sphingomonas_unclassified(100);""",0.35227273,0.868932039,0.00488401
119,2.09584665,2.05E-04,c__Microbotryomycetes,0.47713415,0.78571429,no,29,4,f__Sporidiobolaceae,f__Sporidiobolaceae_unclassified,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00088,109.0689655,29,0,0.59375,0.514285714,0.777777778,o__Sporidiobolales,0,p__Basidiomycota,0.78083067,5.50E-04,2.27E-04,0.001101145,FALSE,0,Ftrad_Otu_00088,3478,f__Sporidiobolaceae_unclassified,1062,"""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Sporidiobolales(100);f__Sporidiobolaceae(100);f__Sporidiobolaceae_unclassified(100);f__Sporidiobolaceae_unclassified(100);""",0.42605065,0.631067961,6.33E-04
120,2.44728435,2.52E-05,c__Leotiomycetes,0.40861619,0.53333333,no,6,5,f__Pseudeurotiaceae,g__Pseudeurotium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00346,65.66666667,6,0,0.34375,0.171428571,0.333333333,o__Thelebolales,0,p__Ascomycota,0.71054313,1.95E-04,4.42E-05,1.00E-04,FALSE,0,Ftrad_Otu_00346,372,g__Pseudeurotium_unclassified,154,"""k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Thelebolales(100);f__Pseudeurotiaceae(100);g__Pseudeurotium(100);g__Pseudeurotium_unclassified(95);""",0.36279926,0.281553398,1.11E-04
121,2.39616613,0,c__Betaproteobacteria,0.41733333,1,no,8,4,f__Alcaligenaceae,g__Achromobacter,FALSE,k__Bacteria,BacV5,BacV5_Otu_000105,126.625,8,0,0.65625,0.814285714,0.652777778,o__Burkholderiales,0,p__Proteobacteria,0.72076677,7.02E-04,0.001524819,0.001304942,FALSE,0,BacV5_Otu_000105,3401,g__Achromobacter_unclassified,0,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Alcaligenaceae(100);g__Achromobacter(52);g__Achromobacter_unclassified(52);""",0.67713904,0.708737864,0.001192376
122,2.57188498,1.92E-05,c__Actinobacteria,0.38881988,0.66666667,no,3,5,f__Nocardioidaceae,g__Nocardioides,FALSE,k__Bacteria,BacV5,BacV5_Otu_000081,80.33333333,3,0,0.953125,0.885714286,1,o__Actinomycetales,0,p__Actinobacteria,0.685623,0.002390082,0.001319506,0.001730534,FALSE,0,BacV5_Otu_000081,5116,g__Nocardioides_unclassified,46,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);g__Nocardioides_unclassified(57);""",0.52505447,0.946601942,0.001795772
123,2.75079872,0,c__Thermoleophilia,0.36353078,1,no,3,5,f__Patulibacteraceae,g__Patulibacter,FALSE,k__Bacteria,BacV5,BacV5_Otu_000077,38.66666667,3,0,0.859375,0.757142857,0.930555556,o__Solirubrobacterales,0,p__Actinobacteria,0.64984026,0.001914493,0.001003161,0.002766301,FALSE,0,BacV5_Otu_000077,5504,g__Patulibacter_unclassified,0,"""k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Solirubrobacterales(100);f__Patulibacteraceae(100);g__Patulibacter(100);g__Patulibacter_unclassified(100);""",0.37179487,0.849514563,0.001902536
124,3.19808307,2.64E-05,c__Actinobacteria,0.31268731,0,no,2,5,f__Nocardiaceae,f__Nocardiaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000050,9.5,2,0,0.90625,0.9,0.902777778,o__Actinomycetales,0,p__Actinobacteria,0.56038339,0.00382969,0.00220158,0.004867964,FALSE,0,BacV5_Otu_000050,10291,f__Nocardiaceae_unclassified,14,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardiaceae(100);f__Nocardiaceae_unclassified(91);f__Nocardiaceae_unclassified(91);""",0.5,0.902912621,0.003639341
125,2.30351438,4.00E-04,c__Dothideomycetes,0.43411928,0.40909091,no,12,4,f__Didymellaceae,g__Neoascochyta,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00167,67.75,12,0,0.484375,0.585714286,0.555555556,o__Pleosporales,0,p__Ascomycota,0.73929712,3.03E-04,1.98E-04,1.65E-04,FALSE,0,Ftrad_Otu_00167,1329,s__Neoascochyta_exitialis,908,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Didymellaceae(100);g__Neoascochyta(100);s__Neoascochyta_exitialis(99);""",0.31957547,0.54368932,2.19E-04
126,2.43450479,6.18E-04,c__Tremellomycetes,0.41076115,0.39285714,no,8,5,f__Holtermanniales_fam_Incertae_sedis,g__Holtermanniella,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00033,67.625,8,0,0.671875,0.728571429,0.75,o__Holtermanniales,0,p__Basidiomycota,0.71309904,0.00438934,0.003599349,0.004251424,FALSE,0,Ftrad_Otu_00033,20588,s__Holtermanniella_sp,1266,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Holtermanniales(100);f__Holtermanniales_fam_Incertae_sedis(100);g__Holtermanniella(100);s__Holtermanniella_sp(97);""",0.37709497,0.718446602,0.004072693
127,2.23003195,2.84E-06,c__Alphaproteobacteria,0.44842407,0.96315789,no,20,4,f__Methylobacteriaceae,g__Methylobacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000036,119.3,20,0,0.953125,0.785714286,0.888888889,o__Rhizobiales,0,p__Proteobacteria,0.75399361,0.00960492,0.004554639,0.002926405,FALSE,0,BacV5_Otu_000036,13059,s__adhaesivum,16,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Methylobacteriaceae(100);g__Methylobacterium(100);s__adhaesivum(98);""",0.52555066,0.873786408,0.005554567
128,2.23003195,6.32E-05,c__Dothideomycetes,0.44842407,0.70175439,no,19,4,f__Leptosphaeriaceae,f__Leptosphaeriaceae_unclassified,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00152,84.68421053,19,0,0.59375,0.542857143,0.513888889,o__Pleosporales,0,p__Ascomycota,0.75399361,3.51E-04,2.16E-04,1.98E-04,FALSE,0,Ftrad_Otu_00152,1495,f__Leptosphaeriaceae_unclassified,330,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Leptosphaeriaceae(96);f__Leptosphaeriaceae_unclassified(96);f__Leptosphaeriaceae_unclassified(96);""",0.3730582,0.548543689,2.52E-04
129,2.16613419,6.89E-04,c__Sordariomycetes,0.46165192,0.58008658,no,22,4,f__Nectriaceae,g__Fusarium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00111,78.54545455,22,0,0.65625,0.657142857,0.583333333,o__Hypocreales,0,p__Ascomycota,0.76677316,7.33E-04,5.70E-04,4.69E-04,FALSE,0,Ftrad_Otu_00111,2406,g__Fusarium_unclassified,1992,"""k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Nectriaceae(100);g__Fusarium(100);g__Fusarium_unclassified(55);""",0.3219076,0.631067961,5.86E-04
130,2.03194888,2.90E-04,c__Dothideomycetes,0.49213836,0.77327327,no,37,4,f__Leptosphaeriaceae,g__Leptosphaeria,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00082,106.972973,37,0,0.640625,0.657142857,0.486111111,o__Pleosporales,0,p__Ascomycota,0.79361022,6.19E-04,0.001168909,5.16E-04,FALSE,0,Ftrad_Otu_00082,3749,s__Leptosphaeria_maculans,1692,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Leptosphaeriaceae(100);g__Leptosphaeria(100);s__Leptosphaeria_maculans(100);""",0.40064784,0.59223301,7.70E-04
131,2.41533546,3.21E-05,c__Tremellomycetes,0.41402116,0.66666667,no,9,4,f__Holtermanniales_fam_Incertae_sedis,g__Holtermanniella,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00019,75,9,0,0.90625,0.8,0.666666667,o__Holtermanniales,0,p__Basidiomycota,0.71693291,0.022637509,0.007501022,7.67E-04,FALSE,0,Ftrad_Otu_00019,47543,s__Holtermanniella_sp,122,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Holtermanniales(100);f__Holtermanniales_fam_Incertae_sedis(97);g__Holtermanniella(97);s__Holtermanniella_sp(97);""",0.4076087,0.786407767,0.009849817
132,2.1341853,7.52E-04,c__Betaproteobacteria,0.46856287,0.66287879,no,33,4,f__Nitrosomonadaceae,g__Nitrosovibrio,FALSE,k__Bacteria,BacV5,BacV5_Otu_000197,72.27272727,33,0,0.59375,0.671428571,0.944444444,o__Nitrosomonadales,0,p__Proteobacteria,0.77316294,1.85E-04,3.26E-04,8.17E-04,FALSE,0,BacV5_Otu_000197,1338,s__tenuis,2448,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Nitrosomonadales(100);f__Nitrosomonadaceae(100);g__Nitrosovibrio(98);s__tenuis(98);""",0.29741863,0.742718447,4.54E-04
133,1.96485623,0.00601673,c__Alphaproteobacteria,0.50894309,0.48506494,no,56,4,f__Acetobacteraceae,f__Acetobacteraceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000156,77.03571429,56,0,0.734375,0.885714286,0.944444444,o__Rhodospirillales,0,p__Proteobacteria,0.80702875,3.94E-04,5.12E-04,0.001009844,FALSE,0,BacV5_Otu_000156,1934,f__Acetobacteraceae_unclassified,20002,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhodospirillales(100);f__Acetobacteraceae(100);f__Acetobacteraceae_unclassified(91);f__Acetobacteraceae_unclassified(91);""",0.28426463,0.859223301,6.49E-04
134,2.14057508,9.05E-04,c__Actinobacteria,0.46716418,0.62539683,no,36,4,f__Streptomycetaceae,g__Streptomyces,FALSE,k__Bacteria,BacV5,BacV5_Otu_000122,65.44444444,36,0,0.828125,0.8,0.958333333,o__Actinomycetales,0,p__Actinobacteria,0.77188498,6.74E-04,8.73E-04,0.001070644,FALSE,0,BacV5_Otu_000122,2574,g__Streptomyces_unclassified,3074,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Streptomycetaceae(100);g__Streptomyces(100);g__Streptomyces_unclassified(83);""",0.27497666,0.86407767,8.80E-04
135,2.03514377,0.01097223,c__Alphaproteobacteria,0.49136578,0.51920341,no,38,4,f__Bradyrhizobiaceae,f__Bradyrhizobiaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000116,78.42105263,38,0,0.921875,0.814285714,0.916666667,o__Rhizobiales,0,p__Proteobacteria,0.79297125,6.60E-04,7.28E-04,0.001224968,FALSE,0,BacV5_Otu_000116,2735,f__Bradyrhizobiaceae_unclassified,24718,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Bradyrhizobiaceae(100);f__Bradyrhizobiaceae_unclassified(56);f__Bradyrhizobiaceae_unclassified(56);""",0.2959285,0.883495146,8.81E-04
136,1.95846645,0.00480211,c__Gammaproteobacteria,0.51060359,0.57767722,no,52,4,f__Sinobacteraceae,f__Sinobacteraceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000104,94.80769231,52,0,0.9375,0.842857143,0.916666667,o__Xanthomonadales,0,p__Proteobacteria,0.80830671,0.001639449,9.49E-04,0.001142494,FALSE,0,BacV5_Otu_000104,3405,f__Sinobacteraceae_unclassified,13590,"""k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Xanthomonadales(100);f__Sinobacteraceae(100);f__Sinobacteraceae_unclassified(100);f__Sinobacteraceae_unclassified(100);""",0.34475524,0.898058252,0.001231017
137,2.0798722,0.00217734,c__Thermoleophilia,0.48079877,0.4905303,no,33,4,o__Solirubrobacterales_unclassified,o__Solirubrobacterales_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000150,61.18181818,33,0,0.90625,0.785714286,0.958333333,o__Solirubrobacterales,0,p__Actinobacteria,0.78402556,6.48E-04,4.86E-04,0.001020767,FALSE,0,BacV5_Otu_000150,2068,o__Solirubrobacterales_unclassified,6292,"""k__Bacteria(100);p__Actinobacteria(100);c__Thermoleophilia(100);o__Solirubrobacterales(98);o__Solirubrobacterales_unclassified(98);o__Solirubrobacterales_unclassified(98);o__Solirubrobacterales_unclassified(98);""",0.2344131,0.883495146,7.23E-04
138,2.37699681,8.73E-04,c__TK10,0.42069892,0.675,no,16,4,f__Dolo_23,f__Dolo_23_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000144,62.0625,16,0,0.765625,0.828571429,0.847222222,o__AKYG885,0,p__Chloroflexi,0.72460064,6.04E-04,6.56E-04,9.08E-04,FALSE,0,BacV5_Otu_000144,2170,f__Dolo_23_unclassified,1906,"""k__Bacteria(100);p__Chloroflexi(100);c__TK10(100);o__AKYG885(100);f__Dolo_23(100);f__Dolo_23_unclassified(100);f__Dolo_23_unclassified(100);""",0.33547297,0.815533981,7.28E-04
139,2.32268371,3.95E-05,c__Dothideomycetes,0.43053645,0.72727273,no,12,4,f__Pleosporaceae,g__Alternaria,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00051,94,12,0,0.8125,0.771428571,0.777777778,o__Pleosporales,0,p__Ascomycota,0.73546326,0.002474691,0.00120558,0.001860815,FALSE,0,Ftrad_Otu_00051,7311,s__Alternaria_tenuissima,182,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Pleosporaceae(100);g__Alternaria(100);s__Alternaria_tenuissima(93);""",0.45853659,0.786407767,0.001828881
140,2.10223642,0.00310523,c__Actinobacteria,0.47568389,0.42150538,no,31,4,f__Nocardioidaceae,g__Nocardioides,FALSE,k__Bacteria,BacV5,BacV5_Otu_000170,65.4516129,31,0,0.9375,0.742857143,0.944444444,o__Actinomycetales,0,p__Actinobacteria,0.77955272,6.79E-04,4.33E-04,6.72E-04,FALSE,0,BacV5_Otu_000170,1684,g__Nocardioides_unclassified,9598,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);g__Nocardioides_unclassified(100);""",0.25667299,0.873786408,5.93E-04
141,2.09904153,0.00135903,c__Betaproteobacteria,0.47640791,0.43842365,no,29,4,o__SC-I-84_unclassified,o__SC-I-84_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000166,65.4137931,29,0,0.875,0.8,0.861111111,o__SC-I-84,0,p__Proteobacteria,0.78019169,6.98E-04,3.62E-04,7.70E-04,FALSE,0,BacV5_Otu_000166,1746,o__SC-I-84_unclassified,3812,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__SC-I-84(100);o__SC-I-84_unclassified(100);o__SC-I-84_unclassified(100);o__SC-I-84_unclassified(100);""",0.25354183,0.844660194,6.09E-04
142,2.02555911,0.00180658,c__Betaproteobacteria,0.49369085,0.58033827,no,44,4,f__Oxalobacteraceae,f__Oxalobacteraceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000158,87.18181818,44,0,0.765625,0.728571429,0.875,o__Burkholderiales,0,p__Proteobacteria,0.79488818,7.38E-04,4.82E-04,8.15E-04,FALSE,0,BacV5_Otu_000158,1927,f__Oxalobacteraceae_unclassified,5200,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);f__Oxalobacteraceae_unclassified(93);f__Oxalobacteraceae_unclassified(93);""",0.33023416,0.791262136,6.78E-04
143,2.17571885,0.00103687,c__Alphaproteobacteria,0.45961821,0.55384615,no,26,4,f__Sphingomonadaceae,g__Novosphingobium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000098,72.46153846,26,0,0.859375,0.842857143,0.902777778,o__Sphingomonadales,0,p__Proteobacteria,0.76485623,0.001675647,0.00106443,0.00116917,FALSE,0,BacV5_Otu_000098,3906,g__Novosphingobium_unclassified,4234,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(100);g__Novosphingobium(75);g__Novosphingobium_unclassified(75);""",0.30574489,0.868932039,0.001290931
144,1.99041534,5.30E-04,c__Betaproteobacteria,0.5024077,0.73358002,no,47,4,f__Comamonadaceae,f__Comamonadaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000095,106.7021277,47,0,0.90625,0.857142857,0.972222222,o__Burkholderiales,0,p__Proteobacteria,0.80191693,0.001879893,9.75E-04,0.001379349,FALSE,0,BacV5_Otu_000095,4043,f__Comamonadaceae_unclassified,2824,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);f__Comamonadaceae_unclassified(100);f__Comamonadaceae_unclassified(100);""",0.39519307,0.912621359,0.001397583
145,1.99361022,0.00109619,c__Gammaproteobacteria,0.50160256,0.59689922,no,43,4,f__Xanthomonadaceae,g__Arenimonas,FALSE,k__Bacteria,BacV5,BacV5_Otu_000073,89.41860465,43,0,0.96875,0.928571429,0.986111111,o__Xanthomonadales,0,p__Proteobacteria,0.80127796,0.002338659,0.002217849,0.001826704,FALSE,0,BacV5_Otu_000073,5949,g__Arenimonas_unclassified,4380,"""k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Xanthomonadales(100);f__Xanthomonadaceae(100);g__Arenimonas(86);g__Arenimonas_unclassified(86);""",0.32754068,0.961165049,0.002118671
146,1.9201278,0.00149066,c__Alphaproteobacteria,0.52079867,0.71552795,no,70,4,f__Rhizobiaceae,f__Rhizobiaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000068,105.1,70,0,0.890625,0.914285714,0.916666667,o__Rhizobiales,0,p__Proteobacteria,0.81597444,0.001287011,7.66E-04,0.003687889,FALSE,0,BacV5_Otu_000068,6391,f__Rhizobiaceae_unclassified,6700,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Rhizobiaceae(94);f__Rhizobiaceae_unclassified(94);f__Rhizobiaceae_unclassified(94);""",0.39070632,0.90776699,0.001949139
147,2.98402556,5.86E-06,c__Betaproteobacteria,0.33511777,0,no,2,5,f__Oxalobacteraceae,f__Oxalobacteraceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000058,26,2,0,0.921875,0.871428571,0.986111111,o__Burkholderiales,0,p__Proteobacteria,0.60319489,0.005296922,0.002259849,0.001854661,FALSE,0,BacV5_Otu_000058,8535,f__Oxalobacteraceae_unclassified,8,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);f__Oxalobacteraceae_unclassified(80);f__Oxalobacteraceae_unclassified(80);""",0.53191489,0.927184466,0.003061787
148,2.06389776,0.00391946,c__Tremellomycetes,0.48452012,0.7493062,no,47,4,f__Bulleraceae,g__Bullera,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00017,106.4042553,47,0,0.8125,0.871428571,0.944444444,o__Tremellales,0,p__Basidiomycota,0.78722045,0.003570007,0.015842549,0.013421607,FALSE,0,Ftrad_Otu_00017,58553,s__Bullera_crocea,13466,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleraceae(100);g__Bullera(100);s__Bullera_crocea(100);""",0.42896362,0.878640777,0.011183566
149,1.85942492,9.16E-04,c__Betaproteobacteria,0.53780069,0.78973035,no,84,4,f__Comamonadaceae,f__Comamonadaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000273,111.1309524,84,0,0.5,0.628571429,0.583333333,o__Burkholderiales,0,p__Proteobacteria,0.82811502,2.61E-04,6.06E-04,1.99E-04,FALSE,0,BacV5_Otu_000273,865,f__Comamonadaceae_unclassified,5266,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);f__Comamonadaceae_unclassified(90);f__Comamonadaceae_unclassified(90);""",0.40558742,0.572815534,3.57E-04
150,2.38658147,1.80E-05,c__Alphaproteobacteria,0.41900937,0.79120879,no,14,4,f__Sphingomonadaceae,g__Novosphingobium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000151,106.3571429,14,0,0.890625,0.771428571,0.819444444,o__Sphingomonadales,0,p__Proteobacteria,0.72268371,0.001171361,4.50E-04,5.70E-04,FALSE,0,BacV5_Otu_000151,2016,g__Novosphingobium_unclassified,58,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(84);g__Novosphingobium(74);g__Novosphingobium_unclassified(72);""",0.55394345,0.825242718,7.16E-04
151,2.25559105,6.69E-06,c__Alphaproteobacteria,0.44334278,0.94285714,no,21,4,f__Aurantimonadaceae,f__Aurantimonadaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000060,117.4761905,21,0,0.765625,0.557142857,0.430555556,o__Rhizobiales,0,p__Proteobacteria,0.74888179,0.005600034,0.003557978,7.96E-04,FALSE,0,BacV5_Otu_000060,7292,f__Aurantimonadaceae_unclassified,48,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Aurantimonadaceae(100);f__Aurantimonadaceae_unclassified(100);f__Aurantimonadaceae_unclassified(100);""",0.54136493,0.577669903,0.003227144
152,1.99361022,4.69E-04,c__Deltaproteobacteria,0.50160256,0.79128857,no,58,4,f__Polyangiaceae,g__Aetherobacter,FALSE,k__Bacteria,BacV5,BacV5_Otu_000048,107.3275862,58,0,0.90625,0.928571429,0.902777778,o__Myxococcales,0,p__Proteobacteria,0.80127796,0.006049934,0.002776783,0.004899339,FALSE,0,BacV5_Otu_000048,11027,s__fasciculatus,2816,"""k__Bacteria(100);p__Proteobacteria(100);c__Deltaproteobacteria(100);o__Myxococcales(100);f__Polyangiaceae(100);g__Aetherobacter(100);s__fasciculatus(100);""",0.41279841,0.912621359,0.004535549
153,2.10223642,8.58E-05,c__Flavobacteriia,0.47568389,0.80672269,no,35,4,f__Flavobacteriaceae,g__Flavobacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000046,108.1428571,35,0,0.625,0.757142857,0.861111111,o__Flavobacteriales,0,p__Bacteroidetes,0.77955272,0.001180323,0.004800571,0.005711286,FALSE,0,BacV5_Otu_000046,11379,s__succinicans,472,"""k__Bacteria(100);p__Bacteroidetes(100);c__Flavobacteriia(100);o__Flavobacteriales(100);f__Flavobacteriaceae(100);g__Flavobacterium(100);s__succinicans(99);""",0.43605991,0.752427184,0.003994142
