SUID,AverageShortestPathLength,BetweennessCentrality,Class,ClosenessCentrality,ClusteringCoefficient,Core,Degree,Eccentricity,Family,Genus,IsSingleNode,Kingdom,Locus,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,Ocurrence.y1,Ocurrence.y2,Ocurrence.y3,Order,PartnerOfMultiEdgedNodePairs,Phylum,Radiality,Relative.abundance.y1,Relative.abundance.y2,Relative.abundance.y3,selected,SelfLoops,shared name,size,Species,Stress,Taxonomy,TopologicalCoefficient,TotalOcurrence,TotalRelativeabundance
288,1.9787234,0.01657126,c__Actinobacteria,0.50537634,0.46947083,no,67,4,f__Microbacteriaceae,f__Microbacteriaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000191,43.29850746,67,0,0.1875,0.914285714,0.236111111,o__Actinomycetales,0,p__Actinobacteria,0.86018237,1.65E-04,0.001387022,1.82E-04,FALSE,0,BacV5_Otu_000191,1372,f__Microbacteriaceae_unclassified,19874,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);f__Microbacteriaceae_unclassified(89);f__Microbacteriaceae_unclassified(89);""",0.2418911,0.451456311,5.86E-04
165,2.42978723,0.00291037,c__Microbotryomycetes,0.41155867,0.49673203,no,18,5,f__Sporidiobolaceae,g__Rhodotorula,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00035,34.27777778,18,0,0.828125,0.457142857,0.444444444,o__Sporidiobolales,0,p__Basidiomycota,0.79574468,0.012166398,9.78E-04,5.70E-04,FALSE,0,Ftrad_Otu_00035,17426,s__Rhodotorula_babjevae,2588,"""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Sporidiobolales(100);f__Sporidiobolaceae(100);g__Rhodotorula(100);s__Rhodotorula_babjevae(97);""",0.25580431,0.567961165,0.004311448
290,2.69361702,2.62E-04,c__Actinobacteria,0.37124803,0.53333333,no,6,5,o__Actinomycetales_unclassified,o__Actinomycetales_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000175,52.33333333,6,0,0.265625,0.671428571,0.361111111,o__Actinomycetales,0,p__Actinobacteria,0.75805471,3.34E-04,0.001440363,4.54E-04,FALSE,0,BacV5_Otu_000175,1611,o__Actinomycetales_unclassified,264,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);o__Actinomycetales_unclassified(99);o__Actinomycetales_unclassified(99);o__Actinomycetales_unclassified(99);""",0.49213836,0.436893204,7.52E-04
166,2.17021277,0.01458489,c__Dothideomycetes,0.46078431,0.49390919,no,43,4,f__Pleosporaceae,g__Alternaria,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00031,42.81395349,43,0,0.875,1,0.902777778,o__Pleosporales,0,p__Ascomycota,0.83282675,0.00336766,0.007864554,0.002865114,FALSE,0,Ftrad_Otu_00031,22973,s__Alternaria_infectoria,10486,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Pleosporaceae(100);g__Alternaria(100);s__Alternaria_infectoria(72);""",0.26414011,0.927184466,0.004720084
167,2.52765957,0.00974635,c__Tremellomycetes,0.3956229,0.51282051,no,13,5,f__Cystofilobasidiaceae,g__Cystofilobasidium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00028,28.38461538,13,0,0.859375,0.657142857,0.638888889,o__Cystofilobasidiales,0,p__Basidiomycota,0.78176292,0.031675928,0.007061905,0.002090123,FALSE,0,Ftrad_Otu_00028,26518,s__Cystofilobasidium_macerans,6246,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Cystofilobasidiales(100);f__Cystofilobasidiaceae(100);g__Cystofilobasidium(100);s__Cystofilobasidium_macerans(100);""",0.24615385,0.713592233,0.01297127
168,2.43404255,0.01765142,c__Microbotryomycetes,0.41083916,0.54166667,no,16,5,f__Leucosporidiaceae,g__Leucosporidium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00015,48.375,16,0,0.78125,0.9,0.666666667,o__Leucosporidiales,0,p__Basidiomycota,0.79513678,0.025907485,0.0217864,0.003384633,FALSE,0,Ftrad_Otu_00015,84857,g__Leucosporidium_unclassified,11828,"""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Leucosporidiales(100);f__Leucosporidiaceae(100);g__Leucosporidium(98);g__Leucosporidium_unclassified(98);""",0.35009058,0.781553398,0.016635051
297,2.4212766,0.02224551,c__Alphaproteobacteria,0.41300527,0.48616601,no,23,5,f__Aurantimonadaceae,f__Aurantimonadaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000134,35.30434783,23,0,0.6875,0.757142857,0.458333333,o__Rhizobiales,0,p__Proteobacteria,0.79696049,6.18E-04,0.001422551,6.49E-04,FALSE,0,BacV5_Otu_000134,2371,f__Aurantimonadaceae_unclassified,22802,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Aurantimonadaceae(100);f__Aurantimonadaceae_unclassified(99);f__Aurantimonadaceae_unclassified(99);""",0.26151369,0.631067961,9.02E-04
170,2.32765957,0.00297111,c__Actinobacteria,0.42961609,0.54461538,no,26,5,f__Nakamurellaceae,f__Nakamurellaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000161,41.80769231,26,0,0.875,0.8,0.972222222,o__Actinomycetales,0,p__Actinobacteria,0.81033435,5.03E-04,5.63E-04,9.23E-04,FALSE,0,BacV5_Otu_000161,1867,f__Nakamurellaceae_unclassified,3478,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nakamurellaceae(100);f__Nakamurellaceae_unclassified(99);f__Nakamurellaceae_unclassified(99);""",0.27687213,0.883495146,6.70E-04
298,2.86808511,0.00249514,c__Actinobacteria,0.34866469,0.4,no,6,5,f__Nocardioidaceae,g__Nocardioides,FALSE,k__Bacteria,BacV5,BacV5_Otu_000120,18.16666667,6,0,0.828125,0.914285714,0.875,o__Actinomycetales,0,p__Actinobacteria,0.7331307,6.76E-04,0.00104658,9.46E-04,FALSE,0,BacV5_Otu_000120,2635,g__Nocardioides_unclassified,1064,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);g__Nocardioides_unclassified(78);""",0.26865672,0.873786408,8.96E-04
171,3.2893617,0,c__Actinobacteria,0.30401035,0,no,1,5,f__Geodermatophilaceae,f__Geodermatophilaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000138,23,1,0,0.875,0.814285714,0.986111111,o__Actinomycetales,0,p__Actinobacteria,0.67294833,4.79E-04,7.95E-04,9.88E-04,FALSE,0,BacV5_Otu_000138,2230,f__Geodermatophilaceae_unclassified,0,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Geodermatophilaceae(100);f__Geodermatophilaceae_unclassified(61);f__Geodermatophilaceae_unclassified(61);""",0,0.893203883,7.64E-04
10299,2.65957447,2.69E-04,c__Tremellomycetes,0.376,0.41818182,no,11,5,f__Trimorphomycetaceae,g__Saitozyma,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00141,33,11,0,0.453125,0.514285714,0.25,o__Tremellales,0,p__Basidiomycota,0.76291793,4.42E-04,6.68E-04,1.26E-04,FALSE,0,Ftrad_Otu_00141,1649,s__Saitozyma_paraflava,256,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Trimorphomycetaceae(100);g__Saitozyma(100);s__Saitozyma_paraflava(100);""",0.32038835,0.402912621,4.08E-04
300,2.67234043,3.12E-05,c__Flavobacteriia,0.37420382,0.85454545,no,11,5,f__Flavobacteriaceae,g__Flavobacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000106,45.54545455,11,0,0.703125,0.8,0.680555556,o__Flavobacteriales,0,p__Bacteroidetes,0.76109422,0.001504638,0.0019751,4.95E-04,FALSE,0,BacV5_Otu_000106,3373,g__Flavobacterium_unclassified,42,"""k__Bacteria(100);p__Bacteroidetes(100);c__Flavobacteriia(100);o__Flavobacteriales(100);f__Flavobacteriaceae(100);g__Flavobacterium(89);g__Flavobacterium_unclassified(89);""",0.44652406,0.72815534,0.001311689
10300,2.4,0.00104858,c__Dothideomycetes,0.41666667,0.70995671,no,22,5,f__Didymosphaeriaceae,g__Paraphaeosphaeria,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00137,47.81818182,22,0,0.515625,0.757142857,0.486111111,o__Pleosporales,0,p__Ascomycota,0.8,3.57E-04,0.001446708,1.98E-04,FALSE,0,Ftrad_Otu_00137,1752,s__Paraphaeosphaeria_sporulosa,1374,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Didymosphaeriaceae(100);g__Paraphaeosphaeria(100);s__Paraphaeosphaeria_sporulosa(100);""",0.34650856,0.587378641,6.71E-04
301,2.47234043,0.01429705,c__Alphaproteobacteria,0.40447504,0.3,no,16,5,f__Bradyrhizobiaceae,g__Bradyrhizobium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000096,20.75,16,0,1,0.9,0.986111111,o__Rhizobiales,0,p__Proteobacteria,0.78966565,0.002000756,0.001420222,0.001191518,FALSE,0,BacV5_Otu_000096,3998,s__elkanii,8098,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Bradyrhizobiaceae(100);g__Bradyrhizobium(99);s__elkanii(71);""",0.1655,0.961165049,0.001520646
10294,2.80851064,1.43E-04,c__Alphaproteobacteria,0.35606061,0.5,no,5,5,f__Rhodobacteraceae,g__Rhodobacter,FALSE,k__Bacteria,BacV5,BacV5_Otu_000205,42,5,0,0.75,0.742857143,0.722222222,o__Rhodobacterales,0,p__Proteobacteria,0.74164134,5.01E-04,2.54E-04,5.57E-04,FALSE,0,BacV5_Otu_000205,1221,g__Rhodobacter_unclassified,102,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhodobacterales(100);f__Rhodobacteraceae(100);g__Rhodobacter(100);g__Rhodobacter_unclassified(100);""",0.46666667,0.737864078,4.36E-04
302,2.13191489,0.01506946,c__Betaproteobacteria,0.46906188,0.45718433,no,53,4,f__Oxalobacteraceae,f__Oxalobacteraceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000089,42.41509434,53,0,0.875,0.842857143,0.972222222,o__Burkholderiales,0,p__Proteobacteria,0.83829787,0.001224659,0.001773876,0.001723908,FALSE,0,BacV5_Otu_000089,4418,f__Oxalobacteraceae_unclassified,14164,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);f__Oxalobacteraceae_unclassified(89);f__Oxalobacteraceae_unclassified(89);""",0.2602153,0.898058252,0.001585781
172,2.82978723,1.40E-06,c__Actinobacteria,0.35338346,0.66666667,no,3,5,f__Nocardioidaceae,g__Nocardioides,FALSE,k__Bacteria,BacV5,BacV5_Otu_000090,51,3,0,0.921875,0.857142857,1,o__Actinomycetales,0,p__Actinobacteria,0.73860182,8.09E-04,0.001708768,0.001697767,FALSE,0,BacV5_Otu_000090,4412,g__Nocardioides_unclassified,2,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(99);g__Nocardioides_unclassified(79);""",0.60714286,0.927184466,0.001425454
303,2.27659574,0.01258889,c__Betaproteobacteria,0.43925234,0.36333333,no,25,4,f__Comamonadaceae,g__Methylibium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000072,37.28,25,0,0.921875,0.9,0.986111111,o__Burkholderiales,0,p__Proteobacteria,0.81762918,0.002415806,0.001753671,0.002090877,FALSE,0,BacV5_Otu_000072,5967,g__Methylibium_unclassified,8470,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);g__Methylibium(90);g__Methylibium_unclassified(90);""",0.23446541,0.936893204,0.002077241
10301,2.43404255,9.01E-04,c__Microbotryomycetes,0.41083916,0.69230769,no,14,4,f__Leucosporidiaceae,g__Leucosporidium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00073,52.92857143,14,0,0.5,0.714285714,0.166666667,o__Leucosporidiales,0,p__Basidiomycota,0.79513678,0.001687816,0.001006008,3.36E-04,FALSE,0,Ftrad_Otu_00073,4572,s__Leucosporidium_fragarium,768,"""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Leucosporidiales(100);f__Leucosporidiaceae(100);g__Leucosporidium(100);s__Leucosporidium_fragarium(100);""",0.38354037,0.45631068,9.84E-04
304,3.31489362,0.00171814,c__Betaproteobacteria,0.30166881,0.16666667,no,4,6,f__Comamonadaceae,f__Comamonadaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000066,7.75,4,0,0.9375,0.928571429,0.930555556,o__Burkholderiales,0,p__Proteobacteria,0.66930091,0.002557688,0.002418668,0.0023463,FALSE,0,BacV5_Otu_000066,6517,f__Comamonadaceae_unclassified,362,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);f__Comamonadaceae_unclassified(79);f__Comamonadaceae_unclassified(79);""",0.32954545,0.932038835,0.002436565
305,2.96595745,0.0019552,c__Actinobacteria,0.33715925,0.44444444,no,10,5,f__Nocardioidaceae,g__Nocardioides,FALSE,k__Bacteria,BacV5,BacV5_Otu_000064,11.6,10,0,0.96875,0.942857143,0.902777778,o__Actinomycetales,0,p__Actinobacteria,0.71914894,0.001793457,0.003372207,0.002187426,FALSE,0,BacV5_Otu_000064,7009,s__plantarum,814,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);s__plantarum(99);""",0.22307692,0.936893204,0.002467623
173,2.49361702,0.00130187,c__Actinobacteria,0.40102389,0.50909091,no,11,5,f__Kineosporiaceae,g__Kineococcus,FALSE,k__Bacteria,BacV5,BacV5_Otu_000076,43.63636364,11,0,0.6875,0.7,0.916666667,o__Actinomycetales,0,p__Actinobacteria,0.78662614,5.20E-04,8.84E-04,0.003651039,FALSE,0,BacV5_Otu_000076,5598,g__Kineococcus_unclassified,1274,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Kineosporiaceae(100);g__Kineococcus(100);g__Kineococcus_unclassified(100);""",0.33496503,0.77184466,0.001738025
306,2.29361702,0.00783773,c__Actinobacteria,0.43599258,0.49538462,no,26,5,f__Nocardioidaceae,g__Nocardioides,FALSE,k__Bacteria,BacV5,BacV5_Otu_000057,39.76923077,26,0,0.984375,0.942857143,1,o__Actinomycetales,0,p__Actinobacteria,0.81519757,0.001886371,0.004087713,0.003441021,FALSE,0,BacV5_Otu_000057,9144,g__Nocardioides_unclassified,6556,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Nocardioides(100);g__Nocardioides_unclassified(98);""",0.25992961,0.975728155,0.003177773
174,2.35319149,0.00393749,c__Betaproteobacteria,0.42495479,0.52287582,no,18,5,f__Oxalobacteraceae,g__Massilia,FALSE,k__Bacteria,BacV5,BacV5_Otu_000069,33.22222222,18,0,0.625,0.928571429,0.986111111,o__Burkholderiales,0,p__Proteobacteria,0.80668693,5.95E-04,0.001773991,0.003342437,FALSE,0,BacV5_Otu_000069,6177,g__Massilia_unclassified,3172,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Oxalobacteraceae(100);g__Massilia(91);g__Massilia_unclassified(88);""",0.22911877,0.854368932,0.001955902
175,2.46808511,0.02149501,c__Alphaproteobacteria,0.40517241,0.16842105,no,20,5,o__Rhizobiales_unclassified,o__Rhizobiales_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000065,15.95,20,0,1,0.957142857,1,o__Rhizobiales,0,p__Proteobacteria,0.79027356,0.002621826,0.001897138,0.002899723,FALSE,0,BacV5_Otu_000065,6814,o__Rhizobiales_unclassified,9282,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(99);o__Rhizobiales(95);o__Rhizobiales_unclassified(95);o__Rhizobiales_unclassified(95);o__Rhizobiales_unclassified(95);""",0.12886179,0.985436893,0.002472702
127,3.66382979,0,c__Alphaproteobacteria,0.27293844,0,no,1,6,f__Methylobacteriaceae,g__Methylobacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000036,11,1,0,0.953125,0.785714286,0.888888889,o__Rhizobiales,0,p__Proteobacteria,0.61945289,0.00960492,0.004554639,0.002926405,FALSE,0,BacV5_Otu_000036,13059,s__adhaesivum,0,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Methylobacteriaceae(100);g__Methylobacterium(100);s__adhaesivum(98);""",0,0.873786408,0.005554567
309,2.84255319,0.0119009,c__Alphaproteobacteria,0.35179641,0.27777778,no,9,5,f__Aurantimonadaceae,f__Aurantimonadaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000053,17.44444444,9,0,0.9375,0.928571429,0.75,o__Rhizobiales,0,p__Proteobacteria,0.73677812,0.003355175,0.005463862,0.001958183,FALSE,0,BacV5_Otu_000053,9926,f__Aurantimonadaceae_unclassified,9760,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Aurantimonadaceae(100);f__Aurantimonadaceae_unclassified(100);f__Aurantimonadaceae_unclassified(100);""",0.23919753,0.868932039,0.00358345
176,2.24680851,0.00535272,c__Actinobacteria,0.44507576,0.59852217,no,29,5,o__Actinomycetales_unclassified,o__Actinomycetales_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000062,47.44827586,29,0,0.9375,0.928571429,0.944444444,o__Actinomycetales,0,p__Actinobacteria,0.8218845,0.001272651,0.002365971,0.003322443,FALSE,0,BacV5_Otu_000062,7130,o__Actinomycetales_unclassified,5386,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);o__Actinomycetales_unclassified(98);o__Actinomycetales_unclassified(98);o__Actinomycetales_unclassified(98);""",0.29841683,0.936893204,0.0023606
310,4.23829787,0,c__Flavobacteriia,0.23594378,0,no,1,7,f__Flavobacteriaceae,g__Flavobacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000045,2,1,0,0.90625,0.871428571,0.986111111,o__Flavobacteriales,0,p__Bacteroidetes,0.53738602,0.003025614,0.0042543,0.004290672,FALSE,0,BacV5_Otu_000045,11510,s__succinicans,0,"""k__Bacteria(100);p__Bacteroidetes(100);c__Flavobacteriia(100);o__Flavobacteriales(100);f__Flavobacteriaceae(100);g__Flavobacterium(100);s__succinicans(91);""",0,0.922330097,0.003885285
81,2.99574468,5.19E-05,c__Tremellomycetes,0.33380682,0,no,2,5,f__Bulleribasidiaceae,g__Vishniacozyma,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00050,31.5,2,0,0.578125,0.314285714,0.583333333,o__Tremellales,0,p__Basidiomycota,0.71489362,0.003662443,2.10E-04,0.001547621,FALSE,0,Ftrad_Otu_00050,8289,s__Vishniacozyma_dimennae,52,"""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleribasidiaceae(100);g__Vishniacozyma(100);s__Vishniacozyma_dimennae(100);""",0.56481481,0.490291262,0.001750163
311,3.65531915,2.83E-04,c__Alphaproteobacteria,0.27357392,0,no,2,6,f__Sphingomonadaceae,g__Sphingomonas,FALSE,k__Bacteria,BacV5,BacV5_Otu_000039,6.5,2,0,0.75,0.957142857,0.833333333,o__Sphingomonadales,0,p__Proteobacteria,0.62066869,0.002958988,0.005970559,0.005478341,FALSE,0,BacV5_Otu_000039,12584,s__echinoides,86,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(100);g__Sphingomonas(100);s__echinoides(96);""",0.5,0.849514563,0.004862888
312,2.48510638,9.62E-04,c__Betaproteobacteria,0.40239726,0.63809524,no,15,5,f__Comamonadaceae,g__Methylibium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000034,43.6,15,0,0.96875,0.971428571,0.986111111,o__Burkholderiales,0,p__Proteobacteria,0.78784195,0.004412969,0.003528029,0.005610669,FALSE,0,BacV5_Otu_000034,13631,g__Methylibium_unclassified,1180,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Burkholderiales(100);f__Comamonadaceae(100);g__Methylibium(84);g__Methylibium_unclassified(83);""",0.32781955,0.975728155,0.004530875
313,2.17021277,0.01326136,c__Actinobacteria,0.46078431,0.49217639,yes,38,4,f__Micrococcaceae,g__Arthrobacter,FALSE,k__Bacteria,BacV5,BacV5_Otu_000033,44,38,0,0.984375,0.985714286,1,o__Actinomycetales,0,p__Actinobacteria,0.83282675,0.002233046,0.005512602,0.005615863,FALSE,0,BacV5_Otu_000033,13735,s__oryzae,9202,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Micrococcaceae(100);g__Arthrobacter(100);s__oryzae(100);""",0.26813222,0.990291262,0.004529802
314,2.57021277,2.17E-04,c__Betaproteobacteria,0.38907285,0.75,no,8,5,f__Methylophilaceae,g__Methylotenera,FALSE,k__Bacteria,BacV5,BacV5_Otu_000030,53.25,8,0,0.984375,0.928571429,1,o__Methylophilales,0,p__Proteobacteria,0.77568389,0.005898348,0.006645702,0.005538375,FALSE,0,BacV5_Otu_000030,17322,g__Methylotenera_unclassified,162,"""k__Bacteria(100);p__Proteobacteria(100);c__Betaproteobacteria(100);o__Methylophilales(100);f__Methylophilaceae(100);g__Methylotenera(100);g__Methylotenera_unclassified(75);""",0.44008264,0.970873786,0.006026487
315,2.29361702,0.02814252,c__Actinobacteria,0.43599258,0.36666667,no,25,4,f__Microbacteriaceae,f__Microbacteriaceae_unclassified,FALSE,k__Bacteria,BacV5,BacV5_Otu_000022,31.16,25,0,0.8125,0.957142857,0.930555556,o__Actinomycetales,0,p__Actinobacteria,0.81519757,0.003066222,0.016067537,0.005601493,FALSE,0,BacV5_Otu_000022,21018,f__Microbacteriaceae_unclassified,17518,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);f__Microbacteriaceae_unclassified(95);f__Microbacteriaceae_unclassified(95);""",0.21142857,0.902912621,0.008370259
10295,3.53191489,0.00132489,c__Actinobacteria,0.28313253,0,no,3,6,f__Microbacteriaceae,g__Mycetocola,FALSE,k__Bacteria,BacV5,BacV5_Otu_000202,4.66666667,3,0,0.796875,0.571428571,0.541666667,o__Actinomycetales,0,p__Actinobacteria,0.63829787,6.25E-04,4.21E-04,6.43E-04,FALSE,0,BacV5_Otu_000202,1266,g__Mycetocola_unclassified,544,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);g__Mycetocola(85);g__Mycetocola_unclassified(85);""",0.33333333,0.631067961,5.62E-04
316,2.39574468,0.02337785,c__Deinococci,0.41740675,0.31521739,no,24,5,f__Deinococcaceae,g__Deinococcus,FALSE,k__Bacteria,BacV5,BacV5_Otu_000017,26.45833333,24,0,0.765625,0.914285714,0.638888889,o__Deinococcales,0,p__[Thermi],0.8006079,0.008649948,0.02458684,0.005706255,FALSE,0,BacV5_Otu_000017,30451,g__Deinococcus_unclassified,16592,"""k__Bacteria(100);p__[Thermi](100);c__Deinococci(100);o__Deinococcales(100);f__Deinococcaceae(100);g__Deinococcus(100);g__Deinococcus_unclassified(100);""",0.19949495,0.77184466,0.013036533
318,2.58723404,0.00217537,c__Alphaproteobacteria,0.38651316,0.34545455,no,11,5,f__Sphingomonadaceae,g__Sphingomonas,FALSE,k__Bacteria,BacV5,BacV5_Otu_000014,26.09090909,11,0,0.984375,0.942857143,0.986111111,o__Sphingomonadales,0,p__Proteobacteria,0.77325228,0.017710489,0.018465286,0.009838216,FALSE,0,BacV5_Otu_000014,38574,s__echinoides,1338,"""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Sphingomonadales(100);f__Sphingomonadaceae(100);g__Sphingomonas(100);s__echinoides(100);""",0.23295455,0.970873786,0.015215499
319,2.29361702,0.03018882,c__Actinobacteria,0.43599258,0.35968379,yes,23,4,f__Nocardioidaceae,g__Marmoricola,FALSE,k__Bacteria,BacV5,BacV5_Otu_000013,27.08695652,23,0,1,0.985714286,1,o__Actinomycetales,0,p__Actinobacteria,0.81519757,0.007841598,0.013723909,0.018685893,FALSE,0,BacV5_Otu_000013,40157,s__korecus,16664,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Nocardioidaceae(100);g__Marmoricola(100);s__korecus(68);""",0.18028986,0.995145631,0.01363068
177,2.71914894,6.54E-04,c__Dothideomycetes,0.36776213,0.46428571,no,8,5,f__Cladosporiaceae,g__Cladosporium,FALSE,k__Fungi,Ftrad,Ftrad_Otu_00136,33.625,8,0,0.59375,0.471428571,0.819444444,o__Capnodiales,0,p__Ascomycota,0.75440729,3.33E-04,1.76E-04,5.20E-04,FALSE,0,Ftrad_Otu_00136,1786,g__Cladosporium_unclassified,490,"""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Capnodiales(100);f__Cladosporiaceae(100);g__Cladosporium(100);g__Cladosporium_unclassified(100);""",0.32645631,0.631067961,3.45E-04
10282,3.72765957,1.77E-04,c__Actinobacteria,0.26826484,0,no,2,6,f__Microbacteriaceae,g__Frigoribacterium,FALSE,k__Bacteria,BacV5,BacV5_Otu_000259,3,2,0,0.328125,0.671428571,0.638888889,o__Actinomycetales,0,p__Actinobacteria,0.61033435,1.71E-04,2.99E-04,5.97E-04,FALSE,0,BacV5_Otu_000259,922,g__Frigoribacterium_unclassified,82,"""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Microbacteriaceae(100);g__Frigoribacterium(94);g__Frigoribacterium_unclassified(94);""",0.5,0.553398058,3.64E-04
321,3.52765957,0.00851064,c__Oomycetes(100),0.28347407,0,no,2,6,f__Peronosporaceae(100),g__Hyaloperonospora(100),FALSE,k__Stramenopila(100),Otrad,Otrad_Otu_00024,6,2,0,0.671875,0.785714286,0.444444444,o__Peronosporales(100),0,p__Oomycota(100),0.63890578,0.003152232,0.00233964,0.003193448,FALSE,0,Otrad_Otu_00024,10975,g__Hyaloperonospora_unclassified(100),3126,"""k__Stramenopila(100);p__Oomycota(100);c__Oomycetes(100);o__Peronosporales(100);f__Peronosporaceae(100);g__Hyaloperonospora(100);g__Hyaloperonospora_unclassified(100);""",0.5,0.631067961,0.002890514
322,2.24255319,0.01766148,c__Oomycetes(99),0.4459203,0.49014778,no,29,4,f__Pythiaceae(99),g__Pythium(98),FALSE,k__Stramenopila(99),Otrad,Otrad_Otu_00003,46.44827586,29,0,0.71875,0.757142857,0.861111111,o__Pythiales(99),0,p__Oomycota(99),0.8224924,0.042407743,0.035071928,0.121701907,FALSE,0,Otrad_Otu_00003,119151,s__Pythium_sp(98),12296,"""k__Stramenopila(99);p__Oomycota(99);c__Oomycetes(99);o__Pythiales(99);f__Pythiaceae(99);g__Pythium(98);s__Pythium_sp(98);""",0.29008621,0.781553398,0.067629455
