"SUID","AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Core","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","Locus","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Ocurrence.y1","Ocurrence.y2","Ocurrence.y3","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","Relative.abundance.y1","Relative.abundance.y2","Relative.abundance.y3","selected","SelfLoops","shared name","size","Species","Stress","Taxonomy","TopologicalCoefficient","TotalOcurrence","TotalRelativeabundance"
"18702","5.09887006","0.0","c__Sordariomycetes","0.19612188","0.0","no","1","8","f__Plectosphaerellaceae","g__Gibellulopsis","false","k__Fungi","Ftrad","Ftrad_Otu_00282","3.0","1","0","0.28125","0.328571429","0.486111111","o__Glomerellales","0","p__Ascomycota","0.48764124","6.89E-5","1.23867E-4","2.06632E-4","false","0","Ftrad_Otu_00282","548","s__Gibellulopsis_nigrescens","0","""k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Glomerellales(100);f__Plectosphaerellaceae(100);g__Gibellulopsis(100);s__Gibellulopsis_nigrescens(88);""","0.0","0.368932039","1.35725E-4"
"255","4.10169492","0.00584185","c__Dothideomycetes","0.24380165","0.0","no","3","7","f__Tubeufiaceae","g__Titaea","false","k__Fungi","Ftrad","Ftrad_Otu_00045","2.66666667","3","0","0.71875","0.671428571","0.791666667","o__Tubeufiales","0","p__Ascomycota","0.61228814","0.001262983","5.1061E-4","0.003913418","false","0","Ftrad_Otu_00045","10760","s__Titaea_maxilliformis","10802","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Tubeufiales(100);f__Tubeufiaceae(100);g__Titaea(100);s__Titaea_maxilliformis(100);""","0.33333333","0.72815534","0.001933688"
"256","4.1920904","0.0","c__Leotiomycetes","0.23854447","0.0","no","1","7","f__Helotiaceae","g__Tetracladium","false","k__Fungi","Ftrad","Ftrad_Otu_00038","4.0","1","0","0.921875","0.785714286","0.861111111","o__Helotiales","0","p__Ascomycota","0.6009887","0.006974883","0.002298062","0.001489511","false","0","Ftrad_Otu_00038","15240","g__Tetracladium_unclassified","0","""k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(91);o__Helotiales(91);f__Helotiaceae(91);g__Tetracladium(91);g__Tetracladium_unclassified(75);""","0.0","0.854368932","0.003468454"
"160","2.70056497","3.98E-6","c__Sordariomycetes","0.37029289","0.66666667","no","4","6","f__Nectriaceae","g__Fusicolla","false","k__Fungi","Ftrad","Ftrad_Otu_00164","81.75","4","0","0.40625","0.428571429","0.291666667","o__Hypocreales","0","p__Ascomycota","0.78742938","3.11438E-4","8.09121E-4","2.73308E-4","false","0","Ftrad_Otu_00164","1382","g__Fusicolla_unclassified","30","""k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Nectriaceae(100);g__Fusicolla(100);g__Fusicolla_unclassified(99);""","0.53084416","0.373786408","4.67227E-4"
"249","2.98870056","8.6329E-4","c__Dothideomycetes","0.33459357","0.16666667","no","4","6","f__Phaeosphaeriaceae","f__Phaeosphaeriaceae_unclassified","false","k__Fungi","Ftrad","Ftrad_Otu_00060","20.75","4","0","0.828125","0.785714286","0.958333333","o__Pleosporales","0","p__Ascomycota","0.75141243","0.001184967","9.29363E-4","0.001135042","false","0","Ftrad_Otu_00060","5820","f__Phaeosphaeriaceae_unclassified","1238","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);f__Phaeosphaeriaceae_unclassified(95);f__Phaeosphaeriaceae_unclassified(95);""","0.26644737","0.859223301","0.001080661"
"126","5.11864407","0.0","c__Tremellomycetes","0.19536424","0.0","no","1","8","f__Holtermanniales_fam_Incertae_sedis","g__Holtermanniella","false","k__Fungi","Ftrad","Ftrad_Otu_00033","2.0","1","0","0.671875","0.728571429","0.75","o__Holtermanniales","0","p__Basidiomycota","0.48516949","0.00438934","0.003599349","0.004251424","false","0","Ftrad_Otu_00033","20588","s__Holtermanniella_sp","0","""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Holtermanniales(100);f__Holtermanniales_fam_Incertae_sedis(100);g__Holtermanniella(100);s__Holtermanniella_sp(97);""","0.0","0.718446602","0.004072693"
"18703","3.33898305","4.27E-6","c__Dothideomycetes","0.29949239","0.0","no","2","6","f__Phaeosphaeriaceae","f__Phaeosphaeriaceae_unclassified","false","k__Fungi","Ftrad","Ftrad_Otu_00280","17.0","2","0","0.3125","0.357142857","0.305555556","o__Pleosporales","0","p__Ascomycota","0.70762712","7.78E-5","1.01236E-4","1.13113E-4","false","0","Ftrad_Otu_00280","557","f__Phaeosphaeriaceae_unclassified","6","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);f__Phaeosphaeriaceae_unclassified(100);f__Phaeosphaeriaceae_unclassified(100);""","0.55172414","0.325242718","9.81E-5"
"73","3.83333333","0.0018936","c__Sordariomycetes","0.26086957","0.0","no","3","7","f__Plectosphaerellaceae","g__Plectosphaerella","false","k__Fungi","Ftrad","Ftrad_Otu_00262","4.33333333","3","0","0.5625","0.4","0.319444444","o__Glomerellales","0","p__Ascomycota","0.64583333","3.29109E-4","2.40118E-4","1.03637E-4","false","0","Ftrad_Otu_00262","623","s__Plectosphaerella_pauciseptata","2108","""k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Glomerellales(100);f__Plectosphaerellaceae(100);g__Plectosphaerella(100);s__Plectosphaerella_pauciseptata(52);""","0.33333333","0.422330097","2.20064E-4"
"18704","4.12146893","0.00564972","c__Dothideomycetes","0.24263194","0.0","no","2","7","f__Didymosphaeriaceae","g__Pseudopithomyces","false","k__Fungi","Ftrad","Ftrad_Otu_00267","2.0","2","0","0.046875","0.042857143","0.194444444","o__Pleosporales","0","p__Ascomycota","0.60981638","9.52E-5","5.77E-5","1.29218E-4","false","0","Ftrad_Otu_00267","598","s__Pseudopithomyces_chartarum","20062","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Didymosphaeriaceae(100);g__Pseudopithomyces(100);s__Pseudopithomyces_chartarum(100);""","0.5","0.097087379","9.44E-5"
"264","3.1299435","0.01132019","c__Tremellomycetes","0.31949458","0.0","no","3","6","f__Filobasidiaceae","g__Filobasidium","false","k__Fungi","Ftrad","Ftrad_Otu_00014","18.66666667","3","0","0.921875","0.842857143","0.902777778","o__Filobasidiales","0","p__Basidiomycota","0.73375706","0.032140777","0.008682957","0.019842046","false","0","Ftrad_Otu_00014","87504","g__Filobasidium_unclassified","40298","""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Filobasidiales(100);f__Filobasidiaceae(100);g__Filobasidium(100);g__Filobasidium_unclassified(99);""","0.33974359","0.888349515","0.019871088"
"245","3.24576271","5.4938E-4","c__Tremellomycetes","0.30809399","0.0","no","4","6","f__Bulleribasidiaceae","g__Vishniacozyma","false","k__Fungi","Ftrad","Ftrad_Otu_00092","10.25","4","0","0.78125","0.657142857","0.763888889","o__Tremellales","0","p__Basidiomycota","0.71927966","0.001469669","3.68949E-4","5.51138E-4","false","0","Ftrad_Otu_00092","3267","s__Vishniacozyma_carnescens","894","""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleribasidiaceae(100);g__Vishniacozyma(100);s__Vishniacozyma_carnescens(100);""","0.26428571","0.733009709","7.74598E-4"
"168","2.88418079","0.00821818","c__Microbotryomycetes","0.3467189","0.28571429","no","8","6","f__Leucosporidiaceae","g__Leucosporidium","false","k__Fungi","Ftrad","Ftrad_Otu_00015","20.625","8","0","0.78125","0.9","0.666666667","o__Leucosporidiales","0","p__Basidiomycota","0.7644774","0.025907485","0.0217864","0.003384633","false","0","Ftrad_Otu_00015","84857","g__Leucosporidium_unclassified","30926","""k__Fungi(100);p__Basidiomycota(100);c__Microbotryomycetes(100);o__Leucosporidiales(100);f__Leucosporidiaceae(100);g__Leucosporidium(98);g__Leucosporidium_unclassified(98);""","0.20918367","0.781553398","0.016635051"
"161","2.89265537","0.00450487","c__Tremellomycetes","0.34570313","0.33333333","no","4","5","f__Piskurozymaceae","g__Solicoccozyma","false","k__Fungi","Ftrad","Ftrad_Otu_00163","40.0","4","0","0.578125","0.442857143","0.541666667","o__Filobasidiales","0","p__Basidiomycota","0.76341808","8.61415E-4","2.0213E-4","2.16584E-4","false","0","Ftrad_Otu_00163","1408","s__Solicoccozyma_terricola","25464","""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Filobasidiales(100);f__Piskurozymaceae(100);g__Solicoccozyma(100);s__Solicoccozyma_terricola(99);""","0.38592233","0.519417476","4.12008E-4"
"241","2.83615819","0.00656329","c__Sordariomycetes","0.35258964","0.14285714","no","7","5","f__Nectriaceae","g__Gibberella","false","k__Fungi","Ftrad","Ftrad_Otu_00112","26.14285714","7","0","0.5","0.442857143","0.611111111","o__Hypocreales","0","p__Ascomycota","0.77048023","3.69469E-4","2.69459E-4","8.07176E-4","false","0","Ftrad_Otu_00112","2397","s__Gibberella_intricans","29546","""k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__Nectriaceae(100);g__Gibberella(96);s__Gibberella_intricans(96);""","0.22882427","0.519417476","4.8847E-4"
"18705","2.92090395","2.032E-5","c__Eurotiomycetes","0.34235977","0.85714286","no","7","6","f__Aspergillaceae","g__Aspergillus","false","k__Fungi","Ftrad","Ftrad_Otu_00410","30.57142857","7","0","0.015625","0.0","0.055555556","o__Eurotiales","0","p__Ascomycota","0.75988701","6.43E-5","0.0","7.01E-5","false","0","Ftrad_Otu_00410","279","g__Aspergillus_unclassified","60","""k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Eurotiales(100);f__Aspergillaceae(100);g__Aspergillus(100);g__Aspergillus_unclassified(100);""","0.28571429","0.024271845","4.45E-5"
"18706","2.76553672","3.85E-6","c__Bacilli","0.36159346","0.66666667","no","4","6","f__Paenibacillaceae","g__Cohnella","false","k__Bacteria","BacV5","BacV5_Otu_000649","71.25","4","0","0.0625","0.1","0.444444444","o__Bacillales","0","p__Firmicutes","0.77930791","1.49E-5","6.51E-5","1.87952E-4","false","0","BacV5_Otu_000649","283","g__Cohnella_unclassified","18","""k__Bacteria(100);p__Firmicutes(100);c__Bacilli(100);o__Bacillales(100);f__Paenibacillaceae(100);g__Cohnella(100);g__Cohnella_unclassified(100);""","0.50892857","0.208737864","9.24E-5"
"18707","2.81073446","3.97E-5","c__Mortierellomycetes","0.35577889","0.82142857","no","8","6","f__Mortierellaceae","g__Mortierella","false","k__Fungi","Ftrad","Ftrad_Otu_00146","35.875","8","0","0.015625","0.0","0.069444444","o__Mortierellales","0","p__Mortierellomycota","0.77365819","2.31693E-4","0.0","4.89478E-4","false","0","Ftrad_Otu_00146","1590","s__Mortierella_chlamydospora","216","""k__Fungi(100);p__Mortierellomycota(100);c__Mortierellomycetes(100);o__Mortierellales(100);f__Mortierellaceae(100);g__Mortierella(100);s__Mortierella_chlamydospora(100);""","0.28931452","0.029126214","2.43062E-4"
"18708","2.92937853","1.14E-5","c__Actinobacteria","0.34136933","0.85714286","no","7","6","f__Dermacoccaceae","g__Dermacoccus","false","k__Bacteria","BacV5","BacV5_Otu_000681","28.57142857","7","0","0.015625","0.0","0.111111111","o__Actinomycetales","0","p__Actinobacteria","0.75882768","3.84E-5","0.0","1.47759E-4","false","0","BacV5_Otu_000681","268","g__Dermacoccus_unclassified","38","""k__Bacteria(100);p__Actinobacteria(100);c__Actinobacteria(100);o__Actinomycetales(100);f__Dermacoccaceae(97);g__Dermacoccus(97);g__Dermacoccus_unclassified(97);""","0.29154519","0.04368932","6.36E-5"
"10288","3.21186441","2.1989E-4","c__Eurotiomycetes","0.31134565","0.33333333","no","4","6","f__Herpotrichiellaceae","g__Exophiala","false","k__Fungi","Ftrad","Ftrad_Otu_00165","11.0","4","0","0.515625","0.6","0.472222222","o__Chaetothyriales","0","p__Ascomycota","0.72351695","4.13536E-4","5.18235E-4","1.48452E-4","false","0","Ftrad_Otu_00165","1345","s__Exophiala_equina","484","""k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Chaetothyriales(100);f__Herpotrichiellaceae(100);g__Exophiala(100);s__Exophiala_equina(100);""","0.28289474","0.529126214","3.56462E-4"
"261","3.48587571","5.6E-5","c__Taphrinomycetes","0.28687196","0.0","no","2","6","f__Protomycetaceae","g__Protomyces","false","k__Fungi","Ftrad","Ftrad_Otu_00021","12.5","2","0","0.84375","0.857142857","0.833333333","o__Taphrinales","0","p__Ascomycota","0.68926554","0.007893838","0.011230051","0.006509376","false","0","Ftrad_Otu_00021","42316","s__Protomyces_sp","76","""k__Fungi(100);p__Ascomycota(100);c__Taphrinomycetes(100);o__Taphrinales(100);f__Protomycetaceae(100);g__Protomyces(100);s__Protomyces_sp(97);""","0.5","0.844660194","0.008543613"
"18709","2.9180791","0.0","c__Alphaproteobacteria","0.34269119","1.0","no","4","6","f__Caulobacteraceae","g__Asticcacaulis","false","k__Bacteria","BacV5","BacV5_Otu_000457","65.75","4","0","0.3125","0.414285714","0.305555556","o__Caulobacterales","0","p__Proteobacteria","0.76024011","7.4E-5","2.03713E-4","1.45154E-4","false","0","BacV5_Otu_000457","468","s__biprosthecium","0","""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Caulobacterales(100);f__Caulobacteraceae(100);g__Asticcacaulis(98);s__biprosthecium(98);""","0.64460784","0.344660194","1.42959E-4"
"252","3.1440678","3.2342E-4","c__Leotiomycetes","0.3180593","0.33333333","no","4","6","f__Helotiaceae","g__Tetracladium","false","k__Fungi","Ftrad","Ftrad_Otu_00056","15.75","4","0","0.71875","0.685714286","0.666666667","o__Helotiales","0","p__Ascomycota","0.73199153","0.002106336","0.001315186","0.001143138","false","0","Ftrad_Otu_00056","6688","g__Tetracladium_unclassified","342","""k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Helotiales(100);f__Helotiaceae(100);g__Tetracladium(100);g__Tetracladium_unclassified(86);""","0.31","0.689320388","0.001500847"
"18710","3.64689266","1.2562E-4","c__Tremellomycetes","0.27420604","0.0","no","2","7","f__Filobasidiaceae","g__Naganishia","false","k__Fungi","Ftrad","Ftrad_Otu_00214","5.5","2","0","0.515625","0.142857143","0.111111111","o__Filobasidiales","0","p__Basidiomycota","0.66913842","3.04703E-4","5.53E-5","2.20261E-4","false","0","Ftrad_Otu_00214","853","g__Naganishia_unclassified","268","""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Filobasidiales(100);f__Filobasidiaceae(100);g__Naganishia(100);g__Naganishia_unclassified(100);""","0.5625","0.247572816","1.90448E-4"
"345","2.73163842","3.35E-6","c__Tremellomycetes","0.36608066","0.8","no","5","5","f__Bulleribasidiaceae","g__Dioszegia","false","k__Fungi","Ftrad","Ftrad_Otu_00023","66.8","5","0","0.875","0.814285714","0.916666667","o__Tremellales","0","p__Basidiomycota","0.7835452","0.005496789","0.003846759","0.009045846","false","0","Ftrad_Otu_00023","37200","s__Dioszegia_fristingensis","12","""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleribasidiaceae(100);g__Dioszegia(100);s__Dioszegia_fristingensis(100);""","0.44832215","0.868932039","0.006176546"
"18711","3.17514124","0.0","c__Sordariomycetes","0.31494662","0.0","no","1","6","f__Catabotrydaceae","g__Botryosporium","false","k__Fungi","Ftrad","Ftrad_Otu_00568","54.0","1","0","0.03125","0.028571429","0.236111111","o__Hypoceales","0","p__Ascomycota","0.72810734","5.06E-6","1.21E-5","5.88E-5","false","0","Ftrad_Otu_00568","155","s__Botryosporium_longibrachiatum","0","""k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypoceales(100);f__Catabotrydaceae(100);g__Botryosporium(100);s__Botryosporium_longibrachiatum(100);""","0.0","0.101941748","2.62E-5"
"78","3.19491525","0.0156152","c__Mortierellomycetes","0.31299735","0.0","no","4","6","f__Mortierellaceae","g__Mortierella","false","k__Fungi","Ftrad","Ftrad_Otu_00044","8.75","4","0","0.5625","0.471428571","0.416666667","o__Mortierellales","0","p__Mortierellomycota","0.72563559","5.09052E-4","3.48067E-4","0.004867239","false","0","Ftrad_Otu_00044","10884","s__Mortierella_sarnyensis","32516","""k__Fungi(100);p__Mortierellomycota(100);c__Mortierellomycetes(100);o__Mortierellales(100);f__Mortierellaceae(100);g__Mortierella(100);s__Mortierella_sarnyensis(99);""","0.25","0.480582524","0.001977598"
"18712","2.69774011","0.0","c__Gammaproteobacteria","0.37068063","1.0","no","5","6","f__Xanthomonadaceae","f__Xanthomonadaceae_unclassified","false","k__Bacteria","BacV5","BacV5_Otu_000594","81.0","5","0","0.5625","0.314285714","0.347222222","o__Xanthomonadales","0","p__Proteobacteria","0.78778249","1.31522E-4","1.14597E-4","1.52065E-4","false","0","BacV5_Otu_000594","317","f__Xanthomonadaceae_unclassified","0","""k__Bacteria(100);p__Proteobacteria(100);c__Gammaproteobacteria(100);o__Xanthomonadales(100);f__Xanthomonadaceae(100);f__Xanthomonadaceae_unclassified(100);f__Xanthomonadaceae_unclassified(100);""","0.5","0.402912621","1.32951E-4"
"238","2.55649718","2.008E-5","c__Dothideomycetes","0.39116022","0.8","no","10","5","f__Aureobasidiaceae","g__Aureobasidium","false","k__Fungi","Ftrad","Ftrad_Otu_00130","75.4","10","0","0.625","0.514285714","0.75","o__Dothideales","0","p__Ascomycota","0.80543785","4.8252E-4","2.32753E-4","4.07658E-4","false","0","Ftrad_Otu_00130","1954","s__Aureobasidium_melanogenum","106","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Dothideales(100);f__Aureobasidiaceae(98);g__Aureobasidium(98);s__Aureobasidium_melanogenum(87);""","0.41202186","0.631067961","3.71482E-4"
"148","2.6920904","9.6033E-4","c__Tremellomycetes","0.37145855","0.33333333","no","7","6","f__Bulleraceae","g__Bullera","false","k__Fungi","Ftrad","Ftrad_Otu_00017","61.0","7","0","0.8125","0.871428571","0.944444444","o__Tremellales","0","p__Basidiomycota","0.7884887","0.003570007","0.015842549","0.013421607","false","0","Ftrad_Otu_00017","58553","s__Bullera_crocea","4514","""k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleraceae(100);g__Bullera(100);s__Bullera_crocea(100);""","0.39943609","0.878640777","0.011183566"
"18713","2.55367232","2.336E-5","c__Alphaproteobacteria","0.39159292","0.74545455","no","11","6","f__Rhizobiaceae","g__Agrobacterium","false","k__Bacteria","BacV5","BacV5_Otu_000220","71.81818182","11","0","0.09375","0.085714286","0.291666667","o__Rhizobiales","0","p__Proteobacteria","0.80579096","1.8E-5","2.26E-5","8.44642E-4","false","0","BacV5_Otu_000220","1093","g__Agrobacterium_unclassified","124","""k__Bacteria(100);p__Proteobacteria(100);c__Alphaproteobacteria(100);o__Rhizobiales(100);f__Rhizobiaceae(100);g__Agrobacterium(83);g__Agrobacterium_unclassified(83);""","0.36641929","0.160194175","3.08498E-4"
"210","3.45762712","0.0","c__Dothideomycetes","0.28921569","0.0","no","1","7","f__Phaeosphaeriaceae","g__Paraphoma","false","k__Fungi","Ftrad","Ftrad_Otu_00135","15.0","1","0","0.59375","0.528571429","0.319444444","o__Pleosporales","0","p__Ascomycota","0.69279661","0.001082967","3.44244E-4","8.47E-5","false","0","Ftrad_Otu_00135","1795","s__Paraphoma_sp","0","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);g__Paraphoma(100);s__Paraphoma_sp(97);""","0.0","0.475728155","4.83023E-4"
"242","2.70621469","0.00647851","c__Dothideomycetes","0.36951983","0.0952381","no","7","5","f__Phaeosphaeriaceae","g__Phaeosphaeria","false","k__Fungi","Ftrad","Ftrad_Otu_00109","27.0","7","0","0.5625","0.6","0.777777778","o__Pleosporales","0","p__Ascomycota","0.78672316","4.59296E-4","2.23517E-4","5.57738E-4","false","0","Ftrad_Otu_00109","2410","s__Phaeosphaeria_culmorum","16284","""k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);g__Phaeosphaeria(100);s__Phaeosphaeria_culmorum(87);""","0.19254658","0.650485437","4.13584E-4"
