ID	S78	S79	S80	S81	S84	S86	S87	S88	S89	S90	S91	S93	S94	S95	S96	S97	S98	S99	S103	S106	S107	S211	S220	S221	S223	S224	S225	S226	S212	S213	S214	S251	S252	S215	S216	S217	S218	S219
BacV5_Otu_000081	0.000671036	0.000208345	0.000508194	0.001830012	0.000229725	0.000176866	0.001726416	0.000540714	0.001778311	0.000458629	0.000585882	0.000934129	0.001702784	0.000130071	0.000380626	0.000615533	0.001324452	0	0	0.000646913	0.000157382	0.000206637	9.45935E-05	0.000373488	6.50677E-05	0.000319202	0.000290666	0.000164057	0.000555347	0.000303469	0.001445476	0.000478313	0.000722751	0.000404425	0.000158696	0.000456986	0.000544342	0.00117711
BacV5_Otu_000083	0.000469834	0.000936765	0.000677461	0.000416589	0.000459328	8.8442E-05	0.000101744	0.000135242	7.18472E-05	0.00018351	7.81632E-05	0.000572769	0.000979916	0.00241297	0.001330735	0.004182875	0.000752211	0.000456089	0.00037836	0.003546158	0.001414385	0.000137769	0.000504261	0.000459632	0.00116973	0.000458779	0.000897794	0	0.000423186	0.002119843	7.06227E-05	0.000534551	0.000157222	0	0.00011336	3.51698E-05	0.000254111	0.001030146
BacV5_Otu_000084	0	0	0	0	0	0	0	0	0	0	0.00011724	6.03271E-05	0	0.000883716	4.75965E-05	0.000325979	0	0.000195525	0	0.000970009	0	0.000114811	0.000283719	5.74806E-05	0	7.98225E-05	0.000343493	0.000210919	0.000185195	0.001212606	0.001304665	0.000281425	0.000314387	0.000491038	0.001177503	0.001334455	0.000435529	5.89313E-05
BacV5_Otu_000085	0.000603979	0.000208345	0.000423537	0.001248571	0.000344541	0.000176866	0.000508482	0.000202847	0.000143682	0.000568628	0.000351624	0	0.000234529	0.000805814	0.000333066	0.000977204	0.000215051	0	0	0.000862337	0.000157382	2.29646E-05	0	0	0	0	0	0	0	0	0	0.001236907	0.00065995	2.89E-05	0	0	0	0.000500662
BacV5_Otu_000086	0.001541836	0.00072877	0.020767369	0.013055681	0.009545318	0.003786836	0.003143034	0.001316812	0.000918747	0.002853961	0.000234448	3.01646E-05	6.3975E-05	0	0	0	0	0	0	0	0	0	0	8.6218E-05	0	0	2.64322E-05	2.34405E-05	2.64612E-05	0	0	0.000731325	0.002195946	0	0	0	0	0
BacV5_Otu_000088	6.71503E-05	0	8.47404E-05	0	5.74426E-05	8.8442E-05	0	0	0	5.50611E-05	3.90834E-05	3.01646E-05	0.00014926	7.80474E-05	9.51878E-05	0.000506973	3.58491E-05	0	0	0.000107886	0.000157382	0.001947666	0.003173372	0.002779082	0.002336318	0.000239424	0.002004277	2.34405E-05	0.00245402	0.000485449	0.000987675	5.62995E-05	0.000157222	0.008074537	0.004803119	0.002594904	0.005233614	0.003112393
BacV5_Otu_000089	0.00013429	0.000416589	0.000973518	0.000333304	0.000229725	8.8442E-05	0	0.000135242	5.74787E-05	9.17646E-05	5.86237E-05	0.000331695	0.000767079	0.005660914	0.001947193	0.003967505	0.000501619	0.000456089	0.003518609	0.003653167	0.001884825	0.000114811	3.15335E-05	0.000287327	6.50677E-05	7.98225E-05	0.000449129	0	0.000158743	0.000606726	3.53128E-05	0.000478313	0.000157222	0	0	0.000140662	7.26184E-05	0.000206225
BacV5_Otu_000090	0.000335648	0.000104185	0.00021182	0.000666351	5.74426E-05	8.8442E-05	0.00091484	0.000236645	0.000143682	0.000201857	9.77018E-05	0.003455265	0.01771853	0.002076478	0.000428181	0.000904894	0.001646006	0.000390963	0.001762868	0.000539161	0.000864894	0.000940553	0.00037825	0.000545759	0.000650239	0.000578381	0.002503905	0.000702666	0.002348756	0.001575728	0.002570318	0.000168877	9.43401E-05	0.000491038	0.000362649	0.00042185	0.000725638	0.001441521
BacV5_Otu_000092	6.71503E-05	0.000416589	0.000296519	0.000416589	0.000287137	0.00035366	0	0.000439381	5.74787E-05	0.000311921	0.000253979	0.001174869	0.00014926	0.000130071	0.000618348	0.000868734	0.003641455	0	0	0.001185273	0.000471974	0.000734265	3.15335E-05	0.000545759	0.000260212	0.00049865	0.001319644	0.000421736	0.001373849	0.000546092	0.001375076	0.00025329	0	0.000577635	0.000317334	0.00035157	0.000580608	0.001735122
BacV5_Otu_000093	0.001341037	0.010500165	0.001565027	0.000666351	0.000401938	0	0.000305161	0.000743308	0.001320089	9.17646E-05	0.000156312	0.000452249	0.005741385	0.000130071	0	0.000217346	0.000394178	0.00013036	0.001134093	0	7.86979E-05	0.00146729	0.030442285	0.003264311	6.50677E-05	0.000219477	0.001846381	0.006306544	0.000396749	0.000364137	0.003587196	0.000422069	0	0.002420919	2.26744E-05	0.003642491	0.004227887	0.00753688
BacV5_Otu_000094	6.71503E-05	0	0.003334736	0.00083278	0	0.000176866	0	0	0.000100583	9.17646E-05	0	0.000180956	0.000213213	0.00010406	0.00023793	0.000217346	0.000787998	0.000325827	0.000630417	0.000539161	0.000707768	0.001696107	0.003329869	0.010281992	0.010098083	0.005079293	0.006870813	0.000936636	0.009008843	0.003085479	0.004287107	0.000197016	6.28957E-05	0.005856132	0.004847968	0.002699777	0.003868133	0.01177337
BacV5_Otu_000095	6.71503E-05	0	0.000338862	0.000166684	0	8.8442E-05	0.000203464	0.000101435	2.87403E-05	0.000238548	5.86237E-05	6.03271E-05	0.001660296	0.001065435	0.000570814	0.003895691	0.000107539	0.000456089	0.001259921	0.001507968	0.000471974	0.002861201	9.45935E-05	0.000430919	6.50677E-05	0.00025937	0.001240578	0.00011719	0.001083589	0.000485449	0.000635192	0.001068445	0.000565733	0.000260031	0.003725353	3.51698E-05	0.001377678	0.000412352
BacV5_Otu_000096	0.00020142	0.000104185	0.000550517	0.000583113	0.000401938	0.000265272	0.000610107	0.000270441	0.000143682	0.000330262	5.86237E-05	0.000271406	0.000213213	0.000779843	0.001330735	0.002528966	0.001217214	0.00013036	0.000126157	0.00161548	0.000707768	0.000298445	0.000472762	0.000603167	6.50677E-05	0.000279315	0.000686715	0.000187489	0.000793136	0.000182107	0.001199027	0.00078753	0.00018866	0.00037555	0.000226691	3.51698E-05	0.000326687	0.001059542
BacV5_Otu_000097	0.00020142	0.000104185	0.000296519	0.000583113	0.00051671	8.8442E-05	0.000305161	0.000169045	4.31097E-05	0.000110115	5.86237E-05	6.03271E-05	0.000234529	0.000260103	0.000808432	0.000651713	0.000107539	0.00013036	0.000126157	0.001292865	0.000236051	0.000275495	0	0.000717961	0	0.00063817	0.000924172	0.000164057	0.000977992	0.000546092	0.000776219	0.001236907	0.00018866	0	6.80197E-05	3.51698E-05	0.000145225	0.000647805
BacV5_Otu_000098	0.00013429	0	0.000508194	0.000499859	0	0	0.000101744	0.000169045	4.31097E-05	0.000348603	0	0.000301552	0.000213213	0.000520051	0.000285501	0.002528966	0.000429995	6.51849E-05	0.000252277	0.003224974	0.000629184	4.59279E-05	9.45935E-05	8.6218E-05	0	5.98683E-05	2.64322E-05	0	0.000238093	0	3.53128E-05	0.000393943	0.000408659	2.89E-05	0	0	0	2.94667E-05
BacV5_Otu_000099	0	0	0.002535046	0	5.74426E-05	0.000176866	0.000203464	3.38143E-05	0	0	1.95421E-05	0.004441721	0.003589319	0.002955983	0.001378186	0.006616305	0.004280907	0.09379584	0.006636314	0.000431383	0.000629184	0	0.001102311	0	0	0.000737799	0	0.00011719	0.00013229	0	0	0.00025329	0.005810673	0	0.005542534	0.000140662	0.000725638	0
BacV5_Otu_000100	0.00013429	0.000208345	0.000508194	0.000749574	0.000172305	0.000265272	0.000305161	0.000101435	1.43704E-05	1.83545E-05	0	0.000572769	0.000127941	0.000286105	0.003508129	0.000434584	0.000752211	0.000195525	0.00037836	0.000539161	0.001178974	0.00082596	9.45935E-05	0.001090832	0.008888437	0.000438843	0.002319898	0.00215125	0.000528918	0.001575728	0.003377003	0.001601683	0	8.66942E-05	0.000521212	0.000105501	7.26184E-05	0.00196986
BacV5_Otu_000101	0.000469834	0.000208345	0.000127104	0.000166684	0.000287137	0	0.000203464	0.000101435	2.87403E-05	3.67082E-05	5.86237E-05	0.000542642	0.000575436	0.000260103	0.00104592	0.000615533	0.000429995	0.00013036	0.002516198	0.000323577	0.000236051	0.040659268	0.000315232	0.000316049	0.000130126	0.000379026	0.000897794	0.000281203	0.00034387	0.000364137	0.000247129	0.000393943	0.00018866	0.000115588	0.000634437	0.000246129	0.000254111	0.000353468
BacV5_Otu_000102	0.00013429	0.000104185	0.000550517	0.000499859	0.000287137	0.000176866	0.000305161	0.000338025	5.74787E-05	0.000238548	0	0.000241258	0.000447627	0.000338104	0.000523275	0.001446926	0.000358358	6.51849E-05	0.000252277	0.002903552	7.86979E-05	0.00075719	0.000157644	0.000689265	6.50677E-05	0.000578381	0.001398695	0.000210919	0.002164482	0.000788579	0.001551053	0.00070322	0.000220095	0.000288913	0.000249354	0.000105501	0.000399251	0.000736068
BacV5_Otu_000103	6.71503E-05	0.000104185	0.000296519	0.000166684	0	0	0	0	0	5.50611E-05	0	0.000361837	0.000809655	0.003962639	0.00104592	0.002889048	7.16953E-05	0.000260681	0.003643748	0.005574827	0.001257459	4.59279E-05	3.15335E-05	8.6218E-05	0.000195174	7.98225E-05	0.000158569	2.34405E-05	0.000158743	0.000242792	0.00010593	5.62995E-05	3.1449E-05	0	0	0.000175821	0	5.89313E-05
BacV5_Otu_000104	0.00013429	0	0.00021182	0.000333304	0.000114878	8.8442E-05	0	3.38143E-05	1.43704E-05	0.000605289	0	0.000422114	0.000127941	0.000208095	0.000285501	0.000579349	0.000322536	6.51849E-05	0	0.000107886	7.86979E-05	0.000160727	6.30646E-05	0.000316049	0	0.000458779	0.000581137	0	0.00134747	0.000424797	0.001445476	0.000843727	6.28957E-05	0.000144481	0.000136029	3.51698E-05	0.000725638	0.001147721
BacV5_Otu_000105	0	0.000416589	0.00063515	0.00091597	0.000229725	0.000618716	0.000610107	0.00084457	0	0.00018351	3.90834E-05	0.001325263	0.00138402	0.0002341	4.75965E-05	0.000217346	0.001610289	0.000586312	0.001637186	0	0.000314706	0.001856207	0.001259556	0.005370192	0.003757905	0.000299259	0.001319644	0.000328052	0.001505721	0.001575728	0.000458843	5.62995E-05	0.000691352	0.002909229	0.003657904	0.002210155	0.003400007	0.004310287
BacV5_Otu_000106	0.00013429	0.000208345	0.00063515	0.000250002	5.74426E-05	0	0.000101744	3.38143E-05	5.74787E-05	0	0	0.000120646	0.000660621	0.007352573	0.000333066	0.000832571	0.000143379	6.51849E-05	0	0.000323577	0	0	3.15335E-05	0.000373488	6.50677E-05	0.000339145	0.000211413	0	0.000158743	0.000606726	0	0.000309557	3.1449E-05	8.66942E-05	0	0.002804624	0	0.000588954
BacV5_Otu_000107	0.001207119	0.00031248	0.001776085	0.001746997	0.001090112	0.000265272	0.000711708	0.000405598	7.18472E-05	0.000641946	0.001696884	0	8.52979E-05	5.20331E-05	0.000333066	0.000362184	0	0	0	0.000323577	7.86979E-05	0	0	0.000143687	0	0.000119728	0.001056036	0	0.000661047	0.000667352	0.000776219	2.81507E-05	0	0.000288913	0.00011336	0	0	0.00044179
BacV5_Otu_000112	0	0	4.23723E-05	0.000166684	5.74426E-05	0	0.002232881	0	0	0.000586959	3.90834E-05	0	0.006056968	0.000260103	4.75965E-05	0.00018113	0	0.000195525	0.000126157	0	0.001178974	0.0117136	0.00582618	0.004204682	0.00201258	0.001076368	0.002083204	0.000210919	0.000476055	0.00260293	0.001234243	0	0	0.0040274	0.001855382	0.008704983	0.011219555	0.006986278
BacV5_Otu_000113	0.000268539	0	0.000254172	0.000333304	0.000287137	8.8442E-05	0.000203464	0.000270441	0.00011495	0.000110115	0.00011724	0.000150802	0.000405016	0.000572022	0.001140879	0.001230194	0.000429995	0.000195525	0.00037836	0.000970009	0.000236051	0.000482001	0.000220686	0.000459632	0.00039026	0.000418905	0.001688427	9.37545E-05	0.001848402	0.001030931	0.001304665	0.00118076	0.000408659	0.000144481	0.001313163	0	0.000399251	0.000559525
BacV5_Otu_000114	0	0.000416589	0	0.023445996	5.74426E-05	0.005711593	0.006965011	0.001013287	1.43704E-05	0.001539078	7.81632E-05	0	6.3975E-05	0.00010406	0.00023793	0	0	0	0	0.000107886	0	0	0	0	0	1.9957E-05	0	0	0	0	7.06227E-05	0.000393943	9.43401E-05	0	0	0	0	0
BacV5_Otu_000115	0.00013429	0.000104185	0.000423537	0.000250002	5.74426E-05	0	0	0.000169045	2.87403E-05	5.50611E-05	9.77018E-05	0.000602894	0.000127941	0.000312105	0.000618348	0.000904894	0.001431663	0.000195525	0	0.000539161	0.000471974	0.000298445	0.000157644	0.000947458	6.50677E-05	0.000857324	0.000501937	0.000210919	0.001716633	0.001152056	0.001093364	0.000365816	0.000220095	0.000288913	4.53477E-05	7.03368E-05	0.000798136	0.000853723
BacV5_Otu_000116	6.71503E-05	0.000104185	0.000254172	0.000250002	0.000114878	8.8442E-05	0.000101744	0	4.31097E-05	0.000531965	0	0.000723372	0.000873511	0.000935644	0.000950941	0.001519146	0.002110053	0.000260681	0.000630417	0.000646913	0	0.000963468	0.002013539	0.002150332	0.006651283	0.000339145	0.001425042	0.000234348	0.004344429	0.00133368	0.000705711	0.000197016	0.000125782	0.002995345	0.002261602	0.000632621	0.001015555	0.002057854
BacV5_Otu_000117	6.71503E-05	0	0.000127104	0.000250002	0	0	0.000203464	3.38143E-05	0.000287317	0.000110115	0	0.000211108	0.00010662	2.60173E-05	0	0.000362184	7.16953E-05	0.000195525	0	0.000215745	0	0.000321394	0.03272944	0.002121731	0.000260212	0.000359086	0.001925336	0.001801229	0.000740305	0.004770192	0.003412042	8.44465E-05	0	0.004828418	0.000339992	0.005070119	0.001341479	0.004018422
BacV5_Otu_000118	0	0	4.23723E-05	0	0	0	0	3.38143E-05	0	0	0	0	0	5.20331E-05	9.51878E-05	3.6232E-05	0	0.000195525	0.000126157	0	7.86979E-05	0.000367287	0.011022188	0.00624936	0.000455269	7.98225E-05	0.001793736	0.000210919	0.003058796	0.000485449	0.003692255	0	0	0.000721923	0.002847695	0.008567068	0.004766959	0.002057854
BacV5_Otu_000119	6.71503E-05	0	0.000338862	0.000499859	0.000229725	0	0	0.000101435	0.000158048	0.000165162	5.86237E-05	6.03271E-05	0.000319781	0.0002341	0.000665877	0.00094105	0.000358358	0.000195525	0.000126157	0.000862337	0.000471974	0.000183683	9.45935E-05	0.000660568	6.50677E-05	0.000379026	0.001345996	2.34405E-05	0.000687468	0.000364137	0.001410277	0.00070322	9.43401E-05	0.000144481	0.000226691	0	0.000181523	0.000353468
BacV5_Otu_000122	0	0.000208345	0.000169464	0.000166684	5.74426E-05	0.000265272	0.000101744	0.000338025	5.74787E-05	5.50611E-05	3.90834E-05	0.000542642	0.001596555	0.000961605	0.001994576	0.002276731	0.005344573	0.000716496	0.001259921	0.002581892	0.001100475	0.000527878	0.000252204	0.000545759	0.000325241	0.001155993	0.000792267	0.000257776	0.000925184	0.000970355	0.000423564	0.000365816	0.000125782	0.000260031	0.000136029	0	0.000108923	0.001147721
BacV5_Otu_000123	6.71503E-05	0	0.000338862	0.000749574	0.000287137	0	0.000406833	0.000169045	0.000158048	0.000201857	0.00011724	0.000120646	0.000234529	0.000130071	0.000475731	0.000651713	0.00028671	6.51849E-05	0	0.000754639	7.86979E-05	0.000298445	0.00012612	0.000316049	0	0.000359086	0.000660323	0.000187489	0.000793136	0.001030931	0.000423564	0.001461421	0.000282959	0	0.000430612	0	0.000217819	0.000412352
BacV5_Otu_000125	0	0	4.23723E-05	0	0	0	0	0	0	0	0	0	0	0.000442083	4.75965E-05	7.24609E-05	3.58491E-05	6.51849E-05	0	0.000431383	0.000314706	0.000642549	0.00037825	0.000574464	0.001558941	3.99131E-05	0.000396314	0	0.004789577	0.000182107	0	0	0	0.000721923	0.02779766	0.018757362	0.006952318	0.000647805
BacV5_Otu_000126	0	0	4.23723E-05	0	0	0	0	0	0	0	0	0	2.13261E-05	7.80474E-05	9.51878E-05	0	0.000752211	0	0	0	7.86979E-05	0.000550815	0.001573875	0.00286475	0.007867168	0.000458779	0.001425042	0.000234348	0.000105835	0.001636219	0.001973108	0.00025329	3.1449E-05	0.001154502	0.002644906	0.001755011	0.005448824	0.002057854
BacV5_Otu_000127	0.000671036	0.001040725	0.000973518	0.00282496	0.000229725	0.00079533	0.000711708	0.001215661	0.000517034	0.000550297	0.000429724	0.000150802	4.26511E-05	7.80474E-05	4.75965E-05	0.00025356	0.000250882	0	0	0	7.86979E-05	0	0	0	0	0	2.64322E-05	0	0	0	0	0.000112592	0	0	0	0	0	5.89313E-05
BacV5_Otu_000130	0	0.000104185	0.000127104	0	0	0	0.000101744	3.38143E-05	1.43704E-05	1.83545E-05	3.90834E-05	0.000271406	0.000426322	0.000572022	0.000618348	0.000579349	0.000823783	0.000195525	0.00037836	0.00161548	0.000314706	0.000321394	0.000630234	0.003406922	0	0.000379026	0.00110877	2.34405E-05	0.003216425	0.002119843	7.06227E-05	0.000731325	0.000220095	0.000635356	0.007508176	0.00042185	0.001630985	0.004281109
BacV5_Otu_000131	6.71503E-05	0	0.000338862	0.000416589	0.000344541	8.8442E-05	0.000508482	0.000236645	7.18472E-05	0.000165162	0.000136776	0.000271406	0.00029847	0.0002341	4.75965E-05	0.00018113	0.000537427	6.51849E-05	0	0.001722966	7.86979E-05	0.000321394	0.00012612	0.000660568	0.000195174	0.000518584	0.000607534	2.34405E-05	0.00121555	0.001817641	0.000952439	0.00118076	0.000125782	0.000260031	0.000294675	3.51698E-05	0.000508074	0.000530094
BacV5_Otu_000132	6.71503E-05	0.000104185	0.00063515	0.000583113	0.00051671	8.8442E-05	0.000610107	0.000169045	7.18472E-05	0.000293579	0.00011724	9.04874E-05	0.00014926	0.000286105	0.000808432	0.000724066	0.000501619	0.00013036	0.000126157	0.000862337	0.000471974	0.000298445	0.00012612	0.000344769	6.50677E-05	0.000319202	0.000501937	0.000187489	0.000740305	0.001454721	0.000917201	0.001208834	0.000377237	2.89E-05	0.000498564	0	0.000217819	0.000382911
BacV5_Otu_000133	0.000335648	0.00031248	0.000169464	0.003156103	0.004514715	0.000883611	0.015688864	0.001047022	0.001477657	0.004564644	0.000214915	0.001054516	0.001086296	0.003033501	0.006988146	0.001519146	0.000429995	0.002794154	0.001259921	0	0.000314706	9.1851E-05	0.000189166	0.001749744	0	0.000119728	2.64322E-05	0	0.000185195	0.000485449	0	0.000140735	0.000157222	2.89E-05	0.000136029	0.004235004	0.000181523	0.003317146
BacV5_Otu_000136	0	0.000104185	0	0.000416589	5.74426E-05	0.000176866	0	0.000135242	0.000100583	0.000128465	0.000136776	0.000271406	2.13261E-05	0.000390097	9.51878E-05	0.000325979	0.002466675	0	0	0.000323577	7.86979E-05	0.000183683	0.00012612	0.000402204	0.000260212	0.000299259	0.000501937	0.000140624	0.001241937	0.000788579	0.000458843	0.000225154	0.000125782	0.000144481	0.000249354	0.000105501	0.000145225	0.000794899
BacV5_Otu_000137	0.00013429	0	0.000127104	0.000583113	0.000114878	0	0	6.7626E-05	0	7.34133E-05	0.000175848	0.000301552	0.002254754	0.000649966	0.000618348	0.001121788	0.001824544	0.000651409	0.001637186	0.001292865	7.86979E-05	0.00089472	0.000850601	0.000574464	0.003564326	0.000379026	0.001977965	2.34405E-05	0.001294707	0.000424797	0.000282422	2.81507E-05	0	0.000462169	0.004309475	0.000281279	0.000580608	0.000706649
BacV5_Otu_000138	6.71503E-05	0.000208345	0.00021182	8.33499E-05	0.000114878	8.8442E-05	0.000305161	0.000270441	0.000201142	0.000238548	9.77018E-05	0.000783599	0.000575436	0.000494063	0.000428181	0.000506973	0.001467394	0.00013036	0.000882328	0.002152641	0.001257459	0.000459061	0.000346742	0.000488343	0.000455269	0.000478715	0.000501937	0.0005154	0.000687468	0.000546092	0.001410277	0.00025329	0.000282959	0.000173371	0.000158696	3.51698E-05	0.000108923	0.000265128
BacV5_Otu_000139	0	0	4.23723E-05	0	0	0	0	0	0	0	0	0.003066045	0.019251372	0.003111005	0.002893884	0.001374694	0.002965454	0.00253499	0.006263369	0.00311786	0.001806454	0.000803038	0.000189166	2.87412E-05	0.00039026	0	0.000184992	0.000210919	0.002848535	0	0.000352999	0	0	0.004313648	0.001132273	0.000456986	0.000435529	0.000765484
BacV5_Otu_000141	0.000268539	0	0.00021182	0.000250002	0.000172305	0	0.000101744	0.000101435	4.31097E-05	0.000128465	7.81632E-05	6.03271E-05	8.52979E-05	0.000130071	0.000570814	0.000325979	0.000322536	0	0.000126157	0.000215745	0.000157382	0.000344341	0.000157644	0.000660568	0	0.000339145	0.000211413	4.68798E-05	0.00087237	0.001152056	0.000705711	0.001096526	0.00018866	0.000288913	9.06906E-05	3.51698E-05	0.000181523	0.000677228
BacV5_Otu_000142	0	0.000104185	0.000169464	0.000250002	0.000229725	0	0.000508482	0.000236645	8.62152E-05	0.000238548	1.95421E-05	3.01646E-05	0.000234529	0.0002341	9.51878E-05	0.000289771	0.000250882	6.51849E-05	0	0.000754639	0	0.000688409	9.45935E-05	0.000172419	0.000130126	0.00049865	0.001240578	0.000374897	0.000898778	0.000303469	0.001656606	0.00118076	6.28957E-05	0.000115588	0.00011336	0.000210976	0.000217819	0.000382911
BacV5_Otu_000143	6.71503E-05	0	4.23723E-05	0.000166684	0	0	0.000101744	0.000135242	2.87403E-05	7.34133E-05	7.81632E-05	0.000783599	6.3975E-05	5.20331E-05	0.000570814	0.000687891	0.000859564	0	0	0.000431383	0.000393347	0.000229591	0.00012612	0.000373488	0.000130126	0.000319202	0.000501937	0.000281203	0.000977992	0.000364137	0.000529391	8.44465E-05	6.28957E-05	0.000260031	0.00011336	0.000281279	0.000362971	0.000235677
BacV5_Otu_000144	6.71503E-05	0	0.000127104	0	0.000172305	0	0.000305161	3.38143E-05	4.31097E-05	5.50611E-05	3.90834E-05	6.03271E-05	0.000447627	0.000260103	0.000570814	0.00130245	0.000429995	0.00013036	0.000756391	0.002689139	0.000471974	0.000390233	0.000220686	0.000861411	6.50677E-05	0.000877242	0.002135814	9.37545E-05	0.00116277	0.000970355	0.000705711	0.00078753	0.000125782	0.000433298	0.000883426	0.000316426	0.000108923	0.000647805
BacV5_Otu_000145	0	0.000104185	4.23723E-05	8.33499E-05	0	0	0.000101744	3.38143E-05	0	0.000275236	1.95421E-05	3.01646E-05	0.00010662	0.000390097	0.000570814	0.000796406	0.000250882	6.51849E-05	0.000252277	0.000862337	7.86979E-05	0.000321394	0	0.000229877	0	0.000219477	5.28628E-05	0.000210919	0.000185195	0.000182107	7.06227E-05	0.000337688	9.43401E-05	0	0.000204027	0	0.000181523	0.001147721
BacV5_Otu_000146	0.002878128	0.002804255	0.000127104	0.004560652	0.007065561	0.004925223	0	0.00185589	2.87403E-05	0.000201857	0.018198316	0	0	0	0.000142774	0	0.000107539	0	0.000252277	0	0	0	9.45935E-05	0.000229877	0	1.9957E-05	0.00031708	2.34405E-05	0.000793136	0.000182107	0	5.62995E-05	0	0.001356225	0	0.001194179	0.000217819	5.89313E-05
BacV5_Otu_000147	6.71503E-05	0.000104185	0.000127104	0.001331682	5.74426E-05	0.000265272	0.000813286	6.7626E-05	2.87403E-05	0.000696925	0.000175848	6.03271E-05	0.000532838	0.000182089	0	0.00047078	0.001217214	0.000390963	0.000630417	0.000215745	0	0.000803038	0.001479603	0.002121731	0.002853797	0.000857324	0.001266935	0.000304628	0.00300624	0.001091497	0.001128588	0.000365816	0.000282959	0.003454339	0.00106442	0.001790039	0.002353905	0.001852506
BacV5_Otu_000149	6.71503E-05	0	0.000169464	0.000166684	0.000172305	0	0.000101744	0.000101435	2.87403E-05	0.00018351	5.86237E-05	0.000663137	0.000213213	0.000623986	0.000618348	0.000543162	0.001646006	0.00013036	0.001259921	0.000539161	0.000550586	0.000413177	3.15335E-05	0.001663856	0.000130126	0.000319202	0.000871415	9.37545E-05	0.001030794	0.001273147	0.001022907	0.000365816	9.43401E-05	0.000895006	0.000521212	0.000316426	0.000725638	0.000647805
BacV5_Otu_000150	0.000268539	0	0.000296519	0.000166684	0.000172305	0	0.000305161	0.000169045	4.31097E-05	0.000110115	7.81632E-05	0.000180956	0.000213213	0.0002341	0.000665877	0.00047078	0.000394178	0.00013036	0	0.001077654	0.000236051	0.000275495	0.000189166	0.000459632	0.000130126	0.000279315	0.001056036	0.000257776	0.000581774	0.000667352	0.001199027	0.000506433	0.000157222	0.000260031	0.000792901	0	0.000217819	0.000471227
BacV5_Otu_000151	0.000268539	0	0.000465868	0.002078963	0.00051671	0.000265272	0.000711708	0.000777065	4.31097E-05	0.000421957	0.000136776	0.000602894	0.000127941	5.20331E-05	0	0.000108687	3.58491E-05	6.51849E-05	0.000126157	0	0.000157382	0.000183683	0.001542453	0.000287327	0	7.98225E-05	0.00063393	0.00011719	0.000423186	0	0	0.00092801	0.001350253	0.000317794	0.000566506	0.000316426	0.001956448	0.000265128
BacV5_Otu_000154	6.71503E-05	0	0.000296519	0.000416589	0.000114878	8.8442E-05	0.000203464	0.000169045	2.87403E-05	9.17646E-05	0	0.000361837	0.000596734	0.001739725	0.000713401	0.002240685	0.001145707	0.000456089	0.000756391	0.001292865	0.000393347	0.000344341	0.000252204	0.000746655	0.003822412	9.97759E-05	0.000554739	9.37545E-05	0.000264539	0.000788579	0.000740967	5.62995E-05	6.28957E-05	0.000577635	0.00054386	0.000105501	0.000725638	0.000147313
BacV5_Otu_000155	0.00167565	0.00846122	0.002113565	0.000499859	5.74426E-05	0.000265272	0.000305161	0.001451644	0.001606534	0.00018351	0.000644426	6.03271E-05	0.000255844	0	0.000190355	0.000615533	0.000250882	0.000195525	0.002014123	0.000107886	0.001178974	0.00057375	0.010345285	0.001176834	6.50677E-05	5.98683E-05	0.000369905	0.002244542	7.93788E-05	6.07108E-05	0.000705711	0.000112592	0	0.000952685	0	0.001579829	0.000653129	0.004922565
BacV5_Otu_000159	0.000738083	0.001560154	4.23723E-05	0	0.000401938	0.002645457	0.001219358	0.001350524	5.74787E-05	0.001136513	0.000839518	0	6.3975E-05	2.60173E-05	0.000190355	7.24609E-05	0.000609033	6.51849E-05	0.001008229	0.000107886	7.86979E-05	0	0	0	0	0	0	0	0	0	0	2.81507E-05	0	0	0	0	0	0
BacV5_Otu_000161	6.71503E-05	0.000104185	0.000423537	0.000416589	0.000344541	0	0.000305161	0.000135242	0.00011495	0.000330262	0.00011724	0.000813709	0.000213213	0.00085775	0.000713401	0.000543162	0.000609033	6.51849E-05	0.000126157	0.000215745	0.000236051	0.000137769	0	5.74806E-05	6.50677E-05	0.00017958	7.92918E-05	7.03178E-05	0.00037031	6.07108E-05	0.000176535	0.000168877	0	0.000115588	0	3.51698E-05	3.63107E-05	0.00017677
BacV5_Otu_000163	6.71503E-05	0	8.47404E-05	0.00719225	5.74426E-05	8.8442E-05	0	0.002864861	8.62152E-05	0.000201857	1.95421E-05	6.03271E-05	0.00010662	2.60173E-05	0.000285501	0.00047078	0.000358358	6.51849E-05	0	0.000646913	0.000157382	0.000183683	0.00012612	0	0.000195174	0	0.00026425	0	0.00013229	0.000303469	0.000846716	0.003616455	3.1449E-05	0	0.000181362	0	0.000108923	0.000530094
BacV5_Otu_000164	0.000268539	0	0.000550517	8.33499E-05	0.000172305	0	0.000406833	0.000270441	0.000100583	0.000146814	5.86237E-05	9.04874E-05	0.00010662	0.00010406	0.000285501	0.000543162	0.000107539	0	0.000126157	0.000323577	7.86979E-05	0.000344341	0	0.000201149	0.000130126	0.000279315	0.000501937	0.000351475	0.000766721	0.000849179	0.000635192	0.000647004	6.28957E-05	0.000231146	0.000158696	0	0	0.000706649
